,points,points,points,average,average,average,games,games,games,price,price,price
season,2020-2021,2019-2020,2018-2019,2020-2021,2019-2020,2018-2019,2020-2021,2019-2020,2018-2019,2020-2021,2019-2020,2018-2019
name,,,,,,,,,,,,
Aaron Gordon,1698.0,2681.5,3416.0,34.0,43.2,43.8,50.0,62.0,78.0,42.0,23.0,0.0
Aaron Holiday,1112.5,1685.5,714.5,16.9,25.5,14.3,66.0,66.0,50.0,0.0,0.0,0.0
Aaron Nesmith,546.5,0.0,0.0,11.9,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0
Abdel Nader,375.5,757.5,558.5,15.6,13.8,9.2,24.0,55.0,61.0,0.0,0.0,0.0
Admiral Schofield,0.0,241.0,0.0,0.0,7.3,0.0,0.0,33.0,0.0,0.0,0.0,0.0
Al Horford,1140.0,2643.5,3088.5,40.7,39.5,45.4,28.0,67.0,68.0,7.0,7.0,0.0
Al-Farouq Aminu,385.5,310.5,2339.0,16.8,17.2,28.9,23.0,18.0,81.0,0.0,0.0,0.0
Alec Burks,1461.5,2261.5,1427.0,29.8,34.3,22.3,49.0,66.0,64.0,0.0,0.0,0.0
Aleksej Pokusevski,959.0,0.0,0.0,21.3,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Alex Caruso,1209.5,1091.5,660.0,20.9,17.1,26.4,58.0,64.0,25.0,0.0,0.0,0.0
Alex Len,1327.0,1419.5,2261.0,20.7,25.8,29.4,64.0,55.0,77.0,0.0,1.0,0.0
Alize Johnson,334.0,140.5,54.0,18.6,8.3,3.9,18.0,17.0,14.0,0.0,0.0,0.0
Amir Coffey,302.0,139.0,0.0,6.9,7.7,0.0,44.0,18.0,0.0,0.0,0.0,0.0
Andre Drummond,2350.5,3723.0,5226.5,51.1,65.3,66.2,46.0,57.0,79.0,162.0,113.0,0.0
Andre Iguodala,1137.0,420.5,1668.5,18.0,20.0,24.5,63.0,21.0,68.0,0.0,0.0,0.0
Andrew Wiggins,2983.5,2583.5,2825.5,42.0,47.8,38.7,71.0,54.0,73.0,42.0,32.0,0.0
Anfernee Simons,1070.5,1194.0,130.5,16.7,17.1,6.5,64.0,70.0,20.0,0.0,0.0,0.0
Anthony Davis,2087.5,4398.5,4467.0,58.0,70.9,79.8,36.0,62.0,56.0,195.0,176.0,0.0
Anthony Edwards,2890.5,0.0,0.0,40.1,0.0,0.0,72.0,0.0,0.0,3.0,0.0,0.0
Anthony Gill,238.0,0.0,0.0,9.2,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
Anthony Lamb,327.0,0.0,0.0,13.6,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Armoni Brooks,460.5,0.0,0.0,23.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Austin Rivers,703.5,1370.5,1492.5,19.5,20.2,19.6,36.0,68.0,76.0,0.0,0.0,0.0
Avery Bradley,418.0,933.0,1448.5,15.5,19.0,23.0,27.0,49.0,63.0,1.0,0.0,0.0
Bam Adebayo,3895.0,4171.0,2659.0,60.9,57.9,32.4,64.0,72.0,82.0,128.0,23.0,0.0
Ben McLemore,745.0,1420.5,150.0,14.1,20.0,7.9,53.0,71.0,19.0,0.0,0.0,0.0
Ben Simmons,2975.0,3552.5,4923.0,51.3,62.3,62.3,58.0,57.0,79.0,138.0,105.0,0.0
Blake Griffin,1340.5,579.5,4232.0,29.1,32.2,56.4,46.0,18.0,75.0,20.0,51.0,0.0
Boban Marjanovic,464.5,814.5,1230.5,14.1,18.5,21.2,33.0,44.0,58.0,0.0,0.0,0.0
Bobby Portis,2166.5,1670.0,1868.5,32.8,25.3,37.4,66.0,66.0,50.0,0.0,0.0,0.0
Bogdan Bogdanovic,1680.5,2087.0,2351.0,38.2,34.2,33.6,44.0,61.0,70.0,21.0,1.0,0.0
Bojan Bogdanovic,2270.5,2247.5,2830.5,31.5,35.7,34.9,72.0,63.0,81.0,16.0,7.0,0.0
Bol Bol,158.5,107.5,0.0,5.0,15.4,0.0,32.0,7.0,0.0,0.0,0.0,0.0
Bradley Beal,3692.5,3605.0,4873.0,61.5,63.2,59.4,60.0,57.0,82.0,101.0,132.0,0.0
Brandon Clarke,1898.0,1931.5,0.0,32.2,33.3,0.0,59.0,58.0,0.0,4.0,0.0,0.0
Brandon Ingram,3148.5,3230.5,2022.5,51.6,52.1,38.9,61.0,62.0,52.0,75.0,7.0,0.0
Brian Bowen II,6.0,16.0,0.0,1.0,2.7,0.0,6.0,6.0,0.0,0.0,0.0,0.0
Brodric Thomas,328.5,0.0,0.0,10.3,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0
Brook Lopez,2244.0,2410.5,2795.0,32.1,35.4,34.5,70.0,68.0,81.0,7.0,18.0,0.0
Bruce Brown,1813.0,1774.5,1049.0,27.9,30.6,14.2,65.0,58.0,74.0,0.0,0.0,0.0
Bruno Fernando,169.0,774.5,0.0,5.1,13.8,0.0,33.0,56.0,0.0,0.0,0.0,0.0
Bryn Forbes,1247.0,1355.0,2076.5,17.8,21.5,25.3,70.0,63.0,82.0,0.0,0.0,0.0
Buddy Hield,2659.0,2774.0,3501.5,37.5,38.5,42.7,71.0,72.0,82.0,53.0,50.0,0.0
CJ Elleby,170.0,0.0,0.0,5.7,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
CJ McCollum,2418.5,3416.5,3026.0,51.5,48.8,43.2,47.0,70.0,70.0,42.0,36.0,0.0
Caleb Martin,763.5,300.5,0.0,14.4,16.7,0.0,53.0,18.0,0.0,0.0,0.0,0.0
Cam Reddish,645.5,1371.0,0.0,24.8,23.6,0.0,26.0,58.0,0.0,7.0,0.0,0.0
Cameron Johnson,1308.0,1246.5,0.0,21.8,21.9,0.0,60.0,57.0,0.0,0.0,0.0,0.0
Cameron Oliver,127.5,0.0,0.0,31.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Cameron Payne,1502.5,234.5,718.5,25.0,29.3,18.0,60.0,8.0,40.0,0.0,0.0,0.0
Caris LeVert,2345.5,1878.0,1358.0,49.9,41.7,34.0,47.0,45.0,40.0,20.0,13.0,0.0
Carmelo Anthony,1960.5,2005.5,274.5,28.4,34.6,27.4,69.0,58.0,10.0,4.0,0.0,0.0
Cassius Stanley,80.5,0.0,0.0,3.4,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
Cassius Winston,97.0,0.0,0.0,4.4,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
Cedi Osman,1502.0,1704.5,2263.0,25.5,26.2,29.8,59.0,65.0,76.0,1.0,0.0,0.0
Chandler Hutchison,285.5,542.5,670.5,11.4,19.4,15.2,25.0,28.0,44.0,0.0,0.0,0.0
Chasson Randle,614.5,24.5,677.5,15.0,8.2,13.8,41.0,3.0,49.0,0.0,0.0,0.0
Chimezie Metu,598.0,170.5,137.0,16.6,9.5,4.7,36.0,18.0,29.0,0.0,0.0,0.0
Chris Boucher,2442.5,1327.5,315.0,40.7,21.4,11.2,60.0,62.0,28.0,1.0,0.0,0.0
Chris Chiozza,321.5,483.5,26.5,14.6,17.3,3.8,22.0,28.0,7.0,0.0,0.0,0.0
Chris Paul,3903.0,3494.5,3020.0,55.8,49.9,52.1,70.0,70.0,58.0,52.0,89.0,0.0
Chris Silva,104.5,488.5,0.0,7.0,11.1,0.0,15.0,44.0,0.0,0.0,0.0,0.0
Christian Wood,2209.0,2116.0,416.0,53.9,34.1,19.8,41.0,62.0,21.0,80.0,0.0,0.0
Chuma Okeke,1101.5,0.0,0.0,24.5,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
Clint Capela,3765.5,2196.0,3919.5,59.8,56.3,58.5,63.0,39.0,67.0,45.0,78.0,0.0
Coby White,2458.5,1784.5,0.0,35.6,27.5,0.0,69.0,65.0,0.0,19.0,1.0,0.0
Cody Martin,794.5,809.0,0.0,15.3,16.9,0.0,52.0,48.0,0.0,0.0,0.0,0.0
Cody Zeller,1457.5,1887.5,1635.0,30.4,32.5,33.4,48.0,58.0,49.0,2.0,0.0,0.0
Cole Anthony,1500.5,0.0,0.0,31.9,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Collin Sexton,2895.0,2594.5,2629.5,48.2,39.9,32.1,60.0,65.0,82.0,22.0,1.0,0.0
Cory Joseph,1577.0,1566.0,2061.0,25.0,21.8,25.1,63.0,72.0,82.0,0.0,0.0,0.0
D'Angelo Russell,1876.5,2257.5,4152.0,44.7,50.2,51.3,42.0,45.0,81.0,61.0,63.0,0.0
D.J. Augustin,1132.5,1544.5,2628.0,19.9,27.1,32.4,57.0,57.0,81.0,0.0,0.0,0.0
D.J. Wilson,493.5,321.0,857.5,14.1,8.7,17.9,35.0,37.0,48.0,0.0,0.0,0.0
Damian Jones,620.0,1027.0,484.5,15.9,18.7,20.2,39.0,55.0,24.0,0.0,0.0,0.0
Damian Lillard,4318.0,4572.5,4830.5,64.4,69.3,60.4,67.0,66.0,80.0,164.0,128.0,0.0
Damion Lee,999.0,1520.0,342.5,17.5,31.0,10.7,57.0,49.0,32.0,0.0,0.0,0.0
Daniel Gafford,1307.0,758.5,0.0,24.2,17.6,0.0,54.0,43.0,0.0,0.0,0.0,0.0
Daniel Oturu,200.0,0.0,0.0,6.7,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Daniel Theis,1912.5,2152.5,1213.5,29.4,33.1,18.4,65.0,65.0,66.0,3.0,0.0,0.0
Danilo Gallinari,1434.0,2309.5,2968.5,28.1,37.2,43.7,51.0,62.0,68.0,15.0,15.0,0.0
Danny Green,1873.5,1490.0,2169.5,27.2,21.9,27.1,69.0,68.0,80.0,2.0,1.0,0.0
Dante Exum,85.0,411.0,717.5,14.2,11.7,17.1,6.0,35.0,42.0,0.0,0.0,0.0
Danuel House Jr.,786.0,1682.0,820.5,21.8,26.7,21.0,36.0,63.0,39.0,0.0,0.0,0.0
Dario Saric,1000.0,1902.0,2098.0,20.0,28.8,25.9,50.0,66.0,81.0,1.0,0.0,0.0
Darius Bazley,1720.0,980.0,0.0,31.3,16.1,0.0,55.0,61.0,0.0,1.0,0.0,0.0
Darius Garland,2263.0,1535.5,0.0,41.9,26.0,0.0,54.0,59.0,0.0,1.0,0.0,0.0
David Nwaba,771.5,289.0,926.0,25.7,14.4,18.2,30.0,20.0,51.0,0.0,0.0,0.0
Davis Bertans,1277.5,1811.0,1547.0,22.4,33.5,20.4,57.0,54.0,76.0,13.0,0.0,0.0
Davon Reed,0.0,0.0,33.5,0.0,0.0,3.4,0.0,0.0,10.0,0.0,0.0,0.0
De'Aaron Fox,3459.5,2707.0,4082.5,59.6,53.1,50.4,58.0,51.0,81.0,76.0,52.0,0.0
De'Andre Hunter,783.5,1682.5,0.0,34.1,26.7,0.0,23.0,63.0,0.0,3.0,0.0,0.0
De'Anthony Melton,1363.0,1442.5,1027.5,26.2,24.0,20.6,52.0,60.0,50.0,0.0,0.0,0.0
DeAndre Jordan,1658.5,1934.0,3210.0,29.1,34.5,46.5,57.0,56.0,69.0,4.0,19.0,0.0
DeAndre' Bembry,955.0,864.5,2078.5,18.7,20.1,25.3,51.0,43.0,82.0,0.0,0.0,0.0
DeMar DeRozan,3398.5,3646.0,4211.5,55.7,53.6,54.7,61.0,68.0,77.0,71.0,48.0,0.0
Dean Wade,1086.5,75.0,0.0,17.2,6.2,0.0,63.0,12.0,0.0,0.0,0.0,0.0
Deandre Ayton,3329.5,2189.5,3640.0,48.3,57.6,51.3,69.0,38.0,71.0,102.0,65.0,0.0
Dejounte Murray,3185.5,2370.0,0.0,47.5,35.9,0.0,67.0,66.0,0.0,17.0,1.0,0.0
Delon Wright,2230.0,1879.5,2147.0,35.4,25.7,28.6,63.0,73.0,75.0,1.0,0.0,0.0
Deni Avdija,999.5,0.0,0.0,18.5,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Dennis Schroder,2424.5,2526.5,2721.0,39.7,38.9,34.4,61.0,65.0,79.0,7.0,0.0,0.0
Dennis Smith Jr.,555.5,567.0,1790.5,24.2,16.7,33.8,23.0,34.0,53.0,0.0,0.0,0.0
Denzel Valentine,1032.0,564.5,0.0,16.6,15.7,0.0,62.0,36.0,0.0,0.0,0.0,0.0
Derrick Favors,1505.5,1920.5,2903.5,22.1,37.7,38.2,68.0,51.0,76.0,7.0,21.0,0.0
Derrick Jones Jr.,1210.5,1436.5,1238.0,20.9,24.3,20.6,58.0,59.0,60.0,0.0,0.0,0.0
Derrick Rose,1809.0,2126.0,2041.5,36.2,42.5,40.0,50.0,50.0,51.0,14.0,0.0,0.0
Derrick Walton Jr.,0.0,171.5,0.0,0.0,6.6,0.0,0.0,26.0,0.0,0.0,0.0,0.0
Derrick White,1312.5,2130.5,2080.5,36.5,31.3,31.1,36.0,68.0,67.0,5.0,1.0,0.0
Desmond Bane,1504.0,0.0,0.0,22.1,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
Devin Booker,3318.5,3968.5,3604.5,49.5,56.7,56.3,67.0,70.0,64.0,137.0,75.0,0.0
Devin Vassell,951.0,0.0,0.0,15.3,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
Devon Dotson,69.0,0.0,0.0,6.3,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
Devontae Cacok,125.5,18.5,0.0,6.3,18.5,0.0,20.0,1.0,0.0,0.0,0.0,0.0
Devonte' Graham,2007.0,2994.0,652.0,36.5,47.5,14.2,55.0,63.0,46.0,31.0,0.0,0.0
Dewayne Dedmon,357.0,843.0,2242.5,22.3,19.2,35.0,16.0,44.0,64.0,0.0,0.0,0.0
Didi Louzada,18.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Dillon Brooks,2308.5,2329.5,269.5,34.5,31.9,15.0,67.0,73.0,18.0,2.0,0.0,0.0
Domantas Sabonis,4282.5,3893.0,3236.5,69.1,62.8,43.7,62.0,62.0,74.0,95.0,47.0,0.0
Donovan Mitchell,2876.5,3328.0,3725.5,54.3,48.2,48.4,53.0,69.0,77.0,115.0,33.0,0.0
Donte DiVincenzo,2044.0,1774.0,347.0,31.0,26.9,12.9,66.0,66.0,27.0,1.0,0.0,0.0
Dorian Finney-Smith,1684.0,1984.5,1810.5,28.1,28.0,22.4,60.0,71.0,81.0,0.0,0.0,0.0
Doug McDermott,1800.5,1401.5,1112.0,27.3,20.3,14.4,66.0,69.0,77.0,0.0,0.0,0.0
Draymond Green,2883.0,1611.0,2639.5,45.8,37.5,40.0,63.0,43.0,66.0,49.0,45.0,0.0
Drew Eubanks,1076.5,359.0,130.0,19.9,16.3,5.7,54.0,22.0,23.0,0.0,0.0,0.0
Duncan Robinson,1938.0,1966.5,102.0,26.9,26.9,6.8,72.0,73.0,15.0,6.0,0.0,0.0
Dwayne Bacon,1601.5,523.5,690.5,22.2,13.4,16.1,72.0,39.0,43.0,0.0,0.0,0.0
Dwight Howard,1856.5,1910.0,323.5,26.9,27.7,35.9,69.0,69.0,9.0,1.0,2.0,0.0
Dwight Powell,1146.5,1145.0,2305.0,19.8,28.6,29.9,58.0,40.0,77.0,0.0,0.0,0.0
Dylan Windler,478.5,0.0,0.0,15.4,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
E'Twaun Moore,364.5,1056.0,1371.5,13.5,18.9,25.9,27.0,56.0,53.0,0.0,0.0,0.0
Edmond Sumner,860.5,430.5,172.0,16.2,13.9,7.5,53.0,31.0,23.0,0.0,0.0,0.0
Elfrid Payton,1637.0,1835.0,1818.0,26.0,40.8,43.3,63.0,45.0,42.0,3.0,1.0,0.0
Elijah Bryant,33.5,0.0,0.0,33.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Elijah Hughes,57.5,0.0,0.0,3.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Emanuel Terry,0.0,0.0,34.5,0.0,0.0,11.5,0.0,0.0,3.0,0.0,0.0,0.0
Enes Kanter,3012.0,1653.5,2868.0,41.8,28.5,42.8,72.0,58.0,67.0,1.0,2.0,0.0
Eric Bledsoe,2174.5,2437.0,3495.0,30.6,40.0,44.8,71.0,61.0,78.0,21.0,7.0,0.0
Eric Gordon,886.5,901.5,2007.5,32.8,25.0,29.5,27.0,36.0,68.0,3.0,1.0,0.0
Eric Paschall,809.5,1876.5,0.0,20.2,31.3,0.0,40.0,60.0,0.0,0.0,0.0,0.0
Evan Fournier,1585.0,2471.5,2680.5,37.7,37.4,33.1,42.0,66.0,81.0,14.0,0.0,0.0
Facundo Campazzo,1412.0,0.0,0.0,21.7,0.0,0.0,65.0,0.0,0.0,1.0,0.0,0.0
Frank Jackson,723.5,717.0,990.5,18.1,12.2,16.2,40.0,59.0,61.0,0.0,0.0,0.0
Frank Kaminsky,942.0,932.5,944.5,20.0,23.9,20.1,47.0,39.0,47.0,0.0,0.0,0.0
Frank Ntilikina,249.5,1139.5,730.5,7.6,20.0,17.0,33.0,57.0,43.0,0.0,0.0,0.0
Fred VanVleet,2697.5,2624.0,2005.0,51.9,48.6,31.3,52.0,54.0,64.0,41.0,0.0,0.0
Freddie Gillespie,420.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
Furkan Korkmaz,1091.0,1421.5,663.0,19.8,19.7,13.8,55.0,72.0,48.0,0.0,0.0,0.0
Gabe Vincent,551.0,48.0,0.0,11.0,5.3,0.0,50.0,9.0,0.0,0.0,0.0,0.0
Gabriel Deck,245.0,0.0,0.0,24.5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Garrett Temple,1196.0,1611.5,1502.0,21.4,26.0,20.0,56.0,62.0,75.0,0.0,0.0,0.0
Garrison Mathews,744.0,204.5,0.0,11.6,11.4,0.0,64.0,18.0,0.0,0.0,0.0,0.0
