,points,points,points,average,average,average,games,games,games,price,price,price
Gary Harris,867.0,1434.5,1627.0,22.2,25.6,28.5,39.0,56.0,57.0,0.0,0.0,0.0
Gary Payton II,76.0,470.5,41.5,7.6,16.2,13.8,10.0,29.0,3.0,0.0,0.0,0.0
Gary Trent Jr.,1699.5,1204.5,71.0,29.3,19.7,4.7,58.0,61.0,15.0,0.0,0.0,0.0
George Hill,660.5,1546.0,1243.5,22.0,26.2,20.7,30.0,59.0,60.0,0.0,0.0,0.0
George King,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Georges Niang,1068.5,809.5,530.0,14.8,12.3,9.0,72.0,66.0,59.0,0.0,0.0,0.0
Giannis Antetokounmpo,4751.0,5146.5,5833.0,77.9,81.7,81.0,61.0,63.0,72.0,209.0,198.0,0.0
Goga Bitadze,840.5,556.0,0.0,18.7,10.3,0.0,45.0,54.0,0.0,0.0,0.0,0.0
Goran Dragic,1575.5,2184.5,1251.5,31.5,37.0,34.8,50.0,59.0,36.0,7.0,0.0,0.0
Gordon Hayward,2042.0,2350.0,2233.0,46.4,45.2,31.0,44.0,52.0,72.0,30.0,10.0,0.0
Gorgui Dieng,759.0,1633.0,1496.0,20.0,25.9,19.7,38.0,63.0,76.0,0.0,0.0,0.0
Grant Riller,38.5,0.0,0.0,5.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
Grant Williams,864.5,846.5,0.0,13.7,12.3,0.0,63.0,69.0,0.0,0.0,0.0,0.0
Grayson Allen,1251.0,665.0,334.0,25.0,17.5,8.8,50.0,38.0,38.0,0.0,0.0,0.0
Hamidou Diallo,1566.5,812.0,492.5,30.1,17.7,9.7,52.0,46.0,51.0,0.0,0.0,0.0
Harrison Barnes,2348.0,2349.5,2495.5,40.5,32.6,32.4,58.0,72.0,77.0,3.0,6.0,0.0
Harry Giles III,419.0,932.0,1129.0,11.0,20.3,19.5,38.0,46.0,58.0,0.0,0.0,0.0
Hassan Whiteside,931.0,4098.0,3367.5,25.9,61.2,46.8,36.0,67.0,72.0,64.0,4.0,0.0
Ignas Brazdeikis,223.5,33.5,0.0,17.2,3.7,0.0,13.0,9.0,0.0,0.0,0.0,0.0
Immanuel Quickley,1494.0,0.0,0.0,23.3,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
Isaac Bonga,261.0,1067.5,112.5,6.5,16.2,5.1,40.0,66.0,22.0,0.0,0.0,0.0
Isaac Okoro,1572.0,0.0,0.0,23.5,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0
Isaiah Hartenstein,867.5,391.0,225.0,18.9,17.0,8.0,46.0,23.0,28.0,0.0,0.0,0.0
Isaiah Joe,316.0,0.0,0.0,7.7,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
Isaiah Roby,1560.0,-0.5,0.0,25.6,-0.2,0.0,61.0,3.0,0.0,0.0,0.0,0.0
Isaiah Stewart,1969.0,0.0,0.0,29.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,1077.5,2240.0,1362.5,24.5,32.9,24.3,44.0,68.0,56.0,0.0,0.0,0.0
Ivica Zubac,2237.0,2150.5,1618.0,31.1,29.9,27.4,72.0,72.0,59.0,2.0,0.0,0.0
Ja Morant,3100.0,3210.0,0.0,49.2,47.9,0.0,63.0,67.0,0.0,54.0,5.0,0.0
JaMychal Green,1231.5,1319.5,1676.0,21.2,20.9,25.8,58.0,63.0,65.0,0.0,0.0,0.0
JaVale McGee,1066.5,1698.0,2940.0,23.2,25.0,39.2,46.0,68.0,75.0,11.0,2.0,0.0
Jabari Parker,188.0,1299.5,2242.5,14.5,34.2,35.0,13.0,38.0,64.0,1.0,2.0,0.0
Jaden McDaniels,1297.5,0.0,0.0,20.6,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0
Jae Crowder,1580.0,1967.0,2183.0,26.3,30.3,27.3,60.0,65.0,80.0,1.0,0.0,0.0
Jae'Sean Tate,2318.5,0.0,0.0,33.1,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0
Jahlil Okafor,341.0,693.5,1361.5,12.6,23.1,23.1,27.0,30.0,59.0,0.0,0.0,0.0
Jahmi'us Ramsey,88.5,0.0,0.0,6.8,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
Jake Layman,585.0,445.0,1310.0,13.0,19.3,18.5,45.0,23.0,71.0,0.0,0.0,0.0
Jakob Poeltl,2627.0,1787.0,1748.5,38.1,27.1,22.7,69.0,66.0,77.0,0.0,0.0,0.0
Jalen Brunson,2080.0,1258.0,1704.5,30.6,22.1,23.3,68.0,57.0,73.0,0.0,0.0,0.0
Jalen McDaniels,919.5,253.5,0.0,19.6,15.8,0.0,47.0,16.0,0.0,0.0,0.0,0.0
Jalen Smith,140.0,0.0,0.0,5.2,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0
Jamal Murray,2316.5,2572.5,3227.5,48.3,43.6,43.0,48.0,59.0,75.0,89.0,11.0,0.0
James Harden,3478.5,5296.0,6318.5,79.1,77.9,81.0,44.0,68.0,78.0,192.0,187.0,0.0
James Johnson,1128.0,814.5,1182.5,22.1,25.5,21.5,51.0,32.0,55.0,0.0,0.0,0.0
James Wiseman,1089.0,0.0,0.0,27.9,0.0,0.0,39.0,0.0,0.0,3.0,0.0,0.0
Jared Harper,0.0,1.0,0.0,0.0,0.3,0.0,8.0,3.0,0.0,0.0,0.0,0.0
Jaren Jackson Jr.,398.0,2231.0,1970.5,36.2,39.1,34.0,11.0,57.0,58.0,14.0,36.0,0.0
Jarred Vanderbilt,1493.0,34.5,76.5,23.3,3.1,4.5,64.0,11.0,17.0,0.0,0.0,0.0
Jarrett Allen,2817.5,2975.5,3084.5,44.7,42.5,38.6,63.0,70.0,80.0,23.0,4.0,0.0
Jarrett Culver,471.0,1457.5,0.0,13.9,23.1,0.0,34.0,63.0,0.0,0.0,0.0,0.0
Javonte Green,420.5,470.0,0.0,10.3,9.8,0.0,41.0,48.0,0.0,0.0,0.0,0.0
Jaxson Hayes,1279.5,1436.0,0.0,21.3,22.4,0.0,60.0,64.0,0.0,0.0,0.0,0.0
Jay Scrubb,62.5,0.0,0.0,15.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Jaylen Brown,3089.0,2474.5,2125.5,53.3,43.4,28.7,58.0,57.0,74.0,52.0,0.0,0.0
Jaylen Nowell,840.0,138.0,0.0,20.0,9.2,0.0,42.0,15.0,0.0,0.0,0.0,0.0
Jayson Tatum,3785.0,3505.5,3039.5,59.1,53.1,38.5,64.0,66.0,79.0,124.0,50.0,0.0
Jeff Green,1756.0,980.0,2152.5,25.8,20.4,28.0,68.0,48.0,77.0,0.0,0.0,0.0
Jerami Grant,2479.5,1988.0,2768.5,45.9,28.0,34.6,54.0,71.0,80.0,9.0,0.0,0.0
Jeremy Lamb,951.0,1444.0,2920.0,26.4,31.4,37.0,36.0,46.0,79.0,0.0,2.0,0.0
Jevon Carter,720.0,900.0,510.0,12.0,15.5,13.1,60.0,58.0,39.0,0.0,0.0,0.0
Jimmy Butler,3381.0,3317.5,3218.0,65.0,57.2,49.5,52.0,58.0,65.0,111.0,85.0,0.0
Joe Harris,2132.5,2147.5,2275.5,30.9,31.1,29.9,69.0,69.0,76.0,2.0,1.0,0.0
Joe Ingles,2215.5,2207.0,2974.0,33.1,30.7,36.3,67.0,72.0,82.0,3.0,2.0,0.0
Joel Embiid,3563.0,3229.5,4896.0,69.9,63.3,76.5,51.0,51.0,64.0,155.0,170.0,0.0
John Collins,2798.0,2457.5,3194.5,44.4,59.9,52.4,63.0,41.0,61.0,112.0,68.0,0.0
John Konchar,637.0,225.0,0.0,14.8,11.8,0.0,43.0,19.0,0.0,0.0,0.0,0.0
John Wall,1974.0,0.0,1853.0,49.4,0.0,57.9,40.0,0.0,32.0,56.0,0.0,0.0
Jonas Valanciunas,3557.0,3457.5,2096.5,57.4,49.4,42.8,62.0,70.0,49.0,56.0,3.0,0.0
Jonathan Isaac,0.0,1404.5,2136.0,0.0,41.3,28.5,0.0,34.0,75.0,0.0,5.0,0.0
Jordan Bell,86.5,291.0,937.5,14.4,10.0,13.8,6.0,29.0,68.0,0.0,0.0,0.0
Jordan Clarkson,2431.0,2094.5,2696.5,35.8,29.5,33.3,68.0,71.0,81.0,5.0,0.0,0.0
Jordan McLaughlin,1033.0,770.5,0.0,20.3,25.7,0.0,51.0,30.0,0.0,0.0,0.0,0.0
Jordan Nwora,386.5,0.0,0.0,12.9,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
Jordan Poole,1204.5,1059.0,0.0,23.6,18.6,0.0,51.0,57.0,0.0,0.0,0.0,0.0
Josh Green,335.5,0.0,0.0,8.6,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,1423.0,1859.0,1478.5,30.3,28.6,22.1,47.0,65.0,67.0,0.0,0.0,0.0
Josh Jackson,1855.0,465.5,2207.5,29.9,21.2,27.9,62.0,22.0,79.0,0.0,0.0,0.0
Josh Okogie,976.0,1451.5,1494.0,16.5,23.4,20.2,59.0,62.0,74.0,0.0,0.0,0.0
Josh Richardson,1727.0,1746.5,2860.5,29.3,31.8,39.2,59.0,55.0,73.0,4.0,3.0,0.0
Jrue Holiday,3042.0,3249.0,4009.5,51.6,53.3,59.8,59.0,61.0,67.0,78.0,79.0,0.0
Juan Toscano-Anderson,1198.5,249.5,0.0,22.6,19.2,0.0,53.0,13.0,0.0,0.0,0.0,0.0
Juancho Hernangomez,864.0,783.5,1168.0,16.6,16.3,16.7,52.0,48.0,70.0,0.0,0.0,0.0
Julius Randle,4562.0,3156.5,3886.5,64.3,49.3,53.2,71.0,64.0,73.0,39.0,51.0,0.0
Justin Holiday,1880.5,1690.5,2184.0,26.1,23.2,26.6,72.0,73.0,82.0,0.0,0.0,0.0
Justin Robinson,59.5,40.5,0.0,6.6,4.5,0.0,9.0,9.0,0.0,0.0,0.0,0.0
Justise Winslow,501.5,361.5,2328.0,19.3,32.9,35.3,26.0,11.0,66.0,0.0,1.0,0.0
Jusuf Nurkic,1600.5,480.0,3874.0,43.3,60.0,53.8,37.0,8.0,72.0,42.0,0.0,0.0
Juwan Morgan,114.5,107.5,0.0,3.9,5.1,0.0,29.0,21.0,0.0,0.0,0.0,0.0
KJ Martin,1259.5,0.0,0.0,28.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0
KZ Okpala,290.0,26.5,0.0,7.8,5.3,0.0,37.0,5.0,0.0,0.0,0.0,0.0
Karl-Anthony Towns,3368.0,2489.0,5397.0,67.4,71.1,70.1,50.0,35.0,77.0,169.0,172.0,0.0
Kawhi Leonard,3177.5,3656.5,3646.0,61.1,64.1,60.8,52.0,57.0,60.0,169.0,167.0,0.0
Keita Bates-Diop,235.0,733.0,421.0,7.8,16.7,14.0,30.0,44.0,30.0,0.0,0.0,0.0
Kelan Martin,398.5,435.0,0.0,11.4,14.0,0.0,35.0,31.0,0.0,0.0,0.0,0.0
Keldon Johnson,2198.5,375.5,0.0,31.9,22.1,0.0,69.0,17.0,0.0,0.0,0.0,0.0
Keljin Blevins,30.0,0.0,0.0,1.8,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
Kelly Olynyk,2689.5,1533.5,2012.5,38.4,22.9,25.5,70.0,67.0,79.0,1.0,1.0,0.0
Kelly Oubre Jr.,2002.5,2394.0,2354.0,36.4,42.8,34.1,55.0,56.0,69.0,28.0,1.0,0.0
Kemba Walker,1864.5,2543.0,4644.5,43.4,45.4,56.6,43.0,56.0,82.0,20.0,81.0,0.0
Kendrick Nunn,1796.0,2165.0,0.0,32.1,32.3,0.0,56.0,67.0,0.0,1.0,1.0,0.0
Kenrich Williams,1600.5,650.0,987.5,24.2,16.7,21.5,66.0,39.0,46.0,0.0,0.0,0.0
Kent Bazemore,1382.5,1527.0,1894.0,20.6,22.5,28.3,67.0,68.0,67.0,0.0,0.0,0.0
Kentavious Caldwell-Pope,1602.0,1472.5,1979.0,23.9,21.3,24.1,67.0,69.0,82.0,0.0,0.0,0.0
Kevin Durant,2296.0,0.0,4896.5,65.6,0.0,62.8,35.0,0.0,78.0,160.0,0.0,0.0
Kevin Huerter,2185.0,1830.0,1916.0,31.7,32.7,25.5,69.0,56.0,75.0,1.0,0.0,0.0
Kevin Knox II,362.0,975.5,1864.5,8.6,15.0,24.9,42.0,65.0,75.0,0.0,0.0,0.0
Kevin Love,799.5,2550.0,968.5,32.0,45.5,44.0,25.0,56.0,22.0,31.0,53.0,0.0
Kevin Porter Jr.,1052.0,1147.0,0.0,40.5,22.9,0.0,26.0,50.0,0.0,4.0,0.0,0.0
Kevon Looney,1186.5,264.0,1946.0,19.5,13.2,24.3,61.0,20.0,80.0,0.0,0.0,0.0
Khem Birch,1789.5,827.5,866.5,26.7,17.2,17.3,67.0,48.0,50.0,0.0,0.0,0.0
Khris Middleton,3395.0,2975.0,3292.0,49.9,48.0,42.8,68.0,62.0,77.0,76.0,41.0,0.0
Khyri Thomas,244.0,31.5,146.5,48.8,3.9,5.6,5.0,8.0,26.0,0.0,0.0,0.0
Killian Hayes,592.0,0.0,0.0,22.8,0.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0
Killian Tillie,161.5,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
Kira Lewis Jr.,931.0,0.0,0.0,17.2,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0
Klay Thompson,0.0,0.0,3412.0,0.0,0.0,43.7,0.0,0.0,78.0,0.0,0.0,0.0
Kris Dunn,20.0,1383.0,1718.0,5.0,27.1,37.3,4.0,51.0,46.0,0.0,0.0,0.0
Kristaps Porzingis,2222.0,3134.0,0.0,51.7,55.0,0.0,43.0,57.0,0.0,12.0,72.0,0.0
Kyle Anderson,2614.5,1471.0,1352.5,37.9,22.0,31.5,69.0,67.0,43.0,0.0,0.0,0.0
Kyle Guy,219.5,7.5,0.0,7.1,2.5,0.0,31.0,3.0,0.0,0.0,0.0,0.0
Kyle Kuzma,2215.0,1610.5,2688.5,32.6,26.4,38.4,68.0,61.0,70.0,3.0,3.0,0.0
Kyle Lowry,2280.0,3098.5,3253.5,49.6,53.4,50.1,46.0,58.0,65.0,40.0,33.0,0.0
Kyrie Irving,3452.0,1296.0,4206.0,63.9,64.8,62.8,54.0,20.0,67.0,80.0,88.0,0.0
LaMarcus Aldridge,872.5,2727.5,4641.5,33.6,51.5,57.3,26.0,53.0,81.0,51.0,70.0,0.0
LaMelo Ball,2355.5,0.0,0.0,46.2,0.0,0.0,51.0,0.0,0.0,18.0,0.0,0.0
Lamar Stevens,475.5,0.0,0.0,11.9,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
Landry Shamet,1172.5,1027.5,1513.0,19.2,19.4,19.2,61.0,53.0,79.0,0.0,0.0,0.0
Langston Galloway,382.5,1483.5,1407.5,9.6,22.5,17.6,40.0,66.0,80.0,0.0,0.0,0.0
Larry Nance Jr.,1204.5,1902.5,2616.0,34.4,34.0,39.0,35.0,56.0,67.0,3.0,3.0,0.0
Lauri Markkanen,1464.5,1642.0,2351.5,28.7,32.8,45.2,51.0,50.0,52.0,27.0,63.0,0.0
LeBron James,3010.5,5162.5,4156.5,66.9,77.1,75.6,45.0,67.0,55.0,200.0,165.0,0.0
Lonnie Walker IV,1346.0,935.0,122.5,22.4,15.3,7.2,60.0,61.0,17.0,0.0,0.0,0.0
Lonzo Ball,2350.5,2714.0,1671.0,42.7,43.1,35.6,55.0,63.0,47.0,49.0,4.0,0.0
Lou Williams,1727.0,2608.0,3291.5,26.2,40.1,43.9,66.0,65.0,75.0,7.0,30.0,0.0
Louis King,135.0,50.0,0.0,22.5,5.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0
Luguentz Dort,1448.5,554.5,0.0,27.9,15.4,0.0,52.0,36.0,0.0,0.0,0.0,0.0
Luka Doncic,4713.5,4702.5,3922.0,71.4,77.1,54.5,66.0,61.0,72.0,194.0,120.0,0.0
Luka Samanic,299.0,49.5,0.0,9.1,16.5,0.0,33.0,3.0,0.0,0.0,0.0,0.0
Luke Kennard,1210.5,989.0,1338.0,19.2,35.3,21.2,63.0,28.0,63.0,11.0,0.0,0.0
Malachi Flynn,985.5,0.0,0.0,21.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
Malcolm Brogdon,2890.5,2477.0,2355.5,51.6,45.9,36.8,56.0,54.0,64.0,27.0,3.0,0.0
Malik Beasley,1419.5,1247.0,1884.0,38.4,22.7,23.3,37.0,55.0,81.0,0.0,0.0,0.0
Malik Fitts,7.0,0.0,0.0,2.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Malik Monk,976.5,1225.0,1312.0,23.2,22.3,18.0,42.0,55.0,73.0,0.0,0.0,0.0
Mamadi Diakite,151.5,0.0,0.0,10.8,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
Marcus Morris Sr.,1577.5,2130.0,2363.5,27.7,34.4,31.5,57.0,62.0,75.0,3.0,1.0,0.0
Marcus Smart,1855.0,2243.5,2356.5,38.6,37.4,29.5,48.0,60.0,80.0,11.0,0.0,0.0
Markelle Fultz,282.0,2496.5,473.5,35.2,34.7,24.9,8.0,72.0,19.0,30.0,0.0,0.0
Markieff Morris,1078.5,1248.0,1370.0,17.7,21.5,23.6,61.0,58.0,58.0,0.0,0.0,0.0
Markus Howard,176.0,0.0,0.0,4.8,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0
Marques Bolden,27.5,5.0,0.0,4.6,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0
Marquese Chriss,40.0,1873.0,493.5,20.0,31.7,11.5,2.0,59.0,43.0,1.0,0.0,0.0
Marvin Bagley III,1539.0,473.0,2446.0,35.8,36.4,39.5,43.0,13.0,62.0,15.0,57.0,0.0
Mason Plumlee,2351.5,1557.0,2586.5,42.0,25.5,31.5,56.0,61.0,82.0,0.0,0.0,0.0
