id,name,team,position,y1_points,y1_rank,y2_points,y2_rank,y3_points,y3_rank,y1_average,y2_average,y3_average,y1_games,y2_games,y3_games,y1_price,y2_price,y3_price
203932,Aaron Gordon,Denver Nuggets,F,1698.0,144,2681.5,48,3416.0,42,34.0,43.2,43.8,50,62,78,42,23,0
1628988,Aaron Holiday,Washington Wizards,G,1112.5,231,1685.5,148,714.5,244,16.9,25.5,14.3,66,66,50,0,0,0
1630174,Aaron Nesmith,Boston Celtics,G-F,546.5,324,0.0,365,0.0,298,11.9,0.0,0.0,46,0,0,0,0,0
1627846,Abdel Nader,Phoenix Suns,F,375.5,345,757.5,258,558.5,254,15.6,13.8,9.2,24,55,61,0,0,0
1629678,Admiral Schofield,Orlando Magic,F,0.0,433,241.0,322,0.0,298,0.0,7.3,0.0,0,33,0,0,0,0
201143,Al Horford,Boston Celtics,C-F,1140.0,225,2643.5,49,3088.5,57,40.7,39.5,45.4,28,67,68,7,7,0
202329,Al-Farouq Aminu,San Antonio Spurs,F,385.5,343,310.5,312,2339.0,101,16.8,17.2,28.9,23,18,81,0,0,0
202692,Alec Burks,New York Knicks,G,1461.5,180,2261.5,80,1427.0,188,29.8,34.3,22.3,49,66,64,0,0,0
1630197,Aleksej Pokusevski,Oklahoma City Thunder,F,959.0,258,0.0,365,0.0,298,21.3,0.0,0.0,45,0,0,0,0,0
1627936,Alex Caruso,Chicago Bulls,G,1209.5,213,1091.5,222,660.0,249,20.9,17.1,26.4,58,64,25,0,0,0
203458,Alex Len,Sacramento Kings,C,1327.0,196,1419.5,189,2261.0,111,20.7,25.8,29.4,64,55,77,0,1,0
1628993,Alize Johnson,Chicago Bulls,F,334.0,353,140.5,334,54.0,292,18.6,8.3,3.9,18,17,14,0,0,0
1629599,Amir Coffey,LA Clippers,G-F,302.0,364,139.0,335,0.0,298,6.9,7.7,0.0,44,18,0,0,0,0
203083,Andre Drummond,Philadelphia 76ers,C,2350.5,71,3723.0,15,5226.5,7,51.1,65.3,66.2,46,57,79,162,113,0
2738,Andre Iguodala,Golden State Warriors,G-F,1137.0,226,420.5,302,1668.5,166,18.0,20.0,24.5,63,21,68,0,0,0
203952,Andrew Wiggins,Golden State Warriors,F,2983.5,40,2583.5,54,2825.5,71,42.0,47.8,38.7,71,54,73,42,32,0
1629014,Anfernee Simons,Portland Trail Blazers,G,1070.5,240,1194.0,214,130.5,281,16.7,17.1,6.5,64,70,20,0,0,0
203076,Anthony Davis,Los Angeles Lakers,F-C,2087.5,99,4398.5,7,4467.0,17,58.0,70.9,79.8,36,62,56,195,176,0
1630162,Anthony Edwards,Minnesota Timberwolves,G,2890.5,44,0.0,365,0.0,298,40.1,0.0,0.0,72,0,0,3,0,0
1630264,Anthony Gill,Washington Wizards,F,238.0,380,0.0,365,0.0,298,9.2,0.0,0.0,26,0,0,0,0,0
1630237,Anthony Lamb,Houston Rockets,F,327.0,355,0.0,365,0.0,298,13.6,0.0,0.0,24,0,0,0,0,0
1629717,Armoni Brooks,Houston Rockets,G,460.5,332,0.0,365,0.0,298,23.0,0.0,0.0,20,0,0,0,0,0
203085,Austin Rivers,Denver Nuggets,G,703.5,304,1370.5,194,1492.5,184,19.5,20.2,19.6,36,68,76,0,0,0
202340,Avery Bradley,Golden State Warriors,G,418.0,338,933.0,238,1448.5,186,15.5,19.0,23.0,27,49,63,1,0,0
1628389,Bam Adebayo,Miami Heat,C-F,3895.0,13,4171.0,8,2659.0,80,60.9,57.9,32.4,64,72,82,128,23,0
203463,Ben McLemore,Portland Trail Blazers,G,745.0,298,1420.5,188,150.0,278,14.1,20.0,7.9,53,71,19,0,0,0
1627732,Ben Simmons,Philadelphia 76ers,G-F,2975.0,41,3552.5,20,4923.0,10,51.3,62.3,62.3,58,57,79,138,105,0
201933,Blake Griffin,Brooklyn Nets,F,1340.5,194,579.5,275,4232.0,18,29.1,32.2,56.4,46,18,75,20,51,0
1626246,Boban Marjanovic,Dallas Mavericks,C,464.5,331,814.5,249,1230.5,209,14.1,18.5,21.2,33,44,58,0,0,0
1626171,Bobby Portis,Milwaukee Bucks,F,2166.5,97,1670.0,153,1868.5,147,32.8,25.3,37.4,66,66,50,0,0,0
203992,Bogdan Bogdanovic,Atlanta Hawks,G,1680.5,146,2087.0,103,2351.0,100,38.2,34.2,33.6,44,61,70,21,1,0
202711,Bojan Bogdanovic,Utah Jazz,F,2270.5,81,2247.5,82,2830.5,70,31.5,35.7,34.9,72,63,81,16,7,0
1629626,Bol Bol,Denver Nuggets,C-F,158.5,396,107.5,337,0.0,298,5.0,15.4,0.0,32,7,0,0,0,0
203078,Bradley Beal,Washington Wizards,G,3692.5,17,3605.0,19,4873.0,13,61.5,63.2,59.4,60,57,82,101,132,0
1629634,Brandon Clarke,Memphis Grizzlies,F,1898.0,116,1931.5,115,0.0,298,32.2,33.3,0.0,59,58,0,4,0,0
1627742,Brandon Ingram,New Orleans Pelicans,F,3148.5,33,3230.5,29,2022.5,134,51.6,52.1,38.9,61,62,52,75,7,0
1628968,Brian Bowen II,Minnesota Timberwolves,F-G,6.0,431,16.0,360,0.0,298,1.0,2.7,0.0,6,6,0,0,0,0
1630271,Brodric Thomas,Cleveland Cavaliers,G,328.5,354,0.0,365,0.0,298,10.3,0.0,0.0,32,0,0,0,0,0
201572,Brook Lopez,Milwaukee Bucks,C,2244.0,84,2410.5,70,2795.0,72,32.1,35.4,34.5,70,68,81,7,18,0
1628971,Bruce Brown,Brooklyn Nets,G-F,1813.0,127,1774.5,140,1049.0,225,27.9,30.6,14.2,65,58,74,0,0,0
1628981,Bruno Fernando,Boston Celtics,F-C,169.0,393,774.5,255,0.0,298,5.1,13.8,0.0,33,56,0,0,0,0
1627854,Bryn Forbes,San Antonio Spurs,G,1247.0,209,1355.0,197,2076.5,130,17.8,21.5,25.3,70,63,82,0,0,0
1627741,Buddy Hield,Sacramento Kings,G,2659.0,55,2774.0,44,3501.5,40,37.5,38.5,42.7,71,72,82,53,50,0
1629604,CJ Elleby,Portland Trail Blazers,F-G,170.0,392,0.0,365,0.0,298,5.7,0.0,0.0,30,0,0,0,0,0
203468,CJ McCollum,Portland Trail Blazers,G,2418.5,68,3416.5,24,3026.0,61,51.5,48.8,43.2,47,70,70,42,36,0
1628997,Caleb Martin,Miami Heat,F,763.5,296,300.5,314,0.0,298,14.4,16.7,0.0,53,18,0,0,0,0
1629629,Cam Reddish,Atlanta Hawks,F-G,645.5,311,1371.0,193,0.0,298,24.8,23.6,0.0,26,58,0,7,0,0
1629661,Cameron Johnson,Phoenix Suns,F,1308.0,199,1246.5,207,0.0,298,21.8,21.9,0.0,60,57,0,0,0,0
1628419,Cameron Oliver,Los Angeles Lakers,F,127.5,400,0.0,365,0.0,298,31.9,0.0,0.0,4,0,0,0,0,0
1626166,Cameron Payne,Phoenix Suns,G,1502.5,170,234.5,323,718.5,242,25.0,29.3,18.0,60,8,40,0,0,0
1627747,Caris LeVert,Indiana Pacers,G,2345.5,73,1878.0,122,1358.0,194,49.9,41.7,34.0,47,45,40,20,13,0
2546,Carmelo Anthony,Los Angeles Lakers,F,1960.5,109,2005.5,106,274.5,273,28.4,34.6,27.4,69,58,10,4,0,0
1630199,Cassius Stanley,Detroit Pistons,G,80.5,411,0.0,365,0.0,298,3.4,0.0,0.0,24,0,0,0,0,0
1630216,Cassius Winston,Washington Wizards,G,97.0,406,0.0,365,0.0,298,4.4,0.0,0.0,22,0,0,0,0,0
1626224,Cedi Osman,Cleveland Cavaliers,F,1502.0,171,1704.5,145,2263.0,110,25.5,26.2,29.8,59,65,76,1,0,0
1628990,Chandler Hutchison,Phoenix Suns,F-G,285.5,369,542.5,283,670.5,247,11.4,19.4,15.2,25,28,44,0,0,0
1626184,Chasson Randle,Phoenix Suns,G,614.5,315,24.5,358,677.5,246,15.0,8.2,13.8,41,3,49,0,0,0
1629002,Chimezie Metu,Sacramento Kings,F-C,598.0,316,170.5,331,137.0,280,16.6,9.5,4.7,36,18,29,0,0,0
1628449,Chris Boucher,Toronto Raptors,F-C,2442.5,64,1327.5,198,315.0,271,40.7,21.4,11.2,60,62,28,1,0,0
1629185,Chris Chiozza,Golden State Warriors,G,321.5,359,483.5,290,26.5,296,14.6,17.3,3.8,22,28,7,0,0,0
101108,Chris Paul,Phoenix Suns,G,3903.0,12,3494.5,22,3020.0,62,55.8,49.9,52.1,70,70,58,52,89,0
1629735,Chris Silva,Minnesota Timberwolves,F,104.5,404,488.5,289,0.0,298,7.0,11.1,0.0,15,44,0,0,0,0
1626174,Christian Wood,Houston Rockets,F,2209.0,91,2116.0,101,416.0,266,53.9,34.1,19.8,41,62,21,80,0,0
1629643,Chuma Okeke,Orlando Magic,F,1101.5,232,0.0,365,0.0,298,24.5,0.0,0.0,45,0,0,0,0,0
203991,Clint Capela,Atlanta Hawks,C,3765.5,16,2196.0,88,3919.5,28,59.8,56.3,58.5,63,39,67,45,78,0
1629632,Coby White,Chicago Bulls,G,2458.5,63,1784.5,139,0.0,298,35.6,27.5,0.0,69,65,0,19,1,0
1628998,Cody Martin,Charlotte Hornets,F,794.5,289,809.0,252,0.0,298,15.3,16.9,0.0,52,48,0,0,0,0
203469,Cody Zeller,Portland Trail Blazers,F-C,1457.5,181,1887.5,120,1635.0,169,30.4,32.5,33.4,48,58,49,2,0,0
1630175,Cole Anthony,Orlando Magic,G,1500.5,172,0.0,365,0.0,298,31.9,0.0,0.0,47,0,0,0,0,0
1629012,Collin Sexton,Cleveland Cavaliers,G,2895.0,43,2594.5,53,2629.5,82,48.2,39.9,32.1,60,65,82,22,1,0
202709,Cory Joseph,Detroit Pistons,G,1577.0,159,1566.0,164,2061.0,132,25.0,21.8,25.1,63,72,82,0,0,0
1626156,D'Angelo Russell,Minnesota Timberwolves,G,1876.5,118,2257.5,81,4152.0,22,44.7,50.2,51.3,42,45,81,61,63,0
201571,D.J. Augustin,Houston Rockets,G,1132.5,227,1544.5,169,2628.0,83,19.9,27.1,32.4,57,57,81,0,0,0
1628391,D.J. Wilson,Oklahoma City Thunder,F,493.5,326,321.0,311,857.5,237,14.1,8.7,17.9,35,37,48,0,0,0
1627745,Damian Jones,Sacramento Kings,C,620.0,314,1027.0,230,484.5,260,15.9,18.7,20.2,39,55,24,0,0,0
203081,Damian Lillard,Portland Trail Blazers,G,4318.0,7,4572.5,6,4830.5,14,64.4,69.3,60.4,67,66,80,164,128,0
1627814,Damion Lee,Golden State Warriors,G-F,999.0,252,1520.0,173,342.5,268,17.5,31.0,10.7,57,49,32,0,0,0
1629655,Daniel Gafford,Washington Wizards,F-C,1307.0,200,758.5,257,0.0,298,24.2,17.6,0.0,54,43,0,0,0,0
1630187,Daniel Oturu,Chicago Bulls,C,200.0,388,0.0,365,0.0,298,6.7,0.0,0.0,30,0,0,0,0,0
1628464,Daniel Theis,Houston Rockets,F-C,1912.5,113,2152.5,93,1213.5,212,29.4,33.1,18.4,65,65,66,3,0,0
201568,Danilo Gallinari,Atlanta Hawks,F,1434.0,184,2309.5,77,2968.5,64,28.1,37.2,43.7,51,62,68,15,15,0
201980,Danny Green,Philadelphia 76ers,G,1873.5,120,1490.0,176,2169.5,119,27.2,21.9,27.1,69,68,80,2,1,0
203957,Dante Exum,Houston Rockets,G,85.0,410,411.0,303,717.5,243,14.2,11.7,17.1,6,35,42,0,0,0
1627863,Danuel House Jr.,Houston Rockets,F-G,786.0,290,1682.0,151,820.5,238,21.8,26.7,21.0,36,63,39,0,0,0
203967,Dario Saric,Phoenix Suns,F-C,1000.0,250,1902.0,119,2098.0,124,20.0,28.8,25.9,50,66,81,1,0,0
1629647,Darius Bazley,Oklahoma City Thunder,F,1720.0,141,980.0,234,0.0,298,31.3,16.1,0.0,55,61,0,1,0,0
1629636,Darius Garland,Cleveland Cavaliers,G,2263.0,82,1535.5,170,0.0,298,41.9,26.0,0.0,54,59,0,1,0,0
1628021,David Nwaba,Houston Rockets,G-F,771.5,294,289.0,316,926.0,235,25.7,14.4,18.2,30,20,51,0,0,0
202722,Davis Bertans,Washington Wizards,F,1277.5,204,1811.0,134,1547.0,174,22.4,33.5,20.4,57,54,76,13,0,0
1628432,Davon Reed,Denver Nuggets,G,0.0,433,0.0,365,33.5,295,0.0,0.0,3.4,0,0,10,0,0,0
1628368,De'Aaron Fox,Sacramento Kings,G,3459.5,21,2707.0,47,4082.5,23,59.6,53.1,50.4,58,51,81,76,52,0
1629631,De'Andre Hunter,Atlanta Hawks,F-G,783.5,292,1682.5,150,0.0,298,34.1,26.7,0.0,23,63,0,3,0,0
1629001,De'Anthony Melton,Memphis Grizzlies,G,1363.0,192,1442.5,183,1027.5,226,26.2,24.0,20.6,52,60,50,0,0,0
201599,DeAndre Jordan,Los Angeles Lakers,C,1658.5,147,1934.0,114,3210.0,53,29.1,34.5,46.5,57,56,69,4,19,0
1627761,DeAndre' Bembry,Brooklyn Nets,G-F,955.0,259,864.5,245,2078.5,129,18.7,20.1,25.3,51,43,82,0,0,0
201942,DeMar DeRozan,Chicago Bulls,G-F,3398.5,23,3646.0,18,4211.5,19,55.7,53.6,54.7,61,68,77,71,48,0
1629731,Dean Wade,Cleveland Cavaliers,F-C,1086.5,236,75.0,344,0.0,298,17.2,6.2,0.0,63,12,0,0,0,0
1629028,Deandre Ayton,Phoenix Suns,C,3329.5,27,2189.5,89,3640.0,37,48.3,57.6,51.3,69,38,71,102,65,0
1627749,Dejounte Murray,San Antonio Spurs,G,3185.5,31,2370.0,73,0.0,298,47.5,35.9,0.0,67,66,0,17,1,0
1626153,Delon Wright,Atlanta Hawks,G,2230.0,86,1879.5,121,2147.0,121,35.4,25.7,28.6,63,73,75,1,0,0
1630166,Deni Avdija,Washington Wizards,F,999.5,251,0.0,365,0.0,298,18.5,0.0,0.0,54,0,0,0,0,0
203471,Dennis Schroder,Boston Celtics,G,2424.5,66,2526.5,58,2721.0,75,39.7,38.9,34.4,61,65,79,7,0,0
1628372,Dennis Smith Jr.,Portland Trail Blazers,G,555.5,322,567.0,276,1790.5,154,24.2,16.7,33.8,23,34,53,0,0,0
1627756,Denzel Valentine,Cleveland Cavaliers,G,1032.0,247,564.5,278,0.0,298,16.6,15.7,0.0,62,36,0,0,0,0
202324,Derrick Favors,Oklahoma City Thunder,F,1505.5,168,1920.5,116,2903.5,67,22.1,37.7,38.2,68,51,76,7,21,0
1627884,Derrick Jones Jr.,Chicago Bulls,F,1210.5,212,1436.5,184,1238.0,208,20.9,24.3,20.6,58,59,60,0,0,0
201565,Derrick Rose,New York Knicks,G,1809.0,128,2126.0,100,2041.5,133,36.2,42.5,40.0,50,50,51,14,0,0
1628476,Derrick Walton Jr.,Detroit Pistons,G,0.0,433,171.5,330,0.0,298,0.0,6.6,0.0,0,26,0,0,0,0
1628401,Derrick White,San Antonio Spurs,G,1312.5,198,2130.5,98,2080.5,128,36.5,31.3,31.1,36,68,67,5,1,0
1630217,Desmond Bane,Memphis Grizzlies,G,1504.0,169,0.0,365,0.0,298,22.1,0.0,0.0,68,0,0,0,0,0
1626164,Devin Booker,Phoenix Suns,G,3318.5,28,3968.5,11,3604.5,39,49.5,56.7,56.3,67,70,64,137,75,0
1630170,Devin Vassell,San Antonio Spurs,G-F,951.0,260,0.0,365,0.0,298,15.3,0.0,0.0,62,0,0,0,0,0
1629653,Devon Dotson,Chicago Bulls,G,69.0,413,0.0,365,0.0,298,6.3,0.0,0.0,11,0,0,0,0,0
1629719,Devontae Cacok,Brooklyn Nets,F,125.5,401,18.5,359,0.0,298,6.3,18.5,0.0,20,1,0,0,0,0
1628984,Devonte' Graham,New Orleans Pelicans,G,2007.0,104,2994.0,39,652.0,250,36.5,47.5,14.2,55,63,46,31,0,0
203473,Dewayne Dedmon,Miami Heat,C,357.0,349,843.0,247,2242.5,112,22.3,19.2,35.0,16,44,64,0,0,0
1629712,Didi Louzada,New Orleans Pelicans,G,18.0,428,0.0,365,0.0,298,6.0,0.0,0.0,3,0,0,0,0,0
1628415,Dillon Brooks,Memphis Grizzlies,G-F,2308.5,77,2329.5,76,269.5,274,34.5,31.9,15.0,67,73,18,2,0,0
1627734,Domantas Sabonis,Indiana Pacers,F-C,4282.5,8,3893.0,14,3236.5,50,69.1,62.8,43.7,62,62,74,95,47,0
1628378,Donovan Mitchell,Utah Jazz,G,2876.5,46,3328.0,26,3725.5,34,54.3,48.2,48.4,53,69,77,115,33,0
1628978,Donte DiVincenzo,Milwaukee Bucks,G,2044.0,101,1774.0,141,347.0,267,31.0,26.9,12.9,66,66,27,1,0,0
1627827,Dorian Finney-Smith,Dallas Mavericks,F,1684.0,145,1984.5,109,1810.5,153,28.1,28.0,22.4,60,71,81,0,0,0
203926,Doug McDermott,San Antonio Spurs,F,1800.5,129,1401.5,191,1112.0,223,27.3,20.3,14.4,66,69,77,0,0,0
203110,Draymond Green,Golden State Warriors,F,2883.0,45,1611.0,160,2639.5,81,45.8,37.5,40.0,63,43,66,49,45,0
1629234,Drew Eubanks,San Antonio Spurs,F-C,1076.5,239,359.0,309,130.0,282,19.9,16.3,5.7,54,22,23,0,0,0
1629130,Duncan Robinson,Miami Heat,F,1938.0,112,1966.5,113,102.0,285,26.9,26.9,6.8,72,73,15,6,0,0
1628407,Dwayne Bacon,New York Knicks,G-F,1601.5,151,523.5,287,690.5,245,22.2,13.4,16.1,72,39,43,0,0,0
2730,Dwight Howard,Los Angeles Lakers,C-F,1856.5,123,1910.0,117,323.5,270,26.9,27.7,35.9,69,69,9,1,2,0
203939,Dwight Powell,Dallas Mavericks,F-C,1146.5,224,1145.0,218,2305.0,105,19.8,28.6,29.9,58,40,77,0,0,0
1629685,Dylan Windler,Cleveland Cavaliers,G-F,478.5,328,0.0,365,0.0,298,15.4,0.0,0.0,31,0,0,0,0,0
202734,E'Twaun Moore,Orlando Magic,G,364.5,347,1056.0,226,1371.5,190,13.5,18.9,25.9,27,56,53,0,0,0
1628410,Edmond Sumner,Indiana Pacers,G,860.5,279,430.5,300,172.0,277,16.2,13.9,7.5,53,31,23,0,0,0
203901,Elfrid Payton,Phoenix Suns,G,1637.0,149,1835.0,130,1818.0,152,26.0,40.8,43.3,63,45,42,3,1,0
1629091,Elijah Bryant,Milwaukee Bucks,G,33.5,424,0.0,365,0.0,298,33.5,0.0,0.0,1,0,0,0,0,0
1630190,Elijah Hughes,Utah Jazz,G,57.5,418,0.0,365,0.0,298,3.2,0.0,0.0,18,0,0,0,0,0
1629150,Emanuel Terry,Sacramento Kings,F,0.0,433,0.0,365,34.5,294,0.0,0.0,11.5,0,0,3,0,0,0
202683,Enes Kanter,Boston Celtics,C,3012.0,38,1653.5,154,2868.0,68,41.8,28.5,42.8,72,58,67,1,2,0
202339,Eric Bledsoe,LA Clippers,G,2174.5,96,2437.0,69,3495.0,41,30.6,40.0,44.8,71,61,78,21,7,0
201569,Eric Gordon,Houston Rockets,G,886.5,273,901.5,242,2007.5,136,32.8,25.0,29.5,27,36,68,3,1,0
1629672,Eric Paschall,Utah Jazz,F,809.5,286,1876.5,123,0.0,298,20.2,31.3,0.0,40,60,0,0,0,0
203095,Evan Fournier,New York Knicks,G-F,1585.0,155,2471.5,66,2680.5,79,37.7,37.4,33.1,42,66,81,14,0,0
1630267,Facundo Campazzo,Denver Nuggets,G,1412.0,188,0.0,365,0.0,298,21.7,0.0,0.0,65,0,0,1,0,0
1628402,Frank Jackson,Detroit Pistons,G,723.5,301,717.0,264,990.5,228,18.1,12.2,16.2,40,59,61,0,0,0
1626163,Frank Kaminsky,Phoenix Suns,F-C,942.0,262,932.5,239,944.5,233,20.0,23.9,20.1,47,39,47,0,0,0
1628373,Frank Ntilikina,Dallas Mavericks,G,249.5,377,1139.5,219,730.5,241,7.6,20.0,17.0,33,57,43,0,0,0
1627832,Fred VanVleet,Toronto Raptors,G,2697.5,53,2624.0,51,2005.0,138,51.9,48.6,31.3,52,54,64,41,0,0
1630273,Freddie Gillespie,Toronto Raptors,F,420.0,336,0.0,365,0.0,298,21.0,0.0,0.0,20,0,0,0,0,0
1627788,Furkan Korkmaz,Philadelphia 76ers,G-F,1091.0,233,1421.5,187,663.0,248,19.8,19.7,13.8,55,72,48,0,0,0
1629216,Gabe Vincent,Miami Heat,G,551.0,323,48.0,349,0.0,298,11.0,5.3,0.0,50,9,0,0,0,0
1630466,Gabriel Deck,Oklahoma City Thunder,F,245.0,378,0.0,365,0.0,298,24.5,0.0,0.0,10,0,0,0,0,0
202066,Garrett Temple,New Orleans Pelicans,G-F,1196.0,216,1611.5,159,1502.0,180,21.4,26.0,20.0,56,62,75,0,0,0
1629726,Garrison Mathews,Boston Celtics,G,744.0,299,204.5,328,0.0,298,11.6,11.4,0.0,64,18,0,0,0,0
203914,Gary Harris,Orlando Magic,G,867.0,276,1434.5,186,1627.0,170,22.2,25.6,28.5,39,56,57,0,0,0
