id,name,team,position,y1_points,y1_rank,y2_points,y2_rank,y3_points,y3_rank,y1_average,y2_average,y3_average,y1_games,y2_games,y3_games,y1_price,y2_price,y3_price
1627780,Gary Payton II,Golden State Warriors,G,76.0,412,470.5,293,41.5,293,7.6,16.2,13.8,10,29,3,0,0,0
1629018,Gary Trent Jr.,Toronto Raptors,G-F,1699.5,143,1204.5,210,71.0,289,29.3,19.7,4.7,58,61,15,0,0,0
201588,George Hill,Milwaukee Bucks,G,660.5,308,1546.0,168,1243.5,206,22.0,26.2,20.7,30,59,60,0,0,0
1628994,George King,LA Clippers,F-G,0.0,433,0.0,365,1.0,297,0.0,0.0,1.0,0,0,1,0,0,0
1627777,Georges Niang,Philadelphia 76ers,F,1068.5,241,809.5,251,530.0,255,14.8,12.3,9.0,72,66,59,0,0,0
203507,Giannis Antetokounmpo,Milwaukee Bucks,F,4751.0,3,5146.5,3,5833.0,3,77.9,81.7,81.0,61,63,72,209,198,0
1629048,Goga Bitadze,Indiana Pacers,C-F,840.5,282,556.0,280,0.0,298,18.7,10.3,0.0,45,54,0,0,0,0
201609,Goran Dragic,Toronto Raptors,G,1575.5,160,2184.5,90,1251.5,205,31.5,37.0,34.8,50,59,36,7,0,0
202330,Gordon Hayward,Charlotte Hornets,F,2042.0,102,2350.0,74,2233.0,113,46.4,45.2,31.0,44,52,72,30,10,0
203476,Gorgui Dieng,Atlanta Hawks,C,759.0,297,1633.0,157,1496.0,181,20.0,25.9,19.7,38,63,76,0,0,0
1630203,Grant Riller,Philadelphia 76ers,G,38.5,423,0.0,365,0.0,298,5.5,0.0,0.0,7,0,0,0,0,0
1629684,Grant Williams,Boston Celtics,F,864.5,277,846.5,246,0.0,298,13.7,12.3,0.0,63,69,0,0,0,0
1628960,Grayson Allen,Milwaukee Bucks,G,1251.0,207,665.0,269,334.0,269,25.0,17.5,8.8,50,38,38,0,0,0
1628977,Hamidou Diallo,Detroit Pistons,G,1566.5,162,812.0,250,492.5,259,30.1,17.7,9.7,52,46,51,0,0,0
203084,Harrison Barnes,Sacramento Kings,F,2348.0,72,2349.5,75,2495.5,89,40.5,32.6,32.4,58,72,77,3,6,0
1628385,Harry Giles III,LA Clippers,F-C,419.0,337,932.0,240,1129.0,219,11.0,20.3,19.5,38,46,58,0,0,0
202355,Hassan Whiteside,Utah Jazz,C,931.0,265,4098.0,10,3367.5,44,25.9,61.2,46.8,36,67,72,64,4,0
1629649,Ignas Brazdeikis,Orlando Magic,F,223.5,384,33.5,354,0.0,298,17.2,3.7,0.0,13,9,0,0,0,0
1630193,Immanuel Quickley,New York Knicks,G,1494.0,175,0.0,365,0.0,298,23.3,0.0,0.0,64,0,0,0,0,0
1629067,Isaac Bonga,Toronto Raptors,G,261.0,374,1067.5,224,112.5,284,6.5,16.2,5.1,40,66,22,0,0,0
1630171,Isaac Okoro,Cleveland Cavaliers,F-G,1572.0,161,0.0,365,0.0,298,23.5,0.0,0.0,67,0,0,0,0,0
1628392,Isaiah Hartenstein,LA Clippers,C-F,867.5,275,391.0,305,225.0,276,18.9,17.0,8.0,46,23,28,0,0,0
1630198,Isaiah Joe,Philadelphia 76ers,G,316.0,361,0.0,365,0.0,298,7.7,0.0,0.0,41,0,0,0,0,0
1629676,Isaiah Roby,Oklahoma City Thunder,F,1560.0,164,-0.5,366,0.0,298,25.6,-0.2,0.0,61,3,0,0,0,0
1630191,Isaiah Stewart,Detroit Pistons,F-C,1969.0,108,0.0,365,0.0,298,29.0,0.0,0.0,68,0,0,0,0,0
202397,Ish Smith,Charlotte Hornets,G,1077.5,238,2240.0,85,1362.5,192,24.5,32.9,24.3,44,68,56,0,0,0
1627826,Ivica Zubac,LA Clippers,C,2237.0,85,2150.5,94,1618.0,171,31.1,29.9,27.4,72,72,59,2,0,0
1629630,Ja Morant,Memphis Grizzlies,G,3100.0,34,3210.0,31,0.0,298,49.2,47.9,0.0,63,67,0,54,5,0
203210,JaMychal Green,Denver Nuggets,F-C,1231.5,210,1319.5,199,1676.0,164,21.2,20.9,25.8,58,63,65,0,0,0
201580,JaVale McGee,Phoenix Suns,C-F,1066.5,242,1698.0,146,2940.0,65,23.2,25.0,39.2,46,68,75,11,2,0
203953,Jabari Parker,Boston Celtics,F,188.0,389,1299.5,202,2242.5,112,14.5,34.2,35.0,13,38,64,1,2,0
1630183,Jaden McDaniels,Minnesota Timberwolves,F,1297.5,201,0.0,365,0.0,298,20.6,0.0,0.0,63,0,0,0,0,0
203109,Jae Crowder,Phoenix Suns,F,1580.0,157,1967.0,112,2183.0,118,26.3,30.3,27.3,60,65,80,1,0,0
1630256,Jae'Sean Tate,Houston Rockets,F,2318.5,74,0.0,365,0.0,298,33.1,0.0,0.0,70,0,0,0,0,0
1626143,Jahlil Okafor,Atlanta Hawks,C-F,341.0,350,693.5,266,1361.5,193,12.6,23.1,23.1,27,30,59,0,0,0
1630186,Jahmi'us Ramsey,Sacramento Kings,G,88.5,408,0.0,365,0.0,298,6.8,0.0,0.0,13,0,0,0,0,0
1627774,Jake Layman,Minnesota Timberwolves,F,585.0,320,445.0,298,1310.0,201,13.0,19.3,18.5,45,23,71,0,0,0
1627751,Jakob Poeltl,San Antonio Spurs,C,2627.0,56,1787.0,138,1748.5,156,38.1,27.1,22.7,69,66,77,0,0,0
1628973,Jalen Brunson,Dallas Mavericks,G,2080.0,100,1258.0,204,1704.5,162,30.6,22.1,23.3,68,57,73,0,0,0
1629667,Jalen McDaniels,Charlotte Hornets,F-C,919.5,267,253.5,318,0.0,298,19.6,15.8,0.0,47,16,0,0,0,0
1630188,Jalen Smith,Phoenix Suns,F-C,140.0,398,0.0,365,0.0,298,5.2,0.0,0.0,27,0,0,0,0,0
1627750,Jamal Murray,Denver Nuggets,G,2316.5,75,2572.5,55,3227.5,51,48.3,43.6,43.0,48,59,75,89,11,0
201935,James Harden,Brooklyn Nets,G,3478.5,20,5296.0,1,6318.5,1,79.1,77.9,81.0,44,68,78,192,187,0
201949,James Johnson,Brooklyn Nets,F,1128.0,229,814.5,249,1182.5,213,22.1,25.5,21.5,51,32,55,0,0,0
1630164,James Wiseman,Golden State Warriors,C,1089.0,234,0.0,365,0.0,298,27.9,0.0,0.0,39,0,0,3,0,0
1629607,Jared Harper,New York Knicks,G,0.0,433,1.0,364,0.0,298,0.0,0.3,0.0,8,3,0,0,0,0
1628991,Jaren Jackson Jr.,Memphis Grizzlies,F-C,398.0,341,2231.0,86,1970.5,140,36.2,39.1,34.0,11,57,58,14,36,0
1629020,Jarred Vanderbilt,Minnesota Timberwolves,F,1493.0,176,34.5,353,76.5,287,23.3,3.1,4.5,64,11,17,0,0,0
1628386,Jarrett Allen,Cleveland Cavaliers,C,2817.5,48,2975.5,40,3084.5,58,44.7,42.5,38.6,63,70,80,23,4,0
1629633,Jarrett Culver,Memphis Grizzlies,G-F,471.0,330,1457.5,180,0.0,298,13.9,23.1,0.0,34,63,0,0,0,0
1629750,Javonte Green,Chicago Bulls,G-F,420.5,335,470.0,294,0.0,298,10.3,9.8,0.0,41,48,0,0,0,0
1629637,Jaxson Hayes,New Orleans Pelicans,C-F,1279.5,203,1436.0,185,0.0,298,21.3,22.4,0.0,60,64,0,0,0,0
1630206,Jay Scrubb,LA Clippers,G,62.5,414,0.0,365,0.0,298,15.6,0.0,0.0,4,0,0,0,0,0
1627759,Jaylen Brown,Boston Celtics,G-F,3089.0,35,2474.5,65,2125.5,123,53.3,43.4,28.7,58,57,74,52,0,0
1629669,Jaylen Nowell,Minnesota Timberwolves,G,840.0,283,138.0,336,0.0,298,20.0,9.2,0.0,42,15,0,0,0,0
1628369,Jayson Tatum,Boston Celtics,F-G,3785.0,15,3505.5,21,3039.5,60,59.1,53.1,38.5,64,66,79,124,50,0
201145,Jeff Green,Denver Nuggets,F,1756.0,135,980.0,234,2152.5,120,25.8,20.4,28.0,68,48,77,0,0,0
203924,Jerami Grant,Detroit Pistons,F,2479.5,61,1988.0,108,2768.5,73,45.9,28.0,34.6,54,71,80,9,0,0
203087,Jeremy Lamb,Indiana Pacers,G-F,951.0,260,1444.0,182,2920.0,66,26.4,31.4,37.0,36,46,79,0,2,0
1628975,Jevon Carter,Brooklyn Nets,G,720.0,302,900.0,243,510.0,257,12.0,15.5,13.1,60,58,39,0,0,0
202710,Jimmy Butler,Miami Heat,F,3381.0,25,3317.5,27,3218.0,52,65.0,57.2,49.5,52,58,65,111,85,0
203925,Joe Harris,Brooklyn Nets,G-F,2132.5,98,2147.5,95,2275.5,109,30.9,31.1,29.9,69,69,76,2,1,0
204060,Joe Ingles,Utah Jazz,F-G,2215.5,89,2207.0,87,2974.0,63,33.1,30.7,36.3,67,72,82,3,2,0
203954,Joel Embiid,Philadelphia 76ers,C-F,3563.0,18,3229.5,30,4896.0,12,69.9,63.3,76.5,51,51,64,155,170,0
1628381,John Collins,Atlanta Hawks,F-C,2798.0,50,2457.5,67,3194.5,54,44.4,59.9,52.4,63,41,61,112,68,0
1629723,John Konchar,Memphis Grizzlies,G,637.0,312,225.0,324,0.0,298,14.8,11.8,0.0,43,19,0,0,0,0
202322,John Wall,Houston Rockets,G,1974.0,107,0.0,365,1853.0,150,49.4,0.0,57.9,40,0,32,56,0,0
202685,Jonas Valanciunas,New Orleans Pelicans,C,3557.0,19,3457.5,23,2096.5,125,57.4,49.4,42.8,62,70,49,56,3,0
1628371,Jonathan Isaac,Orlando Magic,F,0.0,433,1404.5,190,2136.0,122,0.0,41.3,28.5,0,34,75,0,5,0
1628395,Jordan Bell,Golden State Warriors,F,86.5,409,291.0,315,937.5,234,14.4,10.0,13.8,6,29,68,0,0,0
203903,Jordan Clarkson,Utah Jazz,G,2431.0,65,2094.5,102,2696.5,76,35.8,29.5,33.3,68,71,81,5,0,0
1629162,Jordan McLaughlin,Minnesota Timberwolves,G,1033.0,246,770.5,256,0.0,298,20.3,25.7,0.0,51,30,0,0,0,0
1629670,Jordan Nwora,Milwaukee Bucks,F,386.5,342,0.0,365,0.0,298,12.9,0.0,0.0,30,0,0,0,0,0
1629673,Jordan Poole,Golden State Warriors,G,1204.5,214,1059.0,225,0.0,298,23.6,18.6,0.0,51,57,0,0,0,0
1630182,Josh Green,Dallas Mavericks,G,335.5,352,0.0,365,0.0,298,8.6,0.0,0.0,39,0,0,0,0,0
1628404,Josh Hart,New Orleans Pelicans,G,1423.0,185,1859.0,126,1478.5,185,30.3,28.6,22.1,47,65,67,0,0,0
1628367,Josh Jackson,Detroit Pistons,G-F,1855.0,124,465.5,296,2207.5,116,29.9,21.2,27.9,62,22,79,0,0,0
1629006,Josh Okogie,Minnesota Timberwolves,G,976.0,255,1451.5,181,1494.0,183,16.5,23.4,20.2,59,62,74,0,0,0
1626196,Josh Richardson,Boston Celtics,G,1727.0,139,1746.5,143,2860.5,69,29.3,31.8,39.2,59,55,73,4,3,0
201950,Jrue Holiday,Milwaukee Bucks,G,3042.0,36,3249.0,28,4009.5,26,51.6,53.3,59.8,59,61,67,78,79,0
1629308,Juan Toscano-Anderson,Golden State Warriors,F,1198.5,215,249.5,320,0.0,298,22.6,19.2,0.0,53,13,0,0,0,0
1627823,Juancho Hernangomez,Boston Celtics,F,864.0,278,783.5,254,1168.0,216,16.6,16.3,16.7,52,48,70,0,0,0
203944,Julius Randle,New York Knicks,F-C,4562.0,6,3156.5,34,3886.5,29,64.3,49.3,53.2,71,64,73,39,51,0
203200,Justin Holiday,Indiana Pacers,F-G,1880.5,117,1690.5,147,2184.0,117,26.1,23.2,26.6,72,73,82,0,0,0
1629620,Justin Robinson,Milwaukee Bucks,G,59.5,416,40.5,351,0.0,298,6.6,4.5,0.0,9,9,0,0,0,0
1626159,Justise Winslow,LA Clippers,F-G,501.5,325,361.5,308,2328.0,102,19.3,32.9,35.3,26,11,66,0,1,0
203994,Jusuf Nurkic,Portland Trail Blazers,C,1600.5,152,480.0,291,3874.0,30,43.3,60.0,53.8,37,8,72,42,0,0
1629752,Juwan Morgan,Boston Celtics,F,114.5,403,107.5,337,0.0,298,3.9,5.1,0.0,29,21,0,0,0,0
1630231,KJ Martin,Houston Rockets,F,1259.5,205,0.0,365,0.0,298,28.0,0.0,0.0,45,0,0,0,0,0
1629644,KZ Okpala,Miami Heat,F-G,290.0,366,26.5,357,0.0,298,7.8,5.3,0.0,37,5,0,0,0,0
1626157,Karl-Anthony Towns,Minnesota Timberwolves,C-F,3368.0,26,2489.0,62,5397.0,5,67.4,71.1,70.1,50,35,77,169,172,0
202695,Kawhi Leonard,LA Clippers,F,3177.5,32,3656.5,17,3646.0,36,61.1,64.1,60.8,52,57,60,169,167,0
1628966,Keita Bates-Diop,San Antonio Spurs,F,235.0,381,733.0,261,421.0,264,7.8,16.7,14.0,30,44,30,0,0,0
1629103,Kelan Martin,Indiana Pacers,F,398.5,340,435.0,299,0.0,298,11.4,14.0,0.0,35,31,0,0,0,0
1629640,Keldon Johnson,San Antonio Spurs,F-G,2198.5,92,375.5,306,0.0,298,31.9,22.1,0.0,69,17,0,0,0,0
1629833,Keljin Blevins,Portland Trail Blazers,G,30.0,425,0.0,365,0.0,298,1.8,0.0,0.0,17,0,0,0,0,0
203482,Kelly Olynyk,Detroit Pistons,F-C,2689.5,54,1533.5,171,2012.5,135,38.4,22.9,25.5,70,67,79,1,1,0
1626162,Kelly Oubre Jr.,Charlotte Hornets,F-G,2002.5,105,2394.0,71,2354.0,98,36.4,42.8,34.1,55,56,69,28,1,0
202689,Kemba Walker,New York Knicks,G,1864.5,122,2543.0,57,4644.5,15,43.4,45.4,56.6,43,56,82,20,81,0
1629134,Kendrick Nunn,Los Angeles Lakers,G,1796.0,130,2165.0,91,0.0,298,32.1,32.3,0.0,56,67,0,1,1,0
1629026,Kenrich Williams,Oklahoma City Thunder,G-F,1600.5,152,650.0,270,987.5,229,24.2,16.7,21.5,66,39,46,0,0,0
203145,Kent Bazemore,Los Angeles Lakers,G-F,1382.5,190,1527.0,172,1894.0,144,20.6,22.5,28.3,67,68,67,0,0,0
203484,Kentavious Caldwell-Pope,Washington Wizards,G,1602.0,150,1472.5,178,1979.0,139,23.9,21.3,24.1,67,69,82,0,0,0
201142,Kevin Durant,Brooklyn Nets,F,2296.0,78,0.0,365,4896.5,11,65.6,0.0,62.8,35,0,78,160,0,0
1628989,Kevin Huerter,Atlanta Hawks,G-F,2185.0,94,1830.0,132,1916.0,143,31.7,32.7,25.5,69,56,75,1,0,0
1628995,Kevin Knox II,New York Knicks,F,362.0,348,975.5,235,1864.5,148,8.6,15.0,24.9,42,65,75,0,0,0
201567,Kevin Love,Cleveland Cavaliers,F-C,799.5,288,2550.0,56,968.5,230,32.0,45.5,44.0,25,56,22,31,53,0
1629645,Kevin Porter Jr.,Houston Rockets,G-F,1052.0,244,1147.0,217,0.0,298,40.5,22.9,0.0,26,50,0,4,0,0
1626172,Kevon Looney,Golden State Warriors,F,1186.5,217,264.0,317,1946.0,141,19.5,13.2,24.3,61,20,80,0,0,0
203920,Khem Birch,Toronto Raptors,C,1789.5,133,827.5,248,866.5,236,26.7,17.2,17.3,67,48,50,0,0,0
203114,Khris Middleton,Milwaukee Bucks,F,3395.0,24,2975.0,41,3292.0,46,49.9,48.0,42.8,68,62,77,76,41,0
1629017,Khyri Thomas,Houston Rockets,G,244.0,379,31.5,356,146.5,279,48.8,3.9,5.6,5,8,26,0,0,0
1630165,Killian Hayes,Detroit Pistons,G,592.0,318,0.0,365,0.0,298,22.8,0.0,0.0,26,0,0,1,0,0
1629681,Killian Tillie,Memphis Grizzlies,F-C,161.5,395,0.0,365,0.0,298,9.0,0.0,0.0,18,0,0,0,0,0
1630184,Kira Lewis Jr.,New Orleans Pelicans,G,931.0,265,0.0,365,0.0,298,17.2,0.0,0.0,54,0,0,0,0,0
202691,Klay Thompson,Golden State Warriors,G,0.0,433,0.0,365,3412.0,43,0.0,0.0,43.7,0,0,78,0,0,0
1627739,Kris Dunn,Memphis Grizzlies,G,20.0,427,1383.0,192,1718.0,160,5.0,27.1,37.3,4,51,46,0,0,0
204001,Kristaps Porzingis,Dallas Mavericks,F-C,2222.0,88,3134.0,35,0.0,298,51.7,55.0,0.0,43,57,0,12,72,0
203937,Kyle Anderson,Memphis Grizzlies,F-G,2614.5,58,1471.0,179,1352.5,195,37.9,22.0,31.5,69,67,43,0,0,0
1629657,Kyle Guy,Cleveland Cavaliers,G,219.5,386,7.5,362,0.0,298,7.1,2.5,0.0,31,3,0,0,0,0
1628398,Kyle Kuzma,Washington Wizards,F,2215.0,90,1610.5,161,2688.5,77,32.6,26.4,38.4,68,61,70,3,3,0
200768,Kyle Lowry,Miami Heat,G,2280.0,79,3098.5,36,3253.5,49,49.6,53.4,50.1,46,58,65,40,33,0
202681,Kyrie Irving,Brooklyn Nets,G,3452.0,22,1296.0,203,4206.0,20,63.9,64.8,62.8,54,20,67,80,88,0
200746,LaMarcus Aldridge,Brooklyn Nets,C-F,872.5,274,2727.5,45,4641.5,16,33.6,51.5,57.3,26,53,81,51,70,0
1630163,LaMelo Ball,Charlotte Hornets,G,2355.5,69,0.0,365,0.0,298,46.2,0.0,0.0,51,0,0,18,0,0
1630205,Lamar Stevens,Cleveland Cavaliers,F,475.5,329,0.0,365,0.0,298,11.9,0.0,0.0,40,0,0,0,0,0
1629013,Landry Shamet,Phoenix Suns,G,1172.5,221,1027.5,229,1513.0,179,19.2,19.4,19.2,61,53,79,0,0,0
204038,Langston Galloway,Golden State Warriors,G,382.5,344,1483.5,177,1407.5,189,9.6,22.5,17.6,40,66,80,0,0,0
1626204,Larry Nance Jr.,Portland Trail Blazers,F-C,1204.5,214,1902.5,118,2616.0,84,34.4,34.0,39.0,35,56,67,3,3,0
1628374,Lauri Markkanen,Cleveland Cavaliers,F-C,1464.5,179,1642.0,156,2351.5,99,28.7,32.8,45.2,51,50,52,27,63,0
2544,LeBron James,Los Angeles Lakers,F,3010.5,39,5162.5,2,4156.5,21,66.9,77.1,75.6,45,67,55,200,165,0
1629022,Lonnie Walker IV,San Antonio Spurs,G-F,1346.0,193,935.0,237,122.5,283,22.4,15.3,7.2,60,61,17,0,0,0
1628366,Lonzo Ball,Chicago Bulls,G,2350.5,71,2714.0,46,1671.0,165,42.7,43.1,35.6,55,63,47,49,4,0
101150,Lou Williams,Atlanta Hawks,G,1727.0,139,2608.0,52,3291.5,47,26.2,40.1,43.9,66,65,75,7,30,0
1629663,Louis King,Sacramento Kings,F,135.0,399,50.0,347,0.0,298,22.5,5.0,0.0,6,10,0,0,0,0
1629652,Luguentz Dort,Oklahoma City Thunder,G,1448.5,182,554.5,281,0.0,298,27.9,15.4,0.0,52,36,0,0,0,0
1629029,Luka Doncic,Dallas Mavericks,F-G,4713.5,4,4702.5,5,3922.0,27,71.4,77.1,54.5,66,61,72,194,120,0
1629677,Luka Samanic,San Antonio Spurs,F,299.0,365,49.5,348,0.0,298,9.1,16.5,0.0,33,3,0,0,0,0
1628379,Luke Kennard,LA Clippers,G,1210.5,212,989.0,232,1338.0,199,19.2,35.3,21.2,63,28,63,11,0,0
1630201,Malachi Flynn,Toronto Raptors,G,985.5,253,0.0,365,0.0,298,21.0,0.0,0.0,47,0,0,0,0,0
1627763,Malcolm Brogdon,Indiana Pacers,G,2890.5,44,2477.0,64,2355.5,97,51.6,45.9,36.8,56,54,64,27,3,0
1627736,Malik Beasley,Minnesota Timberwolves,G,1419.5,187,1247.0,206,1884.0,146,38.4,22.7,23.3,37,55,81,0,0,0
1630238,Malik Fitts,Utah Jazz,F,7.0,430,0.0,365,0.0,298,2.3,0.0,0.0,3,0,0,0,0,0
1628370,Malik Monk,Los Angeles Lakers,G,976.5,254,1225.0,209,1312.0,200,23.2,22.3,18.0,42,55,73,0,0,0
1629603,Mamadi Diakite,Oklahoma City Thunder,F,151.5,397,0.0,365,0.0,298,10.8,0.0,0.0,14,0,0,0,0,0
202694,Marcus Morris Sr.,LA Clippers,F,1577.5,158,2130.0,99,2363.5,95,27.7,34.4,31.5,57,62,75,3,1,0
203935,Marcus Smart,Boston Celtics,G,1855.0,124,2243.5,84,2356.5,96,38.6,37.4,29.5,48,60,80,11,0,0
1628365,Markelle Fultz,Orlando Magic,G,282.0,370,2496.5,61,473.5,261,35.2,34.7,24.9,8,72,19,30,0,0
202693,Markieff Morris,Miami Heat,F,1078.5,237,1248.0,205,1370.0,191,17.7,21.5,23.6,61,58,58,0,0,0
1630210,Markus Howard,Denver Nuggets,G,176.0,390,0.0,365,0.0,298,4.8,0.0,0.0,37,0,0,0,0,0
1629716,Marques Bolden,Utah Jazz,C,27.5,426,5.0,363,0.0,298,4.6,5.0,0.0,6,1,0,0,0,0
1627737,Marquese Chriss,Portland Trail Blazers,F,40.0,422,1873.0,124,493.5,258,20.0,31.7,11.5,2,59,43,1,0,0
1628963,Marvin Bagley III,Sacramento Kings,F,1539.0,166,473.0,292,2446.0,91,35.8,36.4,39.5,43,13,62,15,57,0
203486,Mason Plumlee,Charlotte Hornets,F-C,2351.5,70,1557.0,166,2586.5,85,42.0,25.5,31.5,56,61,82,0,0,0
1629680,Matisse Thybulle,Philadelphia 76ers,G-F,1176.0,220,1120.0,221,0.0,298,18.1,17.2,0.0,65,65,0,0,0,0
