id,name,team,position,y1_points,y1_rank,y2_points,y2_rank,y3_points,y3_rank,y1_average,y2_average,y3_average,y1_games,y2_games,y3_games,y1_price,y2_price,y3_price
1629744,Matt Thomas,Chicago Bulls,G,263.5,372,424.0,301,0.0,298,5.9,10.3,0.0,45,41,0,0,0,0
203090,Maurice Harkless,Sacramento Kings,F-G,591.5,319,1172.5,216,1520.0,176,16.0,18.9,25.3,37,62,60,0,0,0
1629622,Max Strus,Miami Heat,G-F,448.5,333,9.5,361,0.0,298,11.5,4.8,0.0,39,2,0,0,0,0
1628467,Maxi Kleber,Dallas Mavericks,F,1116.5,230,1971.5,111,1605.5,172,22.3,26.6,22.6,50,74,71,0,0,0
1629662,Mfiondu Kabengele,Cleveland Cavaliers,F-C,277.5,371,87.0,342,0.0,298,7.1,7.2,0.0,39,12,0,0,0,0
203487,Michael Carter-Williams,Orlando Magic,G,855.5,280,1038.5,228,510.0,257,27.6,23.1,18.2,31,45,28,0,0,0
1629008,Michael Porter Jr.,Denver Nuggets,F,2785.5,51,1367.0,196,0.0,298,45.7,24.9,0.0,61,55,0,26,0,0
1628969,Mikal Bridges,Phoenix Suns,F,2600.5,59,2003.5,107,2075.0,131,36.1,27.4,25.3,72,73,82,20,1,0
201144,Mike Conley,Utah Jazz,G,2248.0,83,1565.0,165,3669.0,35,44.1,33.3,52.4,51,47,70,13,58,0
203488,Mike Muscala,Oklahoma City Thunder,F-C,715.5,303,567.0,276,1214.5,211,20.4,12.1,19.0,35,47,64,0,0,0
1628970,Miles Bridges,Charlotte Hornets,F,2309.0,76,2040.5,105,1731.0,159,35.0,31.4,21.6,66,65,80,3,1,0
1629011,Mitchell Robinson,New York Knicks,C-F,1088.0,235,2277.5,79,2289.5,106,35.1,37.3,34.7,31,61,66,24,61,0
1629671,Miye Oni,Utah Jazz,G-F,338.5,351,89.5,341,0.0,298,6.3,9.0,0.0,54,10,0,0,0,0
1628964,Mo Bamba,Orlando Magic,C,1181.0,219,1319.0,200,1020.0,227,25.7,21.3,21.7,46,62,47,0,0,0
1628420,Monte Morris,Denver Nuggets,G,1258.5,206,1864.5,125,2356.5,96,26.8,25.5,28.7,47,73,82,0,0,0
1626149,Montrezl Harrell,Washington Wizards,F-C,2462.0,62,2940.0,42,3747.0,33,35.7,46.7,45.7,69,63,82,19,52,0
1629021,Moritz Wagner,Orlando Magic,F-C,804.0,287,1041.0,227,443.5,262,17.9,23.1,10.3,45,45,43,0,0,0
1629650,Moses Brown,Dallas Mavericks,C,1420.0,186,33.5,354,0.0,298,33.0,3.7,0.0,43,9,0,0,0,0
1628539,Mychal Mulder,Golden State Warriors,G,651.0,310,142.5,333,0.0,298,10.8,20.4,0.0,60,7,0,0,0,0
1626167,Myles Turner,Indiana Pacers,C-F,2009.5,103,2297.0,78,3283.0,48,42.8,37.0,44.4,47,62,74,22,65,0
1630230,Naji Marshall,New Orleans Pelicans,F,778.0,293,0.0,365,0.0,298,24.3,0.0,0.0,32,0,0,0,0,0
1629642,Nassir Little,Portland Trail Blazers,F-G,556.5,321,493.0,288,0.0,298,11.6,10.3,0.0,48,48,0,0,0,0
1630207,Nate Hinton,Indiana Pacers,G-F,97.5,405,0.0,365,0.0,298,4.6,0.0,0.0,21,0,0,0,0,0
1630233,Nathan Knight,Minnesota Timberwolves,F-C,323.0,358,0.0,365,0.0,298,9.8,0.0,0.0,33,0,0,0,0,0
1629675,Naz Reid,Minnesota Timberwolves,C-F,2000.0,106,724.0,262,0.0,298,28.6,24.1,0.0,70,30,0,0,0,0
202357,Nemanja Bjelica,Golden State Warriors,F,659.0,309,2525.0,59,2311.0,104,17.8,35.1,30.0,37,72,77,1,0,0
203457,Nerlens Noel,New York Knicks,C-F,1828.0,125,1682.0,151,1649.0,168,28.6,27.6,21.4,64,61,77,0,0,0
1630208,Nick Richards,Charlotte Hornets,C,33.5,424,0.0,365,0.0,298,1.9,0.0,0.0,18,0,0,0,0,0
1629638,Nickeil Alexander-Walker,New Orleans Pelicans,G,1185.5,218,629.5,273,0.0,298,25.8,13.4,0.0,46,47,0,0,0,0
201587,Nicolas Batum,LA Clippers,G-F,1759.0,134,424.0,301,2211.0,115,26.3,19.3,29.5,67,22,75,0,0,0
1629651,Nicolas Claxton,Brooklyn Nets,F-C,799.5,288,214.5,326,0.0,298,25.0,14.3,0.0,32,15,0,0,0,0
203999,Nikola Jokic,Denver Nuggets,C,6155.5,1,4834.5,4,5606.5,4,85.5,66.2,70.1,72,73,80,194,182,0
202696,Nikola Vucevic,Chicago Bulls,C,4640.5,5,3686.5,16,5308.5,6,66.3,59.5,66.4,70,62,80,137,120,0
1626181,Norman Powell,Portland Trail Blazers,G,2508.5,60,1756.0,142,1165.0,218,36.4,33.8,19.4,69,52,60,5,0,0
1628384,OG Anunoby,Toronto Raptors,F,1707.0,142,2136.5,97,1126.0,221,39.7,31.0,16.8,43,69,67,10,0,0
1630167,Obi Toppin,New York Knicks,F,660.5,308,0.0,365,0.0,298,10.7,0.0,0.0,62,0,0,1,0,0
1630168,Onyeka Okongwu,Atlanta Hawks,F-C,784.5,291,0.0,365,0.0,298,15.7,0.0,0.0,50,0,0,0,0,0
1629052,Oshae Brissett,Indiana Pacers,F-G,683.5,306,99.5,340,0.0,298,32.5,5.2,0.0,21,19,0,0,0,0
203490,Otto Porter Jr.,Golden State Warriors,F,726.5,300,402.0,304,2082.5,127,25.9,28.7,37.2,28,14,56,19,21,0
200782,P.J. Tucker,Miami Heat,F,768.5,295,1833.5,131,2086.5,126,14.8,25.5,25.4,52,72,82,1,0,0
1629023,P.J. Washington,Charlotte Hornets,F,2424.0,67,1850.0,127,0.0,298,37.9,31.9,0.0,64,58,0,0,0,0
1628408,PJ Dozier,Denver Nuggets,G-F,1044.5,245,461.5,297,75.0,288,20.9,15.9,12.5,50,29,6,0,0,0
1627783,Pascal Siakam,Toronto Raptors,F,3019.5,37,3161.0,33,3609.0,38,53.9,52.7,45.1,56,60,80,150,52,0
1626192,Pat Connaughton,Milwaukee Bucks,G,1407.5,189,1200.5,211,1347.0,197,20.4,17.9,22.1,69,67,61,0,0,0
201976,Patrick Beverley,Minnesota Timberwolves,G,850.0,281,1503.5,175,2284.0,107,23.0,29.5,29.3,37,51,78,0,0,0
202335,Patrick Patterson,Portland Trail Blazers,F,485.5,327,683.0,267,610.5,251,12.8,11.6,9.7,38,59,63,0,0,0
1630172,Patrick Williams,Chicago Bulls,F,1792.0,132,0.0,365,0.0,298,25.2,0.0,0.0,71,0,0,0,0,0
201988,Patty Mills,Brooklyn Nets,G,1538.5,167,1554.5,167,1936.0,142,22.6,23.6,23.6,68,66,82,0,0,0
202331,Paul George,LA Clippers,F,2923.0,42,2297.0,78,5022.5,9,54.1,47.9,65.2,54,48,77,104,97,0
200794,Paul Millsap,Brooklyn Nets,F,1505.5,168,1618.0,158,2684.0,78,26.9,31.7,38.3,56,51,70,3,2,0
1630194,Paul Reed,Philadelphia 76ers,F,319.0,360,0.0,365,0.0,298,12.3,0.0,0.0,26,0,0,0,0,0
1628778,Paul Watson,Oklahoma City Thunder,G,263.5,372,89.5,341,0.0,298,9.8,9.0,0.0,27,10,0,0,0,0
1630202,Payton Pritchard,Boston Celtics,G,1247.5,208,0.0,365,0.0,298,18.9,0.0,0.0,66,0,0,0,0,0
1630173,Precious Achiuwa,Toronto Raptors,F,908.0,268,0.0,365,0.0,298,14.9,0.0,0.0,61,0,0,0,0,0
1626188,Quinn Cook,Portland Trail Blazers,G,172.5,391,469.5,295,1167.0,217,7.5,10.7,15.8,23,44,74,0,0,0
1630181,R.J. Hampton,Orlando Magic,G,933.0,264,0.0,365,0.0,298,18.3,0.0,0.0,51,0,0,0,0,0
1629628,RJ Barrett,New York Knicks,F-G,2803.0,49,1740.0,144,0.0,298,38.9,31.1,0.0,72,56,0,17,11,0
200765,Rajon Rondo,Los Angeles Lakers,G,936.0,263,1188.5,215,1858.0,149,20.8,24.8,40.4,45,48,46,0,1,0
203526,Raul Neto,Washington Wizards,G,1484.0,178,700.0,265,563.5,253,23.2,13.0,15.2,64,54,37,0,0,0
203493,Reggie Bullock,Dallas Mavericks,G-F,1589.0,154,543.5,282,1515.5,178,24.4,18.7,24.1,65,29,63,0,0,0
202704,Reggie Jackson,LA Clippers,G,1748.0,136,897.0,244,2756.0,74,26.1,28.9,33.6,67,31,82,0,0,0
1629617,Reggie Perry,Toronto Raptors,F-C,259.0,375,0.0,365,0.0,298,10.0,0.0,0.0,26,0,0,0,0,0
1626158,Richaun Holmes,Sacramento Kings,F,2822.5,47,1810.0,135,1858.0,149,46.3,41.1,26.5,61,44,70,11,0,0
201937,Ricky Rubio,Cleveland Cavaliers,G,2227.5,87,3161.0,33,2500.5,88,32.8,48.6,36.8,68,65,68,28,125,0
203496,Robert Covington,Portland Trail Blazers,F,2180.5,95,2484.0,63,1306.5,202,31.2,35.5,37.3,70,70,35,27,8,0
1629057,Robert Williams III,Boston Celtics,C-F,1822.5,126,638.5,271,421.5,263,35.0,22.0,13.2,52,29,32,0,0,0
1630218,Robert Woodard II,Sacramento Kings,F,58.5,417,0.0,365,0.0,298,4.5,0.0,0.0,13,0,0,0,0,0
201577,Robin Lopez,Orlando Magic,C,1648.0,148,916.5,241,1888.5,145,23.2,13.9,25.5,71,66,74,0,0,0
203918,Rodney Hood,Milwaukee Bucks,G-F,595.0,317,533.5,286,1733.0,158,10.8,25.4,24.1,55,21,72,0,0,0
203585,Rodney McGruder,Detroit Pistons,G,220.5,385,566.0,277,1292.5,203,13.8,10.1,19.6,16,56,66,0,0,0
1629641,Romeo Langford,Boston Celtics,G-F,167.5,394,217.0,325,0.0,298,9.3,6.8,0.0,18,32,0,0,0,0
1626220,Royce O'Neale,Utah Jazz,F,1875.0,119,1683.0,149,1350.5,196,26.4,23.7,16.5,71,71,82,0,0,0
200752,Rudy Gay,Utah Jazz,F-G,1721.0,140,1822.0,133,2538.5,86,27.3,27.2,36.8,63,67,69,1,1,0
203497,Rudy Gobert,Utah Jazz,C,4108.0,10,3893.5,13,5049.5,8,57.9,57.3,62.3,71,68,81,88,93,0
1629060,Rui Hachimura,Washington Wizards,F,1747.5,137,1581.0,163,0.0,298,30.7,32.9,0.0,57,48,0,5,0,0
201566,Russell Westbrook,Los Angeles Lakers,G,5442.5,2,3899.0,12,5936.0,2,83.7,68.4,81.3,65,57,73,196,160,0
1627853,Ryan Arcidiacono,Boston Celtics,G,401.5,339,740.0,260,1763.5,155,9.1,12.8,21.8,44,58,81,0,0,0
1630240,Saben Lee,Detroit Pistons,G,967.0,256,0.0,365,0.0,298,20.1,0.0,0.0,48,0,0,0,0,0
1630180,Saddiq Bey,Detroit Pistons,F,1873.0,121,0.0,365,0.0,298,26.8,0.0,0.0,70,0,0,0,0,0
1626155,Sam Dekker,Toronto Raptors,F,0.0,433,0.0,365,811.5,239,0.0,0.0,17.3,0,0,47,0,0,0
1630241,Sam Merrill,Memphis Grizzlies,G,223.5,384,0.0,365,0.0,298,7.4,0.0,0.0,30,0,0,0,0,0
1630253,Sean McDermott,Memphis Grizzlies,F,94.0,407,0.0,365,0.0,298,5.2,0.0,0.0,18,0,0,0,0,0
1629635,Sekou Doumbouya,Los Angeles Lakers,F,672.0,307,537.5,285,0.0,298,12.0,14.1,0.0,56,38,0,0,0,0
1628400,Semi Ojeleye,Milwaukee Bucks,F,623.0,313,627.0,274,418.5,265,11.1,9.1,7.5,56,69,56,0,0,0
201586,Serge Ibaka,LA Clippers,F,1371.0,191,2245.5,83,3132.5,55,33.4,40.8,42.3,41,55,74,19,4,0
203552,Seth Curry,Philadelphia 76ers,G,1598.0,153,1670.5,152,1180.5,214,28.0,26.1,16.0,57,64,74,8,0,0
1628983,Shai Gilgeous-Alexander,Oklahoma City Thunder,G,1907.0,114,3190.0,32,2438.5,93,54.5,45.6,29.7,35,70,82,93,2,0
1629003,Shake Milton,Philadelphia 76ers,G-F,1793.0,131,901.5,242,245.0,275,28.5,22.5,12.2,63,40,20,0,0,0
1627885,Shaquille Harrison,Philadelphia 76ers,G,256.0,376,678.0,268,1520.5,175,7.5,15.8,20.8,34,43,73,0,0,0
1630219,Skylar Mays,Atlanta Hawks,G,325.5,356,0.0,365,0.0,298,9.9,0.0,0.0,33,0,0,0,0,0
203524,Solomon Hill,Atlanta Hawks,F,943.5,261,955.0,236,594.0,252,13.3,16.2,13.5,71,59,44,0,0,0
203915,Spencer Dinwiddie,Washington Wizards,G,62.0,415,3043.0,38,2444.5,92,20.7,47.5,35.9,3,64,68,9,0,0
1626169,Stanley Johnson,Chicago Bulls,F-G,888.5,271,172.0,329,1124.5,222,14.6,6.9,17.0,61,25,66,0,0,0
201939,Stephen Curry,Golden State Warriors,G,4116.5,9,249.0,321,4059.0,25,65.3,49.8,58.8,63,5,69,157,181,0
1628425,Sterling Brown,Dallas Mavericks,G-F,1129.0,228,720.5,263,958.0,231,22.1,13.9,16.5,51,52,58,0,0,0
203500,Steven Adams,Memphis Grizzlies,C,1955.5,111,2635.5,50,3800.5,32,33.7,41.8,47.5,58,63,80,17,30,0
1629004,Svi Mykhailiuk,Toronto Raptors,G-F,1222.5,211,1088.5,223,297.5,272,18.5,19.4,7.1,66,56,42,0,0,0
204456,T.J. McConnell,Indiana Pacers,G,2623.5,57,1842.0,128,1694.0,163,38.0,25.9,22.3,69,71,76,0,0,0
203933,T.J. Warren,Indiana Pacers,F,116.5,402,2801.5,43,1655.0,167,29.1,41.8,38.5,4,67,43,34,2,0
1629605,Tacko Fall,Cleveland Cavaliers,C,218.5,387,69.0,345,0.0,298,11.5,9.9,0.0,19,7,0,0,0,0
201959,Taj Gibson,New York Knicks,F,1053.5,243,1197.0,212,2276.5,108,23.4,19.3,32.5,45,62,70,0,0,0
1629659,Talen Horton-Tucker,Los Angeles Lakers,G,1563.5,163,86.5,343,0.0,298,24.1,14.4,0.0,65,6,0,0,0,0
1627752,Taurean Prince,Minnesota Timberwolves,F,963.0,257,1807.5,136,1584.0,173,23.5,28.2,28.8,41,64,55,0,1,0
1629611,Terance Mann,LA Clippers,G-F,1332.5,195,363.0,307,0.0,298,19.9,8.9,0.0,67,41,0,0,0,0
1629056,Terence Davis,Sacramento Kings,G,1169.5,222,1370.0,195,0.0,298,19.2,19.0,0.0,61,72,0,0,0,0
203082,Terrence Ross,Orlando Magic,G-F,1489.5,177,1980.5,110,2482.5,90,32.4,28.7,30.6,46,69,81,0,1,0
1626179,Terry Rozier,Charlotte Hornets,G,3212.0,30,2511.5,60,2006.0,137,46.6,39.9,25.4,69,63,79,2,12,0
201152,Thaddeus Young,San Antonio Spurs,F,2738.5,52,1795.5,137,3104.5,56,40.3,28.1,38.3,68,64,81,0,2,0
203648,Thanasis Antetokounmpo,Milwaukee Bucks,F,551.0,323,151.0,332,0.0,298,9.7,7.6,0.0,57,20,0,7,0,0
1630177,Theo Maledon,Oklahoma City Thunder,G,1581.0,156,0.0,365,0.0,298,24.3,0.0,0.0,65,0,0,0,0,0
1629033,Theo Pinson,Boston Celtics,G-F,1.0,432,327.0,310,172.0,277,0.1,9.9,9.6,17,33,18,0,0,0
1628418,Thomas Bryant,Washington Wizards,C-F,371.0,346,1835.5,129,2323.5,103,37.1,39.9,32.3,10,46,72,21,27,0
203501,Tim Hardaway Jr.,Dallas Mavericks,G-F,2195.5,93,2159.0,92,2212.5,114,31.4,30.4,34.0,70,71,65,25,0,0
1627789,Timothe Luwawu-Cabarrot,Atlanta Hawks,G-F,825.0,284,742.5,259,522.5,256,14.2,15.8,10.4,58,47,50,0,0,0
202699,Tobias Harris,Philadelphia 76ers,F,3089.0,35,3367.0,25,3824.5,31,49.8,46.8,46.6,62,72,82,40,30,0
203107,Tomas Satoransky,New Orleans Pelicans,G,1495.5,174,2137.5,96,2520.5,87,25.8,32.9,31.5,58,65,80,1,1,0
1628396,Tony Bradley,Chicago Bulls,C-F,1018.0,248,1012.0,231,69.5,290,24.2,17.4,23.2,42,58,3,0,0,0
203503,Tony Snell,Portland Trail Blazers,G,702.0,305,1196.5,213,1085.0,224,14.9,20.3,14.7,47,59,74,0,0,0
1628470,Torrey Craig,Indiana Pacers,F,928.5,266,983.5,233,1339.5,198,18.6,17.0,17.9,50,58,75,0,0,0
1629027,Trae Young,Atlanta Hawks,G,3961.5,11,4106.5,9,4067.5,24,62.9,68.4,50.2,63,60,81,170,90,0
1630200,Tre Jones,San Antonio Spurs,G,263.0,373,0.0,365,0.0,298,7.1,0.0,0.0,37,0,0,0,0,0
1629682,Tremont Waters,Milwaukee Bucks,G,312.0,362,101.5,339,0.0,298,12.0,9.2,0.0,26,11,0,0,0,0
1630235,Trent Forrest,Utah Jazz,G,289.0,367,0.0,365,0.0,298,9.6,0.0,0.0,30,0,0,0,0,0
2772,Trevor Ariza,Los Angeles Lakers,F,816.5,285,1244.5,208,2377.5,94,27.2,23.5,34.5,30,53,69,0,0,0
203504,Trey Burke,Dallas Mavericks,G,900.5,270,633.0,272,1438.0,187,14.5,19.2,24.8,62,33,58,0,0,0
1626168,Trey Lyles,Detroit Pistons,F,310.5,363,1305.0,201,1265.5,204,13.5,20.7,19.8,23,63,64,0,0,0
202684,Tristan Thompson,Sacramento Kings,C-F,1499.0,173,2445.5,68,1743.0,157,27.8,42.9,40.5,54,57,43,4,1,0
1628972,Troy Brown Jr.,Chicago Bulls,G-F,425.0,334,2081.5,104,735.0,240,12.5,30.2,14.1,34,69,52,0,0,0
1629660,Ty Jerome,Oklahoma City Thunder,G-F,888.0,272,305.5,313,0.0,298,26.9,9.9,0.0,33,31,0,0,0,0
1630189,Tyler Bey,Houston Rockets,F,53.5,419,0.0,365,0.0,298,3.0,0.0,0.0,18,0,0,0,0,0
1629076,Tyler Cook,Chicago Bulls,F,398.0,341,61.5,346,0.0,298,12.4,4.7,0.0,32,13,0,0,0,0
1629639,Tyler Herro,Miami Heat,G,1901.0,115,1546.0,168,0.0,298,35.2,28.1,0.0,54,55,0,38,2,0
1630179,Tyrell Terry,Dallas Mavericks,G,41.0,421,0.0,365,0.0,298,3.7,0.0,0.0,11,0,0,0,0,0
1630169,Tyrese Haliburton,Sacramento Kings,G,2274.5,80,0.0,365,0.0,298,39.2,0.0,0.0,58,0,0,0,0,0
1630178,Tyrese Maxey,Philadelphia 76ers,G,1153.5,223,0.0,365,0.0,298,18.9,0.0,0.0,61,0,0,0,0,0
1626145,Tyus Jones,Memphis Grizzlies,G,1556.0,165,1601.5,162,1829.0,151,22.2,24.6,26.9,70,65,68,0,0,0
1628962,Udoka Azubuike,Utah Jazz,C-F,52.5,420,0.0,365,0.0,298,3.5,0.0,0.0,15,0,0,0,0,0
2617,Udonis Haslem,Miami Heat,F,8.0,429,33.0,355,64.5,291,8.0,8.2,6.4,1,4,10,0,0,0
1630176,Vernon Carey Jr.,Charlotte Hornets,F-C,116.5,402,0.0,365,0.0,298,6.1,0.0,0.0,19,0,0,0,0,0
203506,Victor Oladipo,Miami Heat,G,1444.0,183,559.0,279,1712.5,161,43.8,29.4,47.6,33,19,36,28,1,0
1628427,Vlatko Cancar,Denver Nuggets,F,224.5,383,45.5,350,0.0,298,5.5,3.2,0.0,41,14,0,0,0,0
201961,Wayne Ellington,Los Angeles Lakers,G,906.5,269,424.0,301,1127.0,220,19.7,11.8,21.3,46,36,53,0,0,0
1627782,Wayne Selden,New York Knicks,G,0.0,433,0.0,365,1173.5,215,0.0,0.0,15.6,0,0,75,0,0,0
1628976,Wendell Carter Jr.,Orlando Magic,C-F,1958.0,110,1649.5,155,1494.5,182,36.3,38.4,34.0,54,43,44,28,1,0
1629117,Wenyen Gabriel,New Orleans Pelicans,F,226.5,382,206.0,327,0.0,298,10.8,6.9,0.0,21,30,0,0,0,0
1628411,Wes Iwundu,Charlotte Hornets,F,286.5,368,788.0,253,952.0,232,7.0,15.2,14.0,41,52,68,0,0,0
203115,Will Barton,Denver Nuggets,G,1745.5,138,2386.5,72,1219.5,210,31.2,41.1,28.4,56,58,43,2,0,0
1626161,Willie Cauley-Stein,Dallas Mavericks,C,1001.5,249,1510.5,174,3320.0,45,18.9,28.0,41.0,53,54,81,1,1,0
1626195,Willy Hernangomez,New Orleans Pelicans,C-F,1321.0,197,540.0,284,1240.5,207,28.1,17.4,21.4,47,31,58,0,0,0
1630214,Xavier Tillman Sr.,Memphis Grizzlies,F,1294.0,202,0.0,365,0.0,298,21.9,0.0,0.0,59,0,0,0,0,0
1629139,Yuta Watanabe,Toronto Raptors,G-F,715.5,303,103.0,338,99.5,286,14.3,5.7,6.6,50,18,15,0,0,0
1628380,Zach Collins,San Antonio Spurs,F-C,0.0,433,251.0,319,1516.0,177,0.0,22.8,19.7,0,11,77,0,1,0
203897,Zach LaVine,Chicago Bulls,G-F,3233.0,29,3092.5,37,3044.0,59,55.7,51.5,48.3,58,60,63,69,81,0
1630192,Zeke Nnaji,Denver Nuggets,F-C,325.0,357,0.0,365,0.0,298,7.7,0.0,0.0,42,0,0,0,0,0
1629627,Zion Williamson,New Orleans Pelicans,F,3805.0,14,1132.0,220,0.0,298,62.4,47.2,0.0,61,24,0,95,37,0
1629597,Zylan Cheatham,New Orleans Pelicans,F,0.0,433,37.5,352,0.0,298,0.0,9.4,0.0,0,4,0,0,0,0
