name,season,fp,price
Aaron Gordon,2014-2015,716.5,
Aaron Gordon,2015-2016,2368.0,
Aaron Gordon,2016-2017,2545.0,
Aaron Gordon,2017-2018,2582.5,
Aaron Gordon,2018-2019,3416.0,
Aaron Gordon,2019-2020,2653.5,23.0
Aaron Holiday,2018-2019,714.5,
Aaron Holiday,2019-2020,1682.0,
Abdel Nader,2019-2020,757.5,
Abdel Nader,2017-2018,343.0,
Abdel Nader,2018-2019,558.5,
Adam Mokoka,2019-2020,78.5,
Admiral Schofield,2019-2020,222.5,
Al Horford,2017-2018,3128.0,
Al Horford,2019-2020,2612.0,7.0
Al Horford,2018-2019,3056.0,
Al Horford,2016-2017,3110.5,
Al Horford,2015-2016,3818.0,
Al Horford,2013-2014,1539.0,
Al Horford,2012-2013,4176.5,
Al Horford,2011-2012,442.0,
Al Horford,2010-2011,3984.5,
Al Horford,2014-2015,3577.5,
Al-Farouq Aminu,2014-2015,1533.0,
Al-Farouq Aminu,2010-2011,1165.5,
Al-Farouq Aminu,2011-2012,1260.5,
Al-Farouq Aminu,2012-2013,2126.5,
Al-Farouq Aminu,2013-2014,1962.5,
Al-Farouq Aminu,2015-2016,2339.0,
Al-Farouq Aminu,2016-2017,1675.5,
Al-Farouq Aminu,2017-2018,2011.0,
Al-Farouq Aminu,2018-2019,2339.0,
Al-Farouq Aminu,2019-2020,295.5,
Alec Burks,2018-2019,1427.0,
Alec Burks,2017-2018,1073.0,
Alec Burks,2019-2020,2261.5,
Alec Burks,2016-2017,593.5,
Alec Burks,2014-2015,837.5,
Alec Burks,2013-2014,2275.0,
Alec Burks,2012-2013,1035.0,
Alec Burks,2011-2012,910.5,
Alec Burks,2015-2016,813.5,
Alen Smailagic,2019-2020,156.0,
Alex Caruso,2017-2018,472.5,
Alex Caruso,2018-2019,660.0,
Alex Caruso,2019-2020,1090.0,
Alex Len,2013-2014,292.5,
Alex Len,2014-2015,1784.5,
Alex Len,2015-2016,2248.0,
Alex Len,2016-2017,2074.0,
Alex Len,2017-2018,2055.5,
Alex Len,2018-2019,2261.0,
Alex Len,2019-2020,1397.5,1.0
Alfonzo McKinnie,2019-2020,481.5,
Alfonzo McKinnie,2018-2019,945.0,
Alfonzo McKinnie,2017-2018,41.5,
Alize Johnson,2018-2019,54.0,
Alize Johnson,2019-2020,140.5,
Allen Crabbe,2013-2014,51.0,
Allen Crabbe,2014-2015,488.5,
Allen Crabbe,2015-2016,1797.5,
Allen Crabbe,2016-2017,1818.5,
Allen Crabbe,2017-2018,2103.0,
Allen Crabbe,2018-2019,849.0,
Allen Crabbe,2019-2020,404.5,
Allonzo Trier,2018-2019,1433.0,
Allonzo Trier,2019-2020,267.0,
Amile Jefferson,2018-2019,95.5,
Amile Jefferson,2019-2020,68.0,
Amir Coffey,2019-2020,139.0,
Andre Drummond,2018-2019,5226.5,
Andre Drummond,2017-2018,5007.0,
Andre Drummond,2019-2020,3538.5,113.0
Andre Drummond,2016-2017,4173.5,
Andre Drummond,2015-2016,4644.0,
Andre Drummond,2014-2015,4345.5,
Andre Drummond,2013-2014,4343.0,
Andre Drummond,2012-2013,1935.0,
Andre Iguodala,2010-2011,3122.5,
Andre Iguodala,2011-2012,2655.0,
Andre Iguodala,2012-2013,3314.0,
Andre Iguodala,2013-2014,2005.0,
Andre Iguodala,2014-2015,1896.0,
Andre Iguodala,2015-2016,1631.5,
Andre Iguodala,2016-2017,2108.5,
Andre Iguodala,2017-2018,1523.5,
Andre Iguodala,2018-2019,1659.0,
Andre Iguodala,2019-2020,420.5,
Andre Roberson,2019-2020,74.0,
Andre Roberson,2017-2018,864.0,
Andre Roberson,2016-2017,1902.0,
Andre Roberson,2014-2015,982.5,
Andre Roberson,2013-2014,311.5,
Andre Roberson,2015-2016,1179.0,
Andrew Wiggins,2019-2020,2509.5,32.0
Andrew Wiggins,2014-2015,2986.0,
Andrew Wiggins,2015-2016,3224.0,
Andrew Wiggins,2016-2017,3621.5,
Andrew Wiggins,2017-2018,3035.0,
Andrew Wiggins,2018-2019,2825.5,
Anfernee Simons,2018-2019,130.5,
Anfernee Simons,2019-2020,1162.5,
Ante Zizic,2017-2018,322.5,
Ante Zizic,2018-2019,1292.0,
Ante Zizic,2019-2020,276.5,
Anthony Davis,2018-2019,4467.0,
Anthony Davis,2019-2020,4276.5,176.0
Anthony Davis,2016-2017,5591.0,
Anthony Davis,2017-2018,5892.5,
Anthony Davis,2014-2015,5048.0,
Anthony Davis,2015-2016,4010.0,
Anthony Davis,2013-2014,4369.5,
Anthony Davis,2012-2013,2820.0,
Anthony Tolliver,2019-2020,584.0,
Anthony Tolliver,2018-2019,795.5,
Anthony Tolliver,2017-2018,1590.5,
Anthony Tolliver,2015-2016,973.5,
Anthony Tolliver,2016-2017,1196.0,
Anthony Tolliver,2013-2014,901.5,
Anthony Tolliver,2012-2013,615.5,
Anthony Tolliver,2011-2012,587.5,
Anthony Tolliver,2010-2011,1332.0,
Anthony Tolliver,2014-2015,1119.5,
Antonius Cleveland,2017-2018,81.0,
Antonius Cleveland,2019-2020,33.5,
Anzejs Pasecniks,2019-2020,444.5,
Aron Baynes,2017-2018,1621.0,
Aron Baynes,2018-2019,974.0,
Aron Baynes,2019-2020,1158.5,
Aron Baynes,2016-2017,1194.5,
Aron Baynes,2013-2014,448.0,
Aron Baynes,2014-2015,1275.5,
Aron Baynes,2012-2013,123.0,
Aron Baynes,2015-2016,1537.5,
Austin Rivers,2012-2013,884.5,
Austin Rivers,2013-2014,1213.5,
Austin Rivers,2014-2015,1339.5,
Austin Rivers,2015-2016,1266.0,
Austin Rivers,2016-2017,1868.0,
Austin Rivers,2017-2018,2091.0,
Austin Rivers,2018-2019,1492.5,
Austin Rivers,2019-2020,1367.5,
Avery Bradley,2016-2017,2145.5,
Avery Bradley,2019-2020,896.5,
Avery Bradley,2018-2019,1448.5,
Avery Bradley,2017-2018,1250.5,
Avery Bradley,2015-2016,2481.0,
Avery Bradley,2013-2014,1726.5,
Avery Bradley,2012-2013,1140.5,
Avery Bradley,2011-2012,1105.5,
Avery Bradley,2010-2011,108.0,
Avery Bradley,2014-2015,2194.0,
BJ Johnson,2018-2019,46.0,
BJ Johnson,2019-2020,58.5,
Bam Adebayo,2017-2018,1640.5,
Bam Adebayo,2018-2019,2659.0,
Bam Adebayo,2019-2020,4126.0,23.0
Ben McLemore,2019-2020,1410.0,
Ben McLemore,2018-2019,150.0,
Ben McLemore,2016-2017,954.0,
Ben McLemore,2017-2018,926.0,
Ben McLemore,2014-2015,2024.0,
Ben McLemore,2013-2014,1378.0,
Ben McLemore,2015-2016,1101.5,
Ben Simmons,2017-2018,4983.5,
Ben Simmons,2018-2019,4835.0,
Ben Simmons,2019-2020,3490.5,105.0
Bismack Biyombo,2018-2019,918.0,
Bismack Biyombo,2011-2012,1420.0,
Bismack Biyombo,2012-2013,1953.5,
Bismack Biyombo,2013-2014,1069.5,
Bismack Biyombo,2014-2015,1439.5,
Bismack Biyombo,2015-2016,2097.0,
Bismack Biyombo,2016-2017,1937.5,
Bismack Biyombo,2017-2018,1803.0,
Bismack Biyombo,2019-2020,1311.5,
Blake Griffin,2018-2019,4232.0,
Blake Griffin,2017-2018,3103.5,
Blake Griffin,2019-2020,579.5,51.0
Blake Griffin,2015-2016,1979.5,
Blake Griffin,2016-2017,3432.5,
Blake Griffin,2013-2014,4966.0,
Blake Griffin,2014-2015,3869.0,
Blake Griffin,2012-2013,4126.0,
Blake Griffin,2011-2012,3908.0,
Blake Griffin,2010-2011,5258.0,
Boban Marjanovic,2015-2016,869.5,
Boban Marjanovic,2016-2017,581.5,
Boban Marjanovic,2017-2018,606.5,
Boban Marjanovic,2018-2019,1230.5,
Boban Marjanovic,2019-2020,814.5,
Bobby Portis,2019-2020,1631.5,
Bobby Portis,2018-2019,1868.5,
Bobby Portis,2015-2016,1308.0,
Bobby Portis,2016-2017,1151.5,
Bobby Portis,2017-2018,2493.5,
Bogdan Bogdanovic,2017-2018,2217.5,
Bogdan Bogdanovic,2018-2019,2351.0,
Bogdan Bogdanovic,2019-2020,2047.0,1.0
Bojan Bogdanovic,2018-2019,2830.5,
Bojan Bogdanovic,2019-2020,2220.0,7.0
Bojan Bogdanovic,2017-2018,2220.5,
Bojan Bogdanovic,2014-2015,1391.5,
Bojan Bogdanovic,2015-2016,1654.5,
Bojan Bogdanovic,2016-2017,2017.5,
Bol Bol,2019-2020,107.5,
Brad Wanamaker,2018-2019,387.5,
Brad Wanamaker,2019-2020,1377.5,
Bradley Beal,2012-2013,1777.0,
Bradley Beal,2013-2014,2598.0,
Bradley Beal,2014-2015,2196.0,
Bradley Beal,2015-2016,1961.5,
Bradley Beal,2016-2017,3553.0,
Bradley Beal,2017-2018,4022.5,
Bradley Beal,2018-2019,4873.0,
Bradley Beal,2019-2020,3521.0,132.0
Brandon Clarke,2019-2020,1857.0,
Brandon Goodwin,2019-2020,476.0,
Brandon Goodwin,2018-2019,60.0,
Brandon Ingram,2019-2020,3113.5,7.0
Brandon Ingram,2018-2019,2022.5,
Brandon Ingram,2016-2017,1817.0,
Brandon Ingram,2017-2018,2359.5,
Brandon Knight,2011-2012,1902.0,
Brandon Knight,2012-2013,2227.5,
Brandon Knight,2013-2014,2776.0,
Brandon Knight,2014-2015,2535.5,
Brandon Knight,2015-2016,2236.0,
Brandon Knight,2016-2017,1196.5,
Brandon Knight,2018-2019,598.5,
Brandon Knight,2019-2020,406.0,
Brian Bowen II,2019-2020,16.0,
Brook Lopez,2015-2016,3938.0,
Brook Lopez,2019-2020,2365.5,18.0
Brook Lopez,2018-2019,2795.0,
Brook Lopez,2017-2018,2349.0,
Brook Lopez,2016-2017,3409.5,
Brook Lopez,2014-2015,3306.0,
Brook Lopez,2013-2014,803.5,
Brook Lopez,2012-2013,3598.5,
Brook Lopez,2011-2012,185.5,
Brook Lopez,2010-2011,3813.0,
Bruce Brown,2018-2019,1049.0,
Bruce Brown,2019-2020,1753.5,
Bruno Caboclo,2014-2015,12.5,
Bruno Caboclo,2015-2016,4.5,
Bruno Caboclo,2016-2017,49.0,
Bruno Caboclo,2017-2018,82.5,
Bruno Caboclo,2018-2019,838.5,
Bruno Caboclo,2019-2020,320.0,
Bruno Fernando,2019-2020,754.5,
Bryn Forbes,2019-2020,1316.5,
Bryn Forbes,2018-2019,2076.5,
Bryn Forbes,2017-2018,1096.0,
Bryn Forbes,2016-2017,181.0,
Buddy Hield,2016-2017,1749.5,
Buddy Hield,2017-2018,2379.5,
Buddy Hield,2018-2019,3501.5,
Buddy Hield,2019-2020,2699.0,50.0
CJ McCollum,2019-2020,3362.0,36.0
CJ McCollum,2018-2019,3026.0,
CJ McCollum,2017-2018,3576.0,
CJ McCollum,2016-2017,3791.0,
CJ McCollum,2015-2016,3535.5,
CJ McCollum,2014-2015,917.0,
CJ McCollum,2013-2014,350.0,
CJ Miles,2019-2020,160.5,
CJ Miles,2018-2019,701.5,
CJ Miles,2017-2018,1329.5,
CJ Miles,2016-2017,1677.0,
CJ Miles,2015-2016,1497.0,
CJ Miles,2012-2013,1429.0,
CJ Miles,2013-2014,1061.0,
CJ Miles,2011-2012,1083.0,
CJ Miles,2010-2011,2172.0,
CJ Miles,2014-2015,1811.5,
Caleb Martin,2019-2020,279.5,
Caleb Swanigan,2017-2018,174.5,
Caleb Swanigan,2018-2019,156.5,
Caleb Swanigan,2019-2020,255.5,
Cam Reddish,2019-2020,1362.0,
Cameron Johnson,2019-2020,1246.5,
Cameron Reynolds,2018-2019,215.0,
Caris LeVert,2018-2019,1358.0,
Caris LeVert,2019-2020,1814.0,13.0
Caris LeVert,2016-2017,1184.0,
Caris LeVert,2017-2018,2293.5,
Carmelo Anthony,2018-2019,274.5,
Carmelo Anthony,2017-2018,2665.5,
Carmelo Anthony,2019-2020,2005.5,
Carmelo Anthony,2015-2016,3796.0,
Carmelo Anthony,2016-2017,3418.5,
Carmelo Anthony,2013-2014,4693.0,
Carmelo Anthony,2014-2015,2052.5,
Carmelo Anthony,2012-2013,3766.5,
Carmelo Anthony,2011-2012,2742.5,
Carmelo Anthony,2010-2011,4197.5,
Carsen Edwards,2019-2020,273.0,
Cedi Osman,2017-2018,588.0,
Cedi Osman,2018-2019,2263.0,
Cedi Osman,2019-2020,1674.5,
Chandler Hutchison,2018-2019,670.5,
Chandler Hutchison,2019-2020,542.5,
Chandler Parsons,2019-2020,39.5,
Chandler Parsons,2017-2018,707.0,
Chandler Parsons,2016-2017,513.0,
Chandler Parsons,2015-2016,2005.5,
Chandler Parsons,2018-2019,432.5,
Chandler Parsons,2013-2014,3077.0,
Chandler Parsons,2012-2013,2980.0,
Chandler Parsons,2014-2015,2366.0,
Chandler Parsons,2011-2012,1743.5,
Charles Brown Jr.,2019-2020,44.0,
Cheick Diallo,2016-2017,287.5,
Cheick Diallo,2017-2018,783.5,
Cheick Diallo,2018-2019,1314.0,
Cheick Diallo,2019-2020,588.5,
Chimezie Metu,2019-2020,170.5,
Chimezie Metu,2018-2019,137.0,
Chris Boucher,2017-2018,0.0,
Chris Boucher,2018-2019,315.0,
Chris Boucher,2019-2020,1327.5,
Chris Chiozza,2018-2019,26.5,
Chris Chiozza,2019-2020,447.5,
Chris Clemons,2019-2020,325.0,
Chris Paul,2016-2017,3693.0,
Chris Paul,2019-2020,3437.0,89.0
Chris Paul,2018-2019,3020.0,
Chris Paul,2017-2018,3222.0,
Chris Paul,2015-2016,4761.5,
Chris Paul,2011-2012,3781.5,
Chris Paul,2013-2014,4163.0,
Chris Paul,2012-2013,4253.5,
Chris Paul,2014-2015,5358.5,
Chris Paul,2010-2011,4694.0,
Chris Silva,2019-2020,458.0,
Christian Wood,2015-2016,179.0,
Christian Wood,2016-2017,115.5,
Christian Wood,2018-2019,416.0,
Christian Wood,2019-2020,2118.0,
Clint Capela,2018-2019,3919.5,
Clint Capela,2017-2018,3707.5,
Clint Capela,2019-2020,2141.0,78.0
Clint Capela,2015-2016,2110.0,
Clint Capela,2014-2015,118.0,
Clint Capela,2016-2017,2521.5,
Coby White,2019-2020,1692.5,1.0
Cody Martin,2019-2020,792.5,
Cody Zeller,2019-2020,1839.5,
Cody Zeller,2018-2019,1635.0,
Cody Zeller,2017-2018,736.5,
Cody Zeller,2016-2017,2093.5,
Cody Zeller,2014-2015,1578.5,
Cody Zeller,2013-2014,1471.5,
Cody Zeller,2015-2016,2044.5,
Collin Sexton,2018-2019,2629.5,
Collin Sexton,2019-2020,2572.5,1.0
Cory Joseph,2016-2017,2037.5,
Cory Joseph,2019-2020,1521.5,
Cory Joseph,2018-2019,2061.0,
Cory Joseph,2015-2016,1873.5,
Cory Joseph,2017-2018,1987.5,
Cory Joseph,2013-2014,934.0,
Cory Joseph,2014-2015,1557.0,
Cory Joseph,2012-2013,394.5,
Cory Joseph,2011-2012,190.5,
Courtney Lee,2010-2011,1564.5,
Courtney Lee,2011-2012,1491.0,
Courtney Lee,2012-2013,1635.5,
Courtney Lee,2013-2014,1747.5,
Courtney Lee,2014-2015,1794.5,
Courtney Lee,2015-2016,1873.0,
Courtney Lee,2016-2017,2149.0,
Courtney Lee,2017-2018,2158.0,
Courtney Lee,2018-2019,380.0,
Courtney Lee,2019-2020,273.5,
Cristiano Felicio,2019-2020,331.5,
Cristiano Felicio,2017-2018,934.5,
Cristiano Felicio,2018-2019,736.5,
Cristiano Felicio,2015-2016,395.5,
Cristiano Felicio,2016-2017,1117.0,
D'Angelo Russell,2015-2016,2350.0,
D'Angelo Russell,2016-2017,2318.5,
D'Angelo Russell,2017-2018,1774.0,
D'Angelo Russell,2018-2019,4152.0,
D'Angelo Russell,2019-2020,2211.5,63.0
D.J. Augustin,2019-2020,1516.0,
D.J. Augustin,2018-2019,2628.0,
D.J. Augustin,2017-2018,1932.0,
D.J. Augustin,2016-2017,1375.0,
D.J. Augustin,2015-2016,1225.0,
D.J. Augustin,2011-2012,1554.0,
D.J. Augustin,2013-2014,2133.0,
D.J. Augustin,2012-2013,968.0,
D.J. Augustin,2010-2011,3059.5,
D.J. Augustin,2014-2015,2019.0,
D.J. Wilson,2018-2019,857.5,
D.J. Wilson,2019-2020,321.0,
D.J. Wilson,2017-2018,56.0,
DaQuan Jeffries,2019-2020,121.0,
Damian Jones,2016-2017,64.0,
Damian Jones,2017-2018,67.5,
Damian Jones,2018-2019,446.0,
Damian Jones,2019-2020,1027.0,
Damian Lillard,2019-2020,4431.0,128.0
Damian Lillard,2018-2019,4830.5,
Damian Lillard,2017-2018,4373.0,
Damian Lillard,2016-2017,4363.0,
Damian Lillard,2014-2015,4058.5,
Damian Lillard,2013-2014,3753.5,
Damian Lillard,2012-2013,3669.0,
Damian Lillard,2015-2016,4198.5,
Damion Lee,2017-2018,396.5,
Damion Lee,2018-2019,342.5,
Damion Lee,2019-2020,1512.0,
Damyean Dotson,2019-2020,715.0,
Damyean Dotson,2018-2019,1767.5,
Damyean Dotson,2017-2018,449.5,
Daniel Gafford,2019-2020,758.5,
Daniel Theis,2017-2018,1179.0,
Daniel Theis,2018-2019,1212.5,
Daniel Theis,2019-2020,2127.0,
Danilo Gallinari,2019-2020,2225.5,15.0
Danilo Gallinari,2010-2011,2068.5,
Danilo Gallinari,2011-2012,1479.0,
Danilo Gallinari,2012-2013,2581.0,
Danilo Gallinari,2014-2015,1555.0,
Danilo Gallinari,2015-2016,2178.5,
Danilo Gallinari,2016-2017,2380.0,
Danilo Gallinari,2017-2018,672.5,
Danilo Gallinari,2018-2019,2968.5,
Danny Green,2017-2018,1711.0,
Danny Green,2016-2017,1508.0,
Danny Green,2019-2020,1393.5,1.0
Danny Green,2015-2016,1770.5,
Danny Green,2018-2019,2169.5,
Danny Green,2013-2014,1653.5,
Danny Green,2012-2013,2123.5,
Danny Green,2011-2012,1572.5,
Danny Green,2010-2011,81.5,
Danny Green,2014-2015,2603.5,
Dante Exum,2018-2019,717.5,
Dante Exum,2017-2018,296.0,
Dante Exum,2019-2020,411.0,
Dante Exum,2014-2015,1067.5,
Dante Exum,2016-2017,944.0,
Danuel House Jr.,2016-2017,1.0,
Danuel House Jr.,2017-2018,377.0,
Danuel House Jr.,2018-2019,820.5,
Danuel House Jr.,2019-2020,1656.5,
Dario Saric,2019-2020,1865.0,
Dario Saric,2016-2017,2494.0,
Dario Saric,2017-2018,2858.5,
Dario Saric,2018-2019,2089.5,
Darius Bazley,2019-2020,964.5,
Darius Garland,2019-2020,1512.5,
Darius Miller,2012-2013,410.0,
Darius Miller,2013-2014,444.5,
Darius Miller,2014-2015,7.0,
Darius Miller,2017-2018,1387.0,
Darius Miller,2018-2019,1342.0,
Daryl Macon,2018-2019,60.5,
Daryl Macon,2019-2020,2.5,
David Nwaba,2019-2020,270.5,
David Nwaba,2018-2019,926.0,
David Nwaba,2016-2017,338.0,
David Nwaba,2017-2018,1624.0,
Davis Bertans,2016-2017,763.0,
Davis Bertans,2017-2018,1099.5,
Davis Bertans,2018-2019,1547.0,
Davis Bertans,2019-2020,1774.5,
De'Aaron Fox,2017-2018,2150.0,
De'Aaron Fox,2018-2019,4082.5,
De'Aaron Fox,2019-2020,2642.0,52.0
De'Andre Hunter,2019-2020,1662.0,
De'Anthony Melton,2019-2020,1435.5,
De'Anthony Melton,2018-2019,1027.5,
DeAndre Jordan,2010-2011,2308.5,
DeAndre Jordan,2018-2019,3210.0,
DeAndre Jordan,2017-2018,3784.5,
DeAndre Jordan,2016-2017,4077.0,
DeAndre Jordan,2015-2016,4084.0,
DeAndre Jordan,2019-2020,1903.0,19.0
DeAndre Jordan,2013-2014,4058.0,
DeAndre Jordan,2012-2013,2465.5,
DeAndre Jordan,2011-2012,2086.5,
DeAndre Jordan,2014-2015,4390.5,
DeAndre' Bembry,2016-2017,291.5,
DeAndre' Bembry,2017-2018,401.5,
DeAndre' Bembry,2018-2019,2078.5,
DeAndre' Bembry,2019-2020,835.0,
DeMar DeRozan,2016-2017,4055.5,
DeMar DeRozan,2019-2020,3621.0,48.0
DeMar DeRozan,2018-2019,4211.5,
DeMar DeRozan,2017-2018,4004.5,
DeMar DeRozan,2015-2016,3806.5,
DeMar DeRozan,2014-2015,2536.5,
DeMar DeRozan,2013-2014,3686.0,
DeMar DeRozan,2012-2013,2998.0,
DeMar DeRozan,2011-2012,1994.0,
DeMar DeRozan,2010-2011,2879.5,
DeMarcus Cousins,2018-2019,1493.5,
DeMarcus Cousins,2017-2018,3527.5,
DeMarcus Cousins,2016-2017,5107.0,
DeMarcus Cousins,2015-2016,4521.5,
DeMarcus Cousins,2014-2015,4156.5,
DeMarcus Cousins,2013-2014,4617.0,
DeMarcus Cousins,2012-2013,3741.0,
DeMarcus Cousins,2011-2012,3450.0,
DeMarcus Cousins,2010-2011,3252.5,
DeMarre Carroll,2018-2019,1624.0,
DeMarre Carroll,2019-2020,247.0,
DeMarre Carroll,2017-2018,2500.0,
DeMarre Carroll,2016-2017,1623.0,
DeMarre Carroll,2015-2016,696.5,
DeMarre Carroll,2011-2012,291.5,
DeMarre Carroll,2013-2014,2229.0,
DeMarre Carroll,2010-2011,40.0,
DeMarre Carroll,2014-2015,2253.0,
DeMarre Carroll,2012-2013,1179.5,
Dean Wade,2019-2020,75.0,
Deandre Ayton,2018-2019,3640.0,
Deandre Ayton,2019-2020,2117.5,65.0
Dejounte Murray,2016-2017,320.0,
Dejounte Murray,2017-2018,2280.5,
Dejounte Murray,2019-2020,2316.5,1.0
Delon Wright,2015-2016,271.0,
Delon Wright,2016-2017,486.0,
Delon Wright,2017-2018,1732.0,
Delon Wright,2018-2019,2147.0,
Delon Wright,2019-2020,1794.0,
Dennis Schroder,2016-2017,3404.0,
Dennis Schroder,2019-2020,2489.5,
Dennis Schroder,2018-2019,2661.5,
Dennis Schroder,2017-2018,3022.0,
Dennis Schroder,2014-2015,1964.5,
Dennis Schroder,2013-2014,433.0,
Dennis Schroder,2015-2016,2148.5,
Dennis Smith Jr.,2017-2018,2543.0,
Dennis Smith Jr.,2018-2019,1790.5,
Dennis Smith Jr.,2019-2020,558.0,
Denzel Valentine,2016-2017,711.0,
Denzel Valentine,2017-2018,2208.5,
Denzel Valentine,2019-2020,564.5,
Deonte Burton,2018-2019,194.0,
Deonte Burton,2019-2020,246.5,
Derrick Favors,2016-2017,1457.5,
Derrick Favors,2018-2019,2903.5,
Derrick Favors,2017-2018,2874.0,
Derrick Favors,2019-2020,1858.5,21.0
Derrick Favors,2015-2016,2972.5,
Derrick Favors,2013-2014,3014.0,
Derrick Favors,2012-2013,2508.0,
Derrick Favors,2011-2012,1809.0,
Derrick Favors,2010-2011,1697.0,
Derrick Favors,2014-2015,3489.5,
Derrick Jones Jr.,2016-2017,467.0,
Derrick Jones Jr.,2017-2018,207.5,
Derrick Jones Jr.,2018-2019,1238.0,
Derrick Jones Jr.,2019-2020,1430.0,
Derrick Rose,2018-2019,2041.5,
Derrick Rose,2017-2018,374.0,
Derrick Rose,2016-2017,2615.0,
Derrick Rose,2015-2016,2355.5,
Derrick Rose,2019-2020,2035.0,
Derrick Rose,2013-2014,304.0,
Derrick Rose,2011-2012,2171.0,
Derrick Rose,2010-2011,4959.0,
Derrick Rose,2014-2015,1913.0,
Derrick Walton Jr.,2017-2018,124.5,
Derrick Walton Jr.,2019-2020,171.5,
Derrick White,2017-2018,144.5,
Derrick White,2018-2019,2080.5,
Derrick White,2019-2020,2111.5,1.0
Devin Booker,2019-2020,3861.0,75.0
Devin Booker,2018-2019,3604.5,
Devin Booker,2016-2017,3170.0,
Devin Booker,2015-2016,2075.5,
Devin Booker,2017-2018,2633.5,
Devon Hall,2019-2020,62.0,
Devontae Cacok,2019-2020,18.5,
Devonte' Graham,2018-2019,652.0,
Devonte' Graham,2019-2020,2888.5,
Dewan Hernandez,2019-2020,41.5,
Dewayne Dedmon,2018-2019,2242.5,
Dewayne Dedmon,2019-2020,818.5,
Dewayne Dedmon,2016-2017,1626.0,
