name,season,fp,price
Jordan McRae,2016-2017,328.0,
Jordan McRae,2018-2019,383.0,
Jordan McRae,2019-2020,963.5,
Jordan Poole,2019-2020,1050.5,
Josh Gray,2017-2018,93.0,
Josh Gray,2019-2020,1.0,
Josh Hart,2017-2018,1394.0,
Josh Hart,2018-2019,1478.5,
Josh Hart,2019-2020,1772.5,
Josh Jackson,2019-2020,465.5,
Josh Jackson,2018-2019,2207.5,
Josh Jackson,2017-2018,2220.0,
Josh Magette,2017-2018,231.5,
Josh Magette,2019-2020,36.5,
Josh Okogie,2018-2019,1494.0,
Josh Okogie,2019-2020,1390.0,
Josh Reaves,2019-2020,21.0,
Josh Richardson,2015-2016,932.0,
Josh Richardson,2016-2017,1466.0,
Josh Richardson,2017-2018,2786.5,
Josh Richardson,2018-2019,2860.5,
Josh Richardson,2019-2020,1705.0,3.0
Jrue Holiday,2019-2020,3177.0,79.0
Jrue Holiday,2017-2018,4146.0,
Jrue Holiday,2016-2017,3215.0,
Jrue Holiday,2015-2016,2784.0,
Jrue Holiday,2018-2019,4009.5,
Jrue Holiday,2013-2014,1628.0,
Jrue Holiday,2012-2013,4026.5,
Jrue Holiday,2011-2012,2343.0,
Jrue Holiday,2014-2015,1838.0,
Jrue Holiday,2010-2011,3543.0,
Juancho Hernangomez,2018-2019,1168.0,
Juancho Hernangomez,2019-2020,783.5,
Juancho Hernangomez,2016-2017,815.0,
Juancho Hernangomez,2017-2018,216.5,
Julius Randle,2014-2015,-0.5,
Julius Randle,2015-2016,2960.5,
Julius Randle,2016-2017,3004.5,
Julius Randle,2017-2018,3497.0,
Julius Randle,2018-2019,3886.5,
Julius Randle,2019-2020,3038.0,51.0
Justin Anderson,2019-2020,81.5,
Justin Anderson,2017-2018,539.0,
Justin Anderson,2018-2019,481.0,
Justin Anderson,2015-2016,612.0,
Justin Anderson,2016-2017,1274.0,
Justin Holiday,2012-2013,116.5,
Justin Holiday,2014-2015,646.0,
Justin Holiday,2015-2016,647.0,
Justin Holiday,2016-2017,1555.0,
Justin Holiday,2017-2018,2037.5,
Justin Holiday,2018-2019,2184.0,
Justin Holiday,2019-2020,1684.0,
Justin Jackson,2019-2020,804.0,
Justin Jackson,2017-2018,1069.5,
Justin Jackson,2018-2019,1395.0,
Justin James,2019-2020,233.0,
Justin Patton,2017-2018,6.0,
Justin Patton,2018-2019,26.0,
Justin Patton,2019-2020,18.5,
Justin Robinson,2019-2020,40.5,
Justin Wright-Foreman,2019-2020,44.5,
Justise Winslow,2018-2019,2328.0,
Justise Winslow,2017-2018,1686.0,
Justise Winslow,2019-2020,295.5,1.0
Justise Winslow,2015-2016,1569.5,
Justise Winslow,2016-2017,570.0,
Jusuf Nurkic,2014-2015,1521.5,
Jusuf Nurkic,2015-2016,872.0,
Jusuf Nurkic,2016-2017,2170.0,
Jusuf Nurkic,2017-2018,3443.0,
Jusuf Nurkic,2018-2019,3874.0,
Jusuf Nurkic,2019-2020,480.0,
Juwan Morgan,2019-2020,107.5,
KZ Okpala,2019-2020,27.5,
Kadeem Allen,2017-2018,61.0,
Kadeem Allen,2018-2019,532.0,
Kadeem Allen,2019-2020,137.5,
Karl-Anthony Towns,2019-2020,2264.5,172.0
Karl-Anthony Towns,2017-2018,5378.0,
Karl-Anthony Towns,2018-2019,5397.0,
Karl-Anthony Towns,2015-2016,4632.5,
Karl-Anthony Towns,2016-2017,5720.0,
Kawhi Leonard,2017-2018,364.0,
Kawhi Leonard,2011-2012,1643.0,
Kawhi Leonard,2012-2013,1994.0,
Kawhi Leonard,2013-2014,2474.0,
Kawhi Leonard,2014-2015,3045.0,
Kawhi Leonard,2015-2016,3884.0,
Kawhi Leonard,2016-2017,4294.5,
Kawhi Leonard,2018-2019,3646.0,
Kawhi Leonard,2019-2020,3539.5,167.0
Keita Bates-Diop,2018-2019,421.0,
Keita Bates-Diop,2019-2020,733.0,
Kelan Martin,2019-2020,436.0,
Keldon Johnson,2019-2020,375.5,
Kelly Olynyk,2017-2018,2391.5,
Kelly Olynyk,2019-2020,1507.0,1.0
Kelly Olynyk,2016-2017,1858.5,
Kelly Olynyk,2018-2019,2012.5,
Kelly Olynyk,2014-2015,1772.5,
Kelly Olynyk,2013-2014,1556.5,
Kelly Olynyk,2015-2016,1735.0,
Kelly Oubre Jr.,2015-2016,531.5,
Kelly Oubre Jr.,2016-2017,1256.0,
Kelly Oubre Jr.,2017-2018,2140.0,
Kelly Oubre Jr.,2018-2019,2354.0,
Kelly Oubre Jr.,2019-2020,2291.5,1.0
Kemba Walker,2018-2019,4644.5,
Kemba Walker,2017-2018,3894.5,
Kemba Walker,2016-2017,4100.0,
Kemba Walker,2015-2016,4027.0,
Kemba Walker,2011-2012,2068.0,
Kemba Walker,2013-2014,3261.0,
Kemba Walker,2012-2013,3764.5,
Kemba Walker,2019-2020,2477.5,81.0
Kemba Walker,2014-2015,2701.5,
Kendrick Nunn,2019-2020,2114.5,1.0
Kenrich Williams,2019-2020,601.5,
Kenrich Williams,2018-2019,987.5,
Kent Bazemore,2019-2020,1467.0,
Kent Bazemore,2012-2013,267.0,
Kent Bazemore,2013-2014,915.0,
Kent Bazemore,2014-2015,1102.5,
Kent Bazemore,2015-2016,2223.0,
Kent Bazemore,2016-2017,2030.0,
Kent Bazemore,2017-2018,2159.5,
Kent Bazemore,2018-2019,1894.0,
Kentavious Caldwell-Pope,2018-2019,1979.0,
Kentavious Caldwell-Pope,2017-2018,2440.0,
Kentavious Caldwell-Pope,2016-2017,2334.0,
Kentavious Caldwell-Pope,2013-2014,1099.0,
Kentavious Caldwell-Pope,2014-2015,2112.0,
Kentavious Caldwell-Pope,2019-2020,1459.0,
Kentavious Caldwell-Pope,2015-2016,2345.0,
Kevin Durant,2016-2017,4167.5,
Kevin Durant,2015-2016,4834.5,
Kevin Durant,2017-2018,4391.0,
Kevin Durant,2014-2015,1548.5,
Kevin Durant,2018-2019,4835.5,
Kevin Durant,2012-2013,5420.0,
Kevin Durant,2011-2012,4096.0,
Kevin Durant,2010-2011,4478.0,
Kevin Durant,2013-2014,5710.5,
Kevin Hervey,2019-2020,44.5,
Kevin Huerter,2018-2019,1916.0,
Kevin Huerter,2019-2020,1822.0,
Kevin Knox II,2018-2019,1864.5,
Kevin Knox II,2019-2020,915.5,
Kevin Love,2019-2020,2499.5,53.0
Kevin Love,2018-2019,968.5,
Kevin Love,2017-2018,2703.0,
Kevin Love,2015-2016,3409.5,
Kevin Love,2016-2017,3094.0,
Kevin Love,2013-2014,5332.5,
Kevin Love,2012-2013,962.0,
Kevin Love,2011-2012,3730.5,
Kevin Love,2010-2011,4607.0,
Kevin Love,2014-2015,3433.5,
Kevin Porter Jr.,2019-2020,1141.5,
Kevon Looney,2019-2020,245.5,
Kevon Looney,2018-2019,1889.5,
Kevon Looney,2017-2018,1058.0,
Kevon Looney,2015-2016,26.0,
Kevon Looney,2016-2017,515.5,
Khem Birch,2017-2018,714.5,
Khem Birch,2018-2019,866.5,
Khem Birch,2019-2020,827.5,
Khris Middleton,2017-2018,3769.5,
Khris Middleton,2018-2019,3292.0,
Khris Middleton,2016-2017,1012.5,
Khris Middleton,2019-2020,2944.5,41.0
Khris Middleton,2014-2015,2562.0,
Khris Middleton,2012-2013,391.0,
Khris Middleton,2015-2016,3324.5,
Khris Middleton,2013-2014,2215.0,
Khyri Thomas,2018-2019,146.5,
Khyri Thomas,2019-2020,31.5,
Klay Thompson,2016-2017,3333.5,
Klay Thompson,2018-2019,3398.0,
Klay Thompson,2017-2018,2925.5,
Klay Thompson,2015-2016,3390.5,
Klay Thompson,2014-2015,3447.5,
Klay Thompson,2013-2014,2898.0,
Klay Thompson,2012-2013,2799.0,
Klay Thompson,2011-2012,1707.5,
Kobi Simmons,2017-2018,491.0,
Kobi Simmons,2018-2019,0.0,
Kostas Antetokounmpo,2018-2019,5.5,
Kostas Antetokounmpo,2019-2020,19.5,
Kris Dunn,2018-2019,1718.0,
Kris Dunn,2019-2020,1313.0,
Kris Dunn,2017-2018,2142.5,
Kris Dunn,2016-2017,1244.0,
Kristaps Porzingis,2015-2016,2968.0,
Kristaps Porzingis,2016-2017,3042.0,
Kristaps Porzingis,2017-2018,2477.5,
Kristaps Porzingis,2019-2020,3033.5,72.0
Ky Bowman,2019-2020,954.0,
Kyle Alexander,2019-2020,6.0,
Kyle Anderson,2015-2016,1263.0,
Kyle Anderson,2014-2015,292.5,
Kyle Anderson,2016-2017,994.0,
Kyle Anderson,2017-2018,2301.0,
Kyle Anderson,2018-2019,1352.5,
Kyle Anderson,2019-2020,1415.0,
Kyle Guy,2019-2020,7.5,
Kyle Korver,2017-2018,1445.0,
Kyle Korver,2016-2017,1495.0,
Kyle Korver,2018-2019,1195.5,
Kyle Korver,2015-2016,1818.0,
Kyle Korver,2019-2020,855.5,
Kyle Korver,2013-2014,2147.0,
Kyle Korver,2010-2011,1492.5,
Kyle Korver,2014-2015,2278.0,
Kyle Korver,2012-2013,2067.0,
Kyle Korver,2011-2012,1269.5,
Kyle Kuzma,2017-2018,2819.5,
Kyle Kuzma,2018-2019,2688.5,
Kyle Kuzma,2019-2020,1610.5,3.0
Kyle Lowry,2019-2020,2986.5,33.0
Kyle Lowry,2018-2019,3253.5,
Kyle Lowry,2017-2018,3820.0,
Kyle Lowry,2016-2017,3399.5,
Kyle Lowry,2015-2016,4201.0,
Kyle Lowry,2014-2015,3428.5,
Kyle Lowry,2012-2013,2710.5,
Kyle Lowry,2011-2012,2008.5,
Kyle Lowry,2010-2011,3225.0,
Kyle Lowry,2013-2014,4010.0,
Kyle O'Quinn,2019-2020,506.0,
Kyle O'Quinn,2018-2019,591.0,
Kyle O'Quinn,2017-2018,2204.0,
Kyle O'Quinn,2016-2017,2057.0,
Kyle O'Quinn,2014-2015,984.5,
Kyle O'Quinn,2012-2013,829.5,
Kyle O'Quinn,2015-2016,1094.0,
Kyle O'Quinn,2013-2014,1568.0,
Kyrie Irving,2011-2012,2216.0,
Kyrie Irving,2012-2013,3019.0,
Kyrie Irving,2013-2014,3522.5,
Kyrie Irving,2014-2015,3720.0,
Kyrie Irving,2015-2016,2286.0,
Kyrie Irving,2016-2017,4018.0,
Kyrie Irving,2017-2018,3079.5,
Kyrie Irving,2018-2019,4188.0,
Kyrie Irving,2019-2020,1137.5,88.0
LaMarcus Aldridge,2016-2017,3326.0,
LaMarcus Aldridge,2019-2020,2679.0,70.0
LaMarcus Aldridge,2018-2019,4641.5,
LaMarcus Aldridge,2017-2018,4362.5,
LaMarcus Aldridge,2015-2016,3563.5,
LaMarcus Aldridge,2013-2014,4299.5,
LaMarcus Aldridge,2012-2013,4250.0,
LaMarcus Aldridge,2011-2012,2937.0,
LaMarcus Aldridge,2010-2011,4687.0,
LaMarcus Aldridge,2014-2015,4174.5,
Landry Shamet,2018-2019,1514.0,
Landry Shamet,2019-2020,980.0,
Langston Galloway,2019-2020,1446.0,
Langston Galloway,2018-2019,1407.5,
Langston Galloway,2017-2018,797.0,
Langston Galloway,2016-2017,1257.0,
Langston Galloway,2015-2016,1881.0,
Langston Galloway,2014-2015,1398.5,
Larry Nance Jr.,2015-2016,1245.0,
Larry Nance Jr.,2016-2017,1753.5,
Larry Nance Jr.,2017-2018,2108.0,
Larry Nance Jr.,2018-2019,2616.0,
Larry Nance Jr.,2019-2020,1874.0,3.0
Lauri Markkanen,2018-2019,2351.5,
Lauri Markkanen,2019-2020,1534.0,63.0
Lauri Markkanen,2017-2018,2459.5,
LeBron James,2019-2020,5009.5,165.0
LeBron James,2018-2019,4156.5,
LeBron James,2016-2017,5608.5,
LeBron James,2015-2016,5001.0,
LeBron James,2017-2018,6535.5,
LeBron James,2013-2014,5005.0,
LeBron James,2012-2013,5739.5,
LeBron James,2011-2012,4385.5,
LeBron James,2010-2011,5463.5,
LeBron James,2014-2015,4436.5,
Lonnie Walker IV,2018-2019,122.5,
Lonnie Walker IV,2019-2020,935.0,
Lonzo Ball,2019-2020,2647.5,4.0
Lonzo Ball,2017-2018,2319.0,
Lonzo Ball,2018-2019,1671.0,
Lou Williams,2017-2018,3697.5,
Lou Williams,2016-2017,2798.5,
Lou Williams,2019-2020,2496.0,30.0
Lou Williams,2018-2019,3291.5,
Lou Williams,2015-2016,2058.0,
Lou Williams,2010-2011,2212.0,
Lou Williams,2013-2014,1406.0,
Lou Williams,2011-2012,2128.5,
Lou Williams,2014-2015,2362.0,
Lou Williams,2012-2013,1227.5,
Louis King,2019-2020,50.0,
Luguentz Dort,2019-2020,554.5,
Luka Doncic,2018-2019,3922.0,
Luka Doncic,2019-2020,4546.5,120.0
Luka Samanic,2019-2020,49.5,
Luke Kennard,2017-2018,1351.5,
Luke Kennard,2018-2019,1338.0,
Luke Kennard,2019-2020,907.5,
Luke Kornet,2017-2018,382.5,
Luke Kornet,2018-2019,925.0,
Luke Kornet,2019-2020,568.0,
Malcolm Brogdon,2018-2019,2355.5,
Malcolm Brogdon,2019-2020,2405.5,3.0
Malcolm Brogdon,2017-2018,1518.5,
Malcolm Brogdon,2016-2017,2252.5,
Malcolm Miller,2017-2018,81.0,
Malcolm Miller,2018-2019,63.0,
Malcolm Miller,2019-2020,105.0,
Malik Beasley,2016-2017,169.5,
Malik Beasley,2017-2018,447.0,
Malik Beasley,2018-2019,1884.0,
Malik Beasley,2019-2020,1200.0,
Malik Monk,2017-2018,830.0,
Malik Monk,2018-2019,1312.0,
Malik Monk,2019-2020,1206.5,
Marc Gasol,2018-2019,3559.0,
Marc Gasol,2017-2018,3596.0,
Marc Gasol,2019-2020,1271.5,8.0
Marc Gasol,2015-2016,2449.5,
Marc Gasol,2016-2017,3828.0,
Marc Gasol,2013-2014,2533.0,
Marc Gasol,2010-2011,3244.5,
Marc Gasol,2011-2012,3247.0,
Marc Gasol,2014-2015,4157.5,
Marc Gasol,2012-2013,3918.0,
Marco Belinelli,2010-2011,1551.0,
Marco Belinelli,2011-2012,1533.5,
Marco Belinelli,2012-2013,1459.0,
Marco Belinelli,2013-2014,1979.0,
Marco Belinelli,2015-2016,1306.0,
Marco Belinelli,2016-2017,1675.5,
Marco Belinelli,2017-2018,1954.5,
Marco Belinelli,2018-2019,1674.0,
Marco Belinelli,2019-2020,756.0,
Marco Belinelli,2014-2015,1180.5,
Marcus Morris Sr.,2019-2020,2057.0,1.0
Marcus Morris Sr.,2016-2017,2469.5,
Marcus Morris Sr.,2018-2019,2314.0,
Marcus Morris Sr.,2017-2018,1566.5,
Marcus Morris Sr.,2014-2015,2099.0,
Marcus Morris Sr.,2013-2014,1777.5,
Marcus Morris Sr.,2012-2013,1370.0,
Marcus Morris Sr.,2011-2012,76.0,
Marcus Morris Sr.,2015-2016,2552.5,
Marcus Smart,2019-2020,2194.5,
Marcus Smart,2017-2018,1575.5,
Marcus Smart,2018-2019,2340.0,
Marcus Smart,2015-2016,1687.0,
Marcus Smart,2014-2015,1645.5,
Marcus Smart,2016-2017,2557.5,
Marial Shayok,2019-2020,20.5,
Mario Hezonja,2019-2020,740.5,
Mario Hezonja,2015-2016,1125.0,
Mario Hezonja,2016-2017,748.5,
Mario Hezonja,2017-2018,1796.5,
Mario Hezonja,2018-2019,1212.0,
Markelle Fultz,2019-2020,2465.0,
Markelle Fultz,2017-2018,358.0,
Markelle Fultz,2018-2019,463.0,
Markieff Morris,2011-2012,1294.0,
Markieff Morris,2012-2013,2011.5,
Markieff Morris,2013-2014,2728.0,
Markieff Morris,2014-2015,3124.0,
Markieff Morris,2015-2016,1838.5,
Markieff Morris,2016-2017,2672.5,
Markieff Morris,2017-2018,2164.0,
Markieff Morris,2018-2019,1370.0,
Markieff Morris,2019-2020,1216.0,
Marko Guduric,2019-2020,395.5,
Marquese Chriss,2016-2017,1912.5,
Marquese Chriss,2017-2018,1675.0,
Marquese Chriss,2018-2019,493.5,
Marquese Chriss,2019-2020,1851.5,
Marvin Bagley III,2019-2020,426.0,57.0
Marvin Bagley III,2018-2019,2446.0,
Marvin Williams,2017-2018,1957.5,
Marvin Williams,2010-2011,1661.0,
Marvin Williams,2011-2012,1507.0,
Marvin Williams,2012-2013,1391.0,
Marvin Williams,2013-2014,1652.5,
Marvin Williams,2014-2015,1713.0,
Marvin Williams,2015-2016,2718.5,
Marvin Williams,2016-2017,2386.0,
Marvin Williams,2018-2019,2148.0,
Marvin Williams,2019-2020,970.5,
Mason Plumlee,2017-2018,1958.0,
Mason Plumlee,2016-2017,3201.5,
Mason Plumlee,2018-2019,2586.5,
Mason Plumlee,2014-2015,2256.5,
Mason Plumlee,2013-2014,1522.5,
Mason Plumlee,2015-2016,2850.0,
Mason Plumlee,2019-2020,1516.5,
Matisse Thybulle,2019-2020,1102.0,
Matt Mooney,2019-2020,16.5,
Matt Thomas,2019-2020,424.0,
Matthew Dellavedova,2013-2014,1087.0,
Matthew Dellavedova,2014-2015,1067.0,
Matthew Dellavedova,2015-2016,1742.5,
Matthew Dellavedova,2016-2017,1727.5,
Matthew Dellavedova,2017-2018,598.5,
Matthew Dellavedova,2018-2019,823.5,
Matthew Dellavedova,2019-2020,700.5,
Maurice Harkless,2019-2020,1101.5,
Maurice Harkless,2017-2018,1134.0,
Maurice Harkless,2016-2017,2178.0,
Maurice Harkless,2018-2019,1520.0,
Maurice Harkless,2014-2015,478.0,
Maurice Harkless,2013-2014,1629.0,
Maurice Harkless,2015-2016,1436.0,
Maurice Harkless,2012-2013,1827.5,
Max Strus,2019-2020,9.5,
Maxi Kleber,2017-2018,1192.5,
Maxi Kleber,2018-2019,1605.5,
Maxi Kleber,2019-2020,1929.5,
Melvin Frazier Jr.,2019-2020,101.5,
Melvin Frazier Jr.,2018-2019,26.0,
Meyers Leonard,2019-2020,917.0,4.0
Meyers Leonard,2012-2013,1083.5,
Meyers Leonard,2013-2014,309.0,
Meyers Leonard,2014-2015,897.0,
Meyers Leonard,2015-2016,1287.5,
Meyers Leonard,2016-2017,1056.0,
Meyers Leonard,2017-2018,297.5,
Meyers Leonard,2018-2019,1015.5,
Mfiondu Kabengele,2019-2020,76.5,
Michael Carter-Williams,2019-2020,1032.0,
Michael Carter-Williams,2018-2019,510.0,
Michael Carter-Williams,2016-2017,911.5,
Michael Carter-Williams,2017-2018,881.5,
Michael Carter-Williams,2014-2015,2877.5,
Michael Carter-Williams,2013-2014,3318.0,
Michael Carter-Williams,2015-2016,2052.0,
Michael Frazier,2019-2020,35.0,
Michael Kidd-Gilchrist,2019-2020,177.0,
Michael Kidd-Gilchrist,2018-2019,1273.5,
Michael Kidd-Gilchrist,2016-2017,2631.0,
Michael Kidd-Gilchrist,2017-2018,1754.0,
Michael Kidd-Gilchrist,2014-2015,1801.5,
Michael Kidd-Gilchrist,2013-2014,1313.5,
Michael Kidd-Gilchrist,2012-2013,2183.0,
Michael Kidd-Gilchrist,2015-2016,235.5,
Michael Porter Jr.,2019-2020,1367.0,
Mikal Bridges,2018-2019,2075.0,
Mikal Bridges,2019-2020,1977.0,1.0
Mike Conley,2016-2017,3492.0,
Mike Conley,2019-2020,1536.5,58.0
Mike Conley,2018-2019,3669.0,
Mike Conley,2017-2018,428.0,
Mike Conley,2015-2016,2365.0,
Mike Conley,2012-2013,3427.0,
Mike Conley,2013-2014,3164.5,
Mike Conley,2011-2012,2575.5,
Mike Conley,2010-2011,3366.5,
Mike Conley,2014-2015,2810.0,
Mike Muscala,2013-2014,161.5,
Mike Muscala,2014-2015,625.0,
Mike Muscala,2015-2016,615.5,
Mike Muscala,2016-2017,1335.0,
Mike Muscala,2017-2018,1121.0,
Mike Muscala,2018-2019,1214.5,
Mike Muscala,2019-2020,544.0,
Mike Scott,2017-2018,1435.5,
Mike Scott,2019-2020,1025.5,
Mike Scott,2018-2019,1142.0,
Mike Scott,2016-2017,142.5,
Mike Scott,2014-2015,1170.5,
Mike Scott,2013-2014,1518.0,
Mike Scott,2012-2013,441.0,
Mike Scott,2015-2016,1167.5,
Miles Bridges,2018-2019,1731.0,
Miles Bridges,2019-2020,1984.5,1.0
Mitchell Robinson,2018-2019,2289.5,
Mitchell Robinson,2019-2020,2246.0,61.0
Miye Oni,2019-2020,89.5,
Mo Bamba,2018-2019,1020.0,
Mo Bamba,2019-2020,1295.0,
Monte Morris,2017-2018,42.0,
Monte Morris,2018-2019,2356.5,
Monte Morris,2019-2020,1848.0,
Montrezl Harrell,2018-2019,3747.0,
Montrezl Harrell,2019-2020,2864.0,52.0
Montrezl Harrell,2017-2018,2058.0,
Montrezl Harrell,2016-2017,1448.0,
Montrezl Harrell,2015-2016,387.0,
Moritz Wagner,2018-2019,443.5,
Moritz Wagner,2019-2020,1009.0,
Moses Brown,2019-2020,33.5,
Myles Turner,2015-2016,1734.5,
Myles Turner,2016-2017,3565.5,
Myles Turner,2017-2018,2414.5,
Myles Turner,2018-2019,3283.0,
Myles Turner,2019-2020,2236.5,65.0
Nassir Little,2019-2020,493.5,
Naz Mitrou-Long,2017-2018,5.5,
Naz Mitrou-Long,2018-2019,52.0,
Naz Mitrou-Long,2019-2020,42.5,
Naz Reid,2019-2020,724.0,
Nemanja Bjelica,2018-2019,2311.0,
Nemanja Bjelica,2017-2018,1308.5,
Nemanja Bjelica,2019-2020,2481.0,
Nemanja Bjelica,2015-2016,994.5,
Nemanja Bjelica,2016-2017,1147.5,
Nene,2010-2011,3156.5,
Nene,2011-2012,1507.5,
Nene,2012-2013,2155.5,
Nene,2013-2014,1922.0,
Nene,2014-2015,1865.0,
Nene,2015-2016,1441.5,
Nene,2016-2017,1635.5,
Nene,2017-2018,912.5,
Nene,2018-2019,533.0,
Nerlens Noel,2019-2020,1669.5,
Nerlens Noel,2018-2019,1625.5,
Nerlens Noel,2017-2018,610.0,
Nerlens Noel,2014-2015,3017.5,
Nerlens Noel,2015-2016,2685.5,
Nerlens Noel,2016-2017,1514.5,
Nickeil Alexander-Walker,2019-2020,597.5,
Nicolas Batum,2016-2017,3376.5,
Nicolas Batum,2019-2020,418.0,
Nicolas Batum,2018-2019,2211.0,
Nicolas Batum,2017-2018,2349.5,
Nicolas Batum,2015-2016,3007.0,
Nicolas Batum,2011-2012,1965.5,
Nicolas Batum,2013-2014,3474.5,
Nicolas Batum,2012-2013,3157.0,
Nicolas Batum,2010-2011,2454.0,
Nicolas Batum,2014-2015,2385.0,
Nicolas Claxton,2019-2020,214.5,
Nicolo Melli,2019-2020,1007.0,
Nigel Williams-Goss,2019-2020,46.5,
Nikola Jokic,2015-2016,2771.5,
Nikola Jokic,2016-2017,4192.5,
Nikola Jokic,2017-2018,4741.0,
Nikola Jokic,2018-2019,5606.5,
Nikola Jokic,2019-2020,4680.0,182.0
Nikola Vucevic,2017-2018,2940.5,
Nikola Vucevic,2019-2020,3627.5,120.0
Nikola Vucevic,2018-2019,5308.5,
Nikola Vucevic,2016-2017,3715.5,
Nikola Vucevic,2011-2012,962.5,
Nikola Vucevic,2014-2015,4089.5,
Nikola Vucevic,2012-2013,3731.5,
Nikola Vucevic,2015-2016,3441.0,
Nikola Vucevic,2013-2014,2780.5,
Noah Vonleh,2014-2015,271.0,
Noah Vonleh,2015-2016,940.0,
Noah Vonleh,2016-2017,1171.0,
Noah Vonleh,2017-2018,918.0,
Noah Vonleh,2019-2020,412.0,
Noah Vonleh,2018-2019,2108.0,
Norman Powell,2015-2016,686.0,
Norman Powell,2016-2017,1353.0,
Norman Powell,2017-2018,895.5,
Norman Powell,2018-2019,1165.0,
Norman Powell,2019-2020,1728.0,
Norvel Pelle,2019-2020,291.5,
OG Anunoby,2019-2020,2082.5,
OG Anunoby,2017-2018,1097.5,
OG Anunoby,2018-2019,1126.0,
Omari Spellman,2018-2019,897.0,
Omari Spellman,2019-2020,1002.5,
Oshae Brissett,2019-2020,99.5,
Otto Porter Jr.,2013-2014,191.0,
Otto Porter Jr.,2014-2015,1222.0,
Otto Porter Jr.,2015-2016,2377.0,
Otto Porter Jr.,2016-2017,3075.0,
Otto Porter Jr.,2017-2018,3153.5,
Otto Porter Jr.,2018-2019,2082.5,
Otto Porter Jr.,2019-2020,369.5,21.0
P.J. Tucker,2019-2020,1798.0,
