name,season,fp,price
P.J. Tucker,2018-2019,2086.5,
P.J. Tucker,2017-2018,1579.0,
P.J. Tucker,2016-2017,1887.0,
P.J. Tucker,2014-2015,2156.0,
P.J. Tucker,2013-2014,2395.5,
P.J. Tucker,2015-2016,2238.5,
P.J. Tucker,2012-2013,1635.5,
P.J. Washington,2019-2020,1764.5,
PJ Dozier,2017-2018,2.0,
PJ Dozier,2018-2019,75.0,
PJ Dozier,2019-2020,461.5,
Pascal Siakam,2018-2019,3609.0,
Pascal Siakam,2019-2020,3014.5,52.0
Pascal Siakam,2016-2017,820.0,
Pascal Siakam,2017-2018,1894.5,
Pat Connaughton,2015-2016,91.0,
Pat Connaughton,2016-2017,271.5,
Pat Connaughton,2017-2018,1092.5,
Pat Connaughton,2018-2019,1347.0,
Pat Connaughton,2019-2020,1173.0,
Patrick Beverley,2017-2018,350.0,
Patrick Beverley,2019-2020,1449.0,
Patrick Beverley,2018-2019,2284.0,
Patrick Beverley,2016-2017,2317.5,
Patrick Beverley,2012-2013,864.5,
Patrick Beverley,2014-2015,1643.0,
Patrick Beverley,2013-2014,1568.0,
Patrick Beverley,2015-2016,2100.5,
Patrick McCaw,2016-2017,779.5,
Patrick McCaw,2017-2018,665.5,
Patrick McCaw,2018-2019,270.0,
Patrick McCaw,2019-2020,613.5,
Patrick Patterson,2016-2017,1279.5,
Patrick Patterson,2018-2019,591.0,
Patrick Patterson,2017-2018,965.0,
Patrick Patterson,2015-2016,1540.0,
Patrick Patterson,2019-2020,639.5,
Patrick Patterson,2013-2014,1587.0,
Patrick Patterson,2010-2011,1066.0,
Patrick Patterson,2014-2015,2125.0,
Patrick Patterson,2012-2013,1914.0,
Patrick Patterson,2011-2012,1362.0,
Patty Mills,2019-2020,1536.0,
Patty Mills,2018-2019,1936.0,
Patty Mills,2017-2018,1857.5,
Patty Mills,2015-2016,1745.5,
Patty Mills,2016-2017,1943.5,
Patty Mills,2013-2014,1861.0,
Patty Mills,2012-2013,649.0,
Patty Mills,2011-2012,363.0,
Patty Mills,2010-2011,779.0,
Patty Mills,2014-2015,789.5,
Paul George,2019-2020,2297.0,97.0
Paul George,2018-2019,4971.5,
Paul George,2017-2018,3841.5,
Paul George,2016-2017,3851.0,
Paul George,2015-2016,4238.0,
Paul George,2014-2015,105.5,
Paul George,2012-2013,3795.0,
Paul George,2011-2012,2196.5,
Paul George,2010-2011,1229.0,
Paul George,2013-2014,3938.5,
Paul Millsap,2019-2020,1553.5,2.0
Paul Millsap,2018-2019,2684.0,
Paul Millsap,2017-2018,1514.5,
Paul Millsap,2016-2017,3386.5,
Paul Millsap,2015-2016,4442.5,
Paul Millsap,2013-2014,3869.0,
Paul Millsap,2012-2013,3375.0,
Paul Millsap,2011-2012,3218.0,
Paul Millsap,2010-2011,3655.5,
Paul Millsap,2014-2015,3483.5,
Paul Watson,2019-2020,89.5,
Quinn Cook,2018-2019,1160.5,
Quinn Cook,2016-2017,174.0,
Quinn Cook,2017-2018,747.0,
Quinn Cook,2019-2020,452.5,
Quinndary Weatherspoon,2019-2020,51.0,
RJ Barrett,2019-2020,1657.5,11.0
Rajon Rondo,2019-2020,1188.5,1.0
Rajon Rondo,2018-2019,1858.0,
Rajon Rondo,2016-2017,2382.5,
Rajon Rondo,2015-2016,4144.5,
Rajon Rondo,2017-2018,2498.5,
Rajon Rondo,2013-2014,1382.0,
Rajon Rondo,2012-2013,2251.0,
Rajon Rondo,2011-2012,2917.5,
Rajon Rondo,2010-2011,3683.5,
Rajon Rondo,2014-2015,2677.0,
Raul Neto,2019-2020,700.0,
Raul Neto,2015-2016,1207.0,
Raul Neto,2016-2017,311.5,
Raul Neto,2017-2018,485.5,
Raul Neto,2018-2019,563.5,
Ray Spalding,2018-2019,203.5,
Rayjon Tucker,2019-2020,110.5,
Reggie Bullock,2013-2014,236.5,
Reggie Bullock,2014-2015,184.0,
Reggie Bullock,2015-2016,343.5,
Reggie Bullock,2016-2017,387.5,
Reggie Bullock,2017-2018,1538.0,
Reggie Bullock,2018-2019,1515.5,
Reggie Bullock,2019-2020,543.5,
Reggie Jackson,2019-2020,861.0,
Reggie Jackson,2018-2019,2756.0,
Reggie Jackson,2017-2018,1546.0,
Reggie Jackson,2016-2017,1785.5,
Reggie Jackson,2012-2013,1039.5,
Reggie Jackson,2014-2015,3100.5,
Reggie Jackson,2013-2014,2575.5,
Reggie Jackson,2011-2012,413.0,
Reggie Jackson,2015-2016,3440.5,
Richaun Holmes,2019-2020,1772.0,
Richaun Holmes,2018-2019,1858.0,
Richaun Holmes,2016-2017,1671.5,
Richaun Holmes,2015-2016,840.5,
Richaun Holmes,2017-2018,1016.5,
Ricky Rubio,2011-2012,1763.0,
Ricky Rubio,2012-2013,2339.5,
Ricky Rubio,2013-2014,3483.5,
Ricky Rubio,2014-2015,984.5,
Ricky Rubio,2015-2016,3309.0,
Ricky Rubio,2016-2017,3508.5,
Ricky Rubio,2017-2018,2910.0,
Ricky Rubio,2018-2019,2500.5,
Ricky Rubio,2019-2020,3058.5,125.0
Robert Covington,2019-2020,2434.5,8.0
Robert Covington,2018-2019,1285.0,
Robert Covington,2016-2017,2435.5,
Robert Covington,2017-2018,2753.5,
Robert Covington,2014-2015,2072.5,
Robert Covington,2013-2014,33.5,
Robert Covington,2015-2016,2101.0,
Robert Williams III,2018-2019,421.5,
Robert Williams III,2019-2020,589.0,
Robin Lopez,2013-2014,3291.5,
Robin Lopez,2010-2011,1111.5,
Robin Lopez,2011-2012,1048.5,
Robin Lopez,2012-2013,2721.0,
Robin Lopez,2014-2015,1869.0,
Robin Lopez,2015-2016,2875.0,
Robin Lopez,2016-2017,2621.5,
Robin Lopez,2017-2018,1943.5,
Robin Lopez,2018-2019,1888.5,
Robin Lopez,2019-2020,914.0,
Rodions Kurucs,2018-2019,1255.5,
Rodions Kurucs,2019-2020,566.0,
Rodney Hood,2018-2019,1733.0,
Rodney Hood,2019-2020,485.5,
Rodney Hood,2017-2018,1688.5,
Rodney Hood,2016-2017,1495.0,
Rodney Hood,2015-2016,2438.5,
Rodney Hood,2014-2015,966.5,
Rodney McGruder,2016-2017,1413.0,
Rodney McGruder,2017-2018,246.0,
Rodney McGruder,2018-2019,1292.5,
Rodney McGruder,2019-2020,566.0,
Romeo Langford,2019-2020,217.0,
Rondae Hollis-Jefferson,2019-2020,1380.0,
Rondae Hollis-Jefferson,2018-2019,1476.0,
Rondae Hollis-Jefferson,2017-2018,2594.0,
Rondae Hollis-Jefferson,2016-2017,2129.5,
Rondae Hollis-Jefferson,2015-2016,683.5,
Royce O'Neale,2017-2018,1038.5,
Royce O'Neale,2018-2019,1350.5,
Royce O'Neale,2019-2020,1642.5,
Rudy Gay,2019-2020,1789.5,1.0
Rudy Gay,2018-2019,2538.5,
Rudy Gay,2017-2018,1622.0,
Rudy Gay,2016-2017,1359.0,
Rudy Gay,2015-2016,2862.0,
Rudy Gay,2013-2014,3291.0,
Rudy Gay,2012-2013,3150.0,
Rudy Gay,2011-2012,2917.0,
Rudy Gay,2010-2011,2615.0,
Rudy Gay,2014-2015,3192.0,
Rudy Gobert,2017-2018,2850.5,
Rudy Gobert,2013-2014,449.0,
Rudy Gobert,2014-2015,3309.5,
Rudy Gobert,2015-2016,2546.0,
Rudy Gobert,2016-2017,4603.5,
Rudy Gobert,2018-2019,5049.5,
Rudy Gobert,2019-2020,3843.0,93.0
Rui Hachimura,2019-2020,1501.5,
Russell Westbrook,2017-2018,6420.0,
Russell Westbrook,2016-2017,7319.0,
Russell Westbrook,2019-2020,3815.5,160.0
Russell Westbrook,2018-2019,5936.0,
Russell Westbrook,2015-2016,6088.5,
Russell Westbrook,2014-2015,4965.5,
Russell Westbrook,2013-2014,2506.0,
Russell Westbrook,2012-2013,4931.0,
Russell Westbrook,2011-2012,3523.5,
Russell Westbrook,2010-2011,5009.0,
Ryan Anderson,2019-2020,17.5,
Ryan Anderson,2018-2019,175.5,
Ryan Anderson,2017-2018,1472.5,
Ryan Anderson,2016-2017,2016.5,
Ryan Anderson,2015-2016,2361.0,
Ryan Anderson,2014-2015,1733.0,
Ryan Anderson,2013-2014,924.0,
Ryan Anderson,2012-2013,2917.0,
Ryan Anderson,2011-2012,2478.0,
Ryan Anderson,2010-2011,1755.5,
Ryan Arcidiacono,2017-2018,188.0,
Ryan Arcidiacono,2018-2019,1763.5,
Ryan Arcidiacono,2019-2020,715.5,
Ryan Broekhoff,2019-2020,187.5,
Ryan Broekhoff,2018-2019,362.0,
Sekou Doumbouya,2019-2020,537.5,
Semi Ojeleye,2017-2018,511.5,
Semi Ojeleye,2018-2019,417.5,
Semi Ojeleye,2019-2020,626.0,
Serge Ibaka,2019-2020,2184.0,4.0
Serge Ibaka,2018-2019,3132.5,
Serge Ibaka,2017-2018,2466.0,
Serge Ibaka,2016-2017,3069.5,
Serge Ibaka,2015-2016,2828.0,
Serge Ibaka,2014-2015,2779.5,
Serge Ibaka,2013-2014,3883.0,
Serge Ibaka,2012-2013,3505.5,
Serge Ibaka,2011-2012,2697.0,
Serge Ibaka,2010-2011,2969.0,
Seth Curry,2019-2020,1638.0,
Seth Curry,2018-2019,1180.5,
Seth Curry,2016-2017,2069.5,
Seth Curry,2013-2014,11.5,
Seth Curry,2014-2015,2.5,
Seth Curry,2015-2016,681.0,
Shabazz Napier,2014-2015,771.5,
Shabazz Napier,2015-2016,535.5,
Shabazz Napier,2016-2017,549.5,
Shabazz Napier,2017-2018,1575.5,
Shabazz Napier,2018-2019,1236.0,
Shabazz Napier,2019-2020,1575.5,
Shai Gilgeous-Alexander,2018-2019,2438.5,
Shai Gilgeous-Alexander,2019-2020,3075.5,2.0
Shake Milton,2018-2019,245.0,
Shake Milton,2019-2020,899.0,
Shamorie Ponds,2019-2020,24.0,
Shaquille Harrison,2017-2018,492.5,
Shaquille Harrison,2018-2019,1520.5,
Shaquille Harrison,2019-2020,672.5,
Skal Labissiere,2019-2020,698.0,
Skal Labissiere,2018-2019,204.0,
Skal Labissiere,2017-2018,1461.5,
Skal Labissiere,2016-2017,756.0,
Solomon Hill,2018-2019,594.0,
Solomon Hill,2017-2018,133.0,
Solomon Hill,2016-2017,1625.5,
Solomon Hill,2019-2020,955.0,
Solomon Hill,2014-2015,1868.5,
Solomon Hill,2013-2014,127.5,
Solomon Hill,2015-2016,788.5,
Spencer Dinwiddie,2014-2015,499.0,
Spencer Dinwiddie,2015-2016,139.0,
Spencer Dinwiddie,2016-2017,1347.5,
Spencer Dinwiddie,2017-2018,3034.0,
Spencer Dinwiddie,2018-2019,2444.5,
Spencer Dinwiddie,2019-2020,2983.5,
Stanley Johnson,2018-2019,1124.5,
Stanley Johnson,2019-2020,167.5,
Stanley Johnson,2016-2017,1024.0,
Stanley Johnson,2015-2016,1417.5,
Stanley Johnson,2017-2018,1534.0,
Stanton Kidd,2019-2020,-2.5,
Stephen Curry,2019-2020,218.0,181.0
Stephen Curry,2018-2019,3982.0,
Stephen Curry,2017-2018,3008.0,
Stephen Curry,2015-2016,5449.0,
Stephen Curry,2016-2017,4693.0,
Stephen Curry,2013-2014,4820.0,
Stephen Curry,2012-2013,4385.0,
Stephen Curry,2011-2012,1058.5,
Stephen Curry,2010-2011,3433.5,
Stephen Curry,2014-2015,5010.5,
Sterling Brown,2017-2018,617.5,
Sterling Brown,2018-2019,958.0,
Sterling Brown,2019-2020,716.5,
Steven Adams,2018-2019,3739.5,
Steven Adams,2019-2020,2587.0,30.0
Steven Adams,2017-2018,3513.0,
Steven Adams,2013-2014,1162.5,
Steven Adams,2015-2016,2242.0,
Steven Adams,2014-2015,2018.0,
Steven Adams,2016-2017,2909.5,
Svi Mykhailiuk,2018-2019,297.5,
Svi Mykhailiuk,2019-2020,1088.5,
T.J. McConnell,2015-2016,1960.0,
T.J. McConnell,2016-2017,2588.0,
T.J. McConnell,2017-2018,1863.0,
T.J. McConnell,2018-2019,1680.5,
T.J. McConnell,2019-2020,1823.5,
T.J. Warren,2017-2018,2767.5,
T.J. Warren,2018-2019,1655.0,
T.J. Warren,2019-2020,2785.5,2.0
T.J. Warren,2016-2017,2353.5,
T.J. Warren,2014-2015,590.0,
T.J. Warren,2015-2016,1191.5,
TJ Leaf,2017-2018,368.5,
TJ Leaf,2018-2019,648.5,
TJ Leaf,2019-2020,266.5,
Tacko Fall,2019-2020,69.0,
Taj Gibson,2019-2020,1180.0,
Taj Gibson,2018-2019,2276.5,
Taj Gibson,2017-2018,2972.5,
Taj Gibson,2016-2017,2362.0,
Taj Gibson,2015-2016,2243.0,
Taj Gibson,2014-2015,2004.5,
Taj Gibson,2013-2014,2927.0,
Taj Gibson,2012-2013,1707.5,
Taj Gibson,2011-2012,1608.0,
Taj Gibson,2010-2011,2033.5,
Talen Horton-Tucker,2019-2020,86.5,
Tariq Owens,2019-2020,11.5,
Taurean Prince,2019-2020,1730.5,1.0
Taurean Prince,2018-2019,1584.0,
Taurean Prince,2017-2018,2663.0,
Taurean Prince,2016-2017,880.5,
Terance Mann,2019-2020,362.0,
Terence Davis,2019-2020,1341.0,
Terrance Ferguson,2017-2018,452.0,
Terrance Ferguson,2018-2019,1132.5,
Terrance Ferguson,2019-2020,561.0,
Terrence Ross,2012-2013,1019.5,
Terrence Ross,2013-2014,1797.0,
Terrence Ross,2014-2015,1681.0,
Terrence Ross,2015-2016,1518.0,
Terrence Ross,2016-2017,1881.0,
Terrence Ross,2017-2018,518.0,
Terrence Ross,2018-2019,2482.5,
Terrence Ross,2019-2020,1961.5,1.0
Terry Rozier,2019-2020,2440.0,12.0
Terry Rozier,2018-2019,1977.0,
Terry Rozier,2017-2018,2364.0,
Terry Rozier,2016-2017,1210.0,
Terry Rozier,2015-2016,239.0,
Thabo Sefolosha,2010-2011,1600.5,
Thabo Sefolosha,2011-2012,652.5,
Thabo Sefolosha,2012-2013,1928.0,
Thabo Sefolosha,2013-2014,1179.0,
Thabo Sefolosha,2014-2015,1016.5,
Thabo Sefolosha,2015-2016,1585.5,
Thabo Sefolosha,2016-2017,1501.0,
Thabo Sefolosha,2017-2018,887.5,
Thabo Sefolosha,2018-2019,580.0,
Thabo Sefolosha,2019-2020,376.5,
Thaddeus Young,2019-2020,1741.5,2.0
Thaddeus Young,2018-2019,3104.5,
Thaddeus Young,2017-2018,2875.5,
Thaddeus Young,2016-2017,2424.0,
Thaddeus Young,2015-2016,3297.5,
Thaddeus Young,2013-2014,3390.0,
Thaddeus Young,2012-2013,3392.0,
Thaddeus Young,2011-2012,2102.0,
Thaddeus Young,2010-2011,2559.5,
Thaddeus Young,2014-2015,2758.0,
Thanasis Antetokounmpo,2015-2016,10.5,
Thanasis Antetokounmpo,2019-2020,151.0,
Theo Pinson,2018-2019,172.0,
Theo Pinson,2019-2020,327.0,
Thomas Bryant,2017-2018,66.5,
Thomas Bryant,2018-2019,2323.5,
Thomas Bryant,2019-2020,1713.5,27.0
Thon Maker,2016-2017,625.5,
Thon Maker,2017-2018,1124.0,
Thon Maker,2018-2019,974.5,
Thon Maker,2019-2020,854.0,
Tim Frazier,2019-2020,374.5,
Tim Frazier,2018-2019,1257.5,
Tim Frazier,2017-2018,904.5,
Tim Frazier,2016-2017,1732.0,
Tim Frazier,2014-2015,235.0,
Tim Frazier,2015-2016,892.5,
Tim Hardaway Jr.,2018-2019,2212.5,
Tim Hardaway Jr.,2017-2018,2040.0,
Tim Hardaway Jr.,2016-2017,2316.0,
Tim Hardaway Jr.,2019-2020,2139.0,
Tim Hardaway Jr.,2014-2015,1492.5,
Tim Hardaway Jr.,2013-2014,1441.5,
Tim Hardaway Jr.,2015-2016,709.5,
Timothe Luwawu-Cabarrot,2016-2017,944.0,
Timothe Luwawu-Cabarrot,2017-2018,584.0,
Timothe Luwawu-Cabarrot,2018-2019,522.5,
Timothe Luwawu-Cabarrot,2019-2020,742.5,
Tobias Harris,2017-2018,3270.5,
Tobias Harris,2019-2020,3311.0,30.0
Tobias Harris,2018-2019,3824.5,
Tobias Harris,2016-2017,2903.0,
Tobias Harris,2013-2014,2093.0,
Tobias Harris,2014-2015,2699.0,
Tobias Harris,2012-2013,1607.0,
Tobias Harris,2011-2012,497.0,
Tobias Harris,2015-2016,2874.0,
Tomas Satoransky,2016-2017,578.0,
Tomas Satoransky,2017-2018,1851.0,
Tomas Satoransky,2018-2019,2520.5,
Tomas Satoransky,2019-2020,2088.5,1.0
Tony Bradley,2017-2018,26.5,
Tony Bradley,2018-2019,69.5,
Tony Bradley,2019-2020,1006.5,
Tony Snell,2017-2018,1291.5,
Tony Snell,2018-2019,1085.0,
Tony Snell,2016-2017,1592.0,
Tony Snell,2019-2020,1152.0,
Tony Snell,2014-2015,1011.0,
Tony Snell,2013-2014,792.5,
Tony Snell,2015-2016,823.0,
Torrey Craig,2017-2018,505.0,
Torrey Craig,2018-2019,1339.5,
Torrey Craig,2019-2020,933.5,
Trae Young,2018-2019,4067.5,
Trae Young,2019-2020,4028.5,90.0
Tremont Waters,2019-2020,101.5,
Treveon Graham,2016-2017,141.5,
Treveon Graham,2017-2018,741.0,
Treveon Graham,2018-2019,464.5,
Treveon Graham,2019-2020,595.0,
Trevor Ariza,2018-2019,2377.5,
Trevor Ariza,2017-2018,1856.0,
Trevor Ariza,2019-2020,1229.0,
Trevor Ariza,2015-2016,2654.0,
Trevor Ariza,2016-2017,2582.5,
Trevor Ariza,2013-2014,2832.5,
Trevor Ariza,2012-2013,1461.0,
Trevor Ariza,2011-2012,1355.0,
Trevor Ariza,2010-2011,2230.0,
Trevor Ariza,2014-2015,2719.5,
Trey Burke,2019-2020,633.0,
Trey Burke,2017-2018,1209.0,
Trey Burke,2016-2017,669.5,
Trey Burke,2018-2019,1438.0,
Trey Burke,2014-2015,2330.0,
Trey Burke,2013-2014,2269.0,
Trey Burke,2015-2016,1385.0,
Trey Lyles,2015-2016,1223.0,
Trey Lyles,2016-2017,1047.0,
Trey Lyles,2017-2018,1827.5,
Trey Lyles,2018-2019,1265.5,
Trey Lyles,2019-2020,1282.5,
Tristan Thompson,2019-2020,2391.5,1.0
Tristan Thompson,2018-2019,1743.0,
Tristan Thompson,2017-2018,1076.5,
Tristan Thompson,2016-2017,2642.0,
Tristan Thompson,2013-2014,2936.0,
Tristan Thompson,2014-2015,2366.5,
Tristan Thompson,2012-2013,3244.5,
Tristan Thompson,2011-2012,1570.5,
Tristan Thompson,2015-2016,2525.0,
Troy Brown Jr.,2018-2019,735.0,
Troy Brown Jr.,2019-2020,2081.5,
Troy Daniels,2019-2020,349.5,
Troy Daniels,2018-2019,622.0,
Troy Daniels,2017-2018,1194.0,
Troy Daniels,2016-2017,942.0,
Troy Daniels,2015-2016,468.0,
Troy Daniels,2014-2015,303.5,
Troy Daniels,2013-2014,27.5,
Ty Jerome,2019-2020,305.5,
Tyler Cook,2019-2020,61.5,
Tyler Herro,2019-2020,1511.5,2.0
Tyler Johnson,2019-2020,621.5,
Tyler Johnson,2018-2019,1564.5,
Tyler Johnson,2017-2018,2012.0,
Tyler Johnson,2016-2017,2560.0,
Tyler Johnson,2015-2016,821.0,
Tyler Johnson,2014-2015,543.0,
Tyrone Wallace,2017-2018,749.0,
Tyrone Wallace,2018-2019,536.5,
Tyrone Wallace,2019-2020,105.0,
Tyson Chandler,2019-2020,170.0,
Tyson Chandler,2018-2019,845.0,
Tyson Chandler,2017-2018,1222.5,
Tyson Chandler,2016-2017,1570.0,
Tyson Chandler,2015-2016,1910.0,
Tyson Chandler,2013-2014,1927.5,
Tyson Chandler,2012-2013,2628.0,
Tyson Chandler,2011-2012,2546.0,
Tyson Chandler,2010-2011,2555.0,
Tyson Chandler,2014-2015,3151.5,
Tyus Jones,2019-2020,1550.5,
Tyus Jones,2018-2019,1829.0,
Tyus Jones,2017-2018,1504.5,
Tyus Jones,2016-2017,837.5,
Tyus Jones,2015-2016,559.0,
Udonis Haslem,2010-2011,350.0,
Udonis Haslem,2011-2012,1353.5,
Udonis Haslem,2012-2013,1098.0,
Udonis Haslem,2013-2014,495.5,
Udonis Haslem,2014-2015,873.5,
Udonis Haslem,2015-2016,208.5,
Udonis Haslem,2016-2017,106.5,
Udonis Haslem,2017-2018,33.5,
Udonis Haslem,2018-2019,64.5,
Udonis Haslem,2019-2020,33.0,
Vic Law,2019-2020,37.5,
Victor Oladipo,2019-2020,559.0,1.0
Victor Oladipo,2017-2018,4074.0,
Victor Oladipo,2016-2017,2358.5,
Victor Oladipo,2018-2019,1712.5,
Victor Oladipo,2014-2015,2947.5,
Victor Oladipo,2013-2014,2771.5,
Victor Oladipo,2015-2016,3001.5,
Vince Carter,2019-2020,725.5,
Vince Carter,2018-2019,1347.0,
Vince Carter,2017-2018,908.5,
Vince Carter,2015-2016,946.5,
Vince Carter,2016-2017,1597.0,
Vince Carter,2013-2014,2302.0,
Vince Carter,2012-2013,2591.5,
Vince Carter,2011-2012,1530.5,
Vince Carter,2010-2011,2224.5,
Vince Carter,2014-2015,911.5,
Vincent Poirier,2019-2020,162.0,
Vlatko Cancar,2019-2020,45.5,
Wayne Ellington,2016-2017,1260.5,
Wayne Ellington,2018-2019,1127.0,
Wayne Ellington,2019-2020,404.5,
Wayne Ellington,2017-2018,1688.5,
Wayne Ellington,2015-2016,1249.5,
Wayne Ellington,2011-2012,676.0,
Wayne Ellington,2013-2014,337.0,
Wayne Ellington,2012-2013,1337.0,
Wayne Ellington,2010-2011,862.5,
Wayne Ellington,2014-2015,1403.5,
Wendell Carter Jr.,2018-2019,1494.5,
Wendell Carter Jr.,2019-2020,1589.5,1.0
Wenyen Gabriel,2019-2020,205.0,
Wes Iwundu,2017-2018,709.5,
Wes Iwundu,2018-2019,952.0,
Wes Iwundu,2019-2020,788.0,
Wesley Matthews,2019-2020,1097.0,
Wesley Matthews,2018-2019,1773.0,
Wesley Matthews,2017-2018,1862.5,
Wesley Matthews,2016-2017,2195.5,
Wesley Matthews,2015-2016,2074.5,
Wesley Matthews,2013-2014,2764.0,
Wesley Matthews,2012-2013,2213.5,
Wesley Matthews,2011-2012,2001.5,
Wesley Matthews,2010-2011,2633.0,
Wesley Matthews,2014-2015,2044.0,
Will Barton,2012-2013,729.0,
Will Barton,2013-2014,382.0,
Will Barton,2014-2015,1048.0,
Will Barton,2015-2016,2817.5,
Will Barton,2016-2017,2052.0,
Will Barton,2017-2018,3258.5,
Will Barton,2018-2019,1219.5,
Will Barton,2019-2020,2320.5,
William Howard,2019-2020,-1.5,
Willie Cauley-Stein,2018-2019,3320.0,
Willie Cauley-Stein,2017-2018,2821.5,
Willie Cauley-Stein,2019-2020,1510.5,1.0
Willie Cauley-Stein,2015-2016,1614.5,
Willie Cauley-Stein,2016-2017,1806.0,
Willy Hernangomez,2016-2017,1962.5,
Willy Hernangomez,2017-2018,776.0,
Willy Hernangomez,2018-2019,1240.5,
Willy Hernangomez,2019-2020,516.0,
Wilson Chandler,2010-2011,2694.0,
Wilson Chandler,2011-2012,205.5,
Wilson Chandler,2012-2013,1271.0,
Wilson Chandler,2013-2014,1859.5,
Wilson Chandler,2014-2015,2534.0,
Wilson Chandler,2016-2017,2610.0,
Wilson Chandler,2017-2018,2063.0,
Wilson Chandler,2018-2019,946.5,
Wilson Chandler,2019-2020,546.5,
Yogi Ferrell,2019-2020,518.0,
Yogi Ferrell,2018-2019,1091.5,
Yogi Ferrell,2016-2017,1211.5,
Yogi Ferrell,2017-2018,2026.5,
Yuta Watanabe,2018-2019,99.5,
Yuta Watanabe,2019-2020,103.0,
Zach Collins,2017-2018,834.5,
Zach Collins,2018-2019,1516.0,
Zach Collins,2019-2020,202.0,1.0
Zach LaVine,2019-2020,2963.0,81.0
Zach LaVine,2018-2019,3044.0,
Zach LaVine,2017-2018,815.5,
Zach LaVine,2015-2016,2470.0,
Zach LaVine,2014-2015,1861.0,
Zach LaVine,2016-2017,1777.5,
Zach Norvell Jr.,2019-2020,24.0,
Zhaire Smith,2018-2019,97.0,
Zhaire Smith,2019-2020,19.0,
Zion Williamson,2019-2020,1132.0,37.0
Zylan Cheatham,2019-2020,37.5,
